bkIdx,trialIdx,keypressIdx,timestamp,blocktime
1,1,1,209,1.5110000000000001
1,1,2,397,1.699
1,1,3,559,1.8610000000000002
1,1,4,685,1.987
1,1,5,830,2.132
1,1,6,966,2.268
1,1,7,1109,2.411
1,1,8,1241,2.543
1,1,9,1365,2.667
1,1,10,1476,2.778
1,1,11,1609,2.911
1,1,12,1745,3.047
1,1,13,1884,3.186
1,1,14,2028,3.33
1,1,15,2174,3.476
1,1,16,2317,3.619
1,1,17,2461,3.763
1,1,18,2597,3.899
1,1,19,2848,4.15
1,1,20,2990,4.292
1,1,21,3167,4.468999999999999
1,1,22,3336,4.638
1,1,23,3553,4.855
1,1,24,3729,5.031000000000001
1,1,25,3922,5.224
1,1,26,4107,5.409000000000001
1,1,27,4313,5.615
1,1,28,4451,5.753
1,2,1,185,8.699
1,2,2,343,8.857
1,2,3,478,8.991999999999999
1,2,4,620,9.133999999999999
1,2,5,760,9.274
1,2,6,903,9.417
1,2,7,1027,9.540999999999999
1,2,8,1167,9.681
1,2,9,1281,9.795
1,2,10,1404,9.918
1,2,11,1534,10.048
1,2,12,1666,10.18
1,2,13,1791,10.305
1,2,14,1890,10.404
1,2,15,2024,10.538
1,2,16,2138,10.652
1,2,17,2257,10.770999999999999
1,2,18,2372,10.886
1,3,1,134,13.357000000000001
1,3,2,283,13.506
1,3,3,425,13.648000000000001
1,3,4,557,13.780000000000001
1,3,5,885,14.108
1,3,6,1046,14.269
1,3,7,1198,14.421000000000001
1,3,8,1342,14.565000000000001
1,4,1,152,17.262
1,5,1,144,19.445999999999998
1,5,2,294,19.596
1,5,3,450,19.752
1,5,4,592,19.894
1,5,5,732,20.034
1,5,6,876,20.178
1,5,7,1009,20.311
1,6,1,164,22.564
1,6,2,305,22.705
1,7,1,160,25.233
1,7,2,314,25.387
1,7,3,480,25.553
1,7,4,621,25.694
1,7,5,800,25.873
1,7,6,962,26.035
1,7,7,1149,26.222
1,7,8,1311,26.384
1,7,9,1481,26.554000000000002
1,7,10,1662,26.735
1,7,11,1838,26.911
1,7,12,1989,27.062
1,7,13,2157,27.23
1,8,1,181,29.425
1,8,2,366,29.61
1,8,3,528,29.772
1,8,4,719,29.963
1,8,5,891,30.134999999999998
1,8,6,1076,30.32
1,8,7,1209,30.453
1,8,8,1410,30.654
1,8,9,1622,30.866
1,8,10,1798,31.042
1,8,11,1993,31.237
1,8,12,2183,31.427
1,8,13,2412,31.656
1,8,14,2639,31.883
1,8,15,2815,32.059
1,8,16,3033,32.277
1,8,17,3237,32.481
1,8,18,3460,32.704
1,8,19,3695,32.939
1,8,20,3894,33.138
1,8,21,4112,33.356
1,8,22,4290,33.534
1,9,1,143,35.711
1,9,2,291,35.858999999999995
1,10,1,144,38.4
1,10,2,291,38.547
1,10,3,444,38.7
1,10,4,602,38.858
1,10,5,736,38.992
1,10,6,883,39.139
1,10,7,1037,39.293
1,10,8,1194,39.45
1,10,9,1345,39.601
1,10,10,1504,39.76
1,10,11,1663,39.919
1,10,12,1805,40.061
1,10,13,1942,40.198
1,10,14,2094,40.35
1,10,15,2256,40.512
1,10,16,2415,40.671
1,10,17,2557,40.813
1,11,1,208,43.173
1,11,2,441,43.406000000000006
1,11,3,663,43.628
1,11,4,877,43.842000000000006
1,11,5,1100,44.065000000000005
1,11,6,1314,44.279
1,12,1,284,46.98
1,13,1,197,50.142
1,13,2,448,50.393
1,13,3,649,50.594
1,13,4,842,50.787
1,13,5,1073,51.018
1,13,6,1276,51.221000000000004
1,13,7,1469,51.414
1,13,8,1677,51.622
1,13,9,1885,51.83
1,13,10,2100,52.045
1,13,11,2295,52.24
1,13,12,2499,52.444
1,14,1,209,54.766000000000005
1,14,2,646,55.203
1,14,3,857,55.414
1,14,4,1022,55.579
1,14,5,1212,55.769000000000005
1,14,6,1366,55.923
1,14,7,1527,56.084
1,14,8,1694,56.251000000000005
1,14,9,1846,56.403000000000006
1,14,10,1994,56.551
1,15,1,174,58.819
1,15,2,332,58.977000000000004
1,15,3,505,59.150000000000006
1,15,4,676,59.321000000000005
1,16,1,211,62.138999999999996
1,16,2,383,62.311
1,16,3,548,62.476
1,16,4,728,62.656
1,16,5,879,62.806999999999995
1,16,6,1063,62.991
1,16,7,1248,63.175999999999995
1,17,1,197,65.735
1,17,2,395,65.93299999999999
1,17,3,575,66.113
1,17,4,763,66.301
1,17,5,975,66.51299999999999
1,17,6,1238,66.776
1,17,7,1494,67.032
1,17,8,1839,67.377
