bkIdx,trialIdx,keypressIdx,timestamp,blocktime
1,1,1,190,1.128
1,1,2,344,1.282
1,1,3,499,1.4369999999999998
1,1,4,652,1.5899999999999999
1,1,5,799,1.737
1,1,6,939,1.8769999999999998
1,1,7,1059,1.9969999999999999
1,1,8,1179,2.117
1,1,9,1299,2.237
1,1,10,1419,2.357
1,1,11,1549,2.487
1,1,12,1698,2.636
1,1,13,1839,2.777
1,1,14,1938,2.876
1,1,15,2078,3.016
1,1,16,2228,3.1660000000000004
1,1,17,2345,3.2830000000000004
1,1,18,2478,3.4160000000000004
1,1,19,2648,3.5860000000000003
1,1,20,2827,3.7649999999999997
1,1,21,2988,3.926
1,1,22,3138,4.076
1,1,23,3307,4.245
1,1,24,3467,4.405
1,1,25,3657,4.595
1,1,26,3806,4.744
1,1,27,3986,4.924
1,1,28,4186,5.124
1,1,29,4356,5.294
1,1,30,4526,5.4639999999999995
1,1,31,4697,5.635
1,1,32,4866,5.803999999999999
1,1,33,5092,6.029999999999999
1,1,34,5165,6.103
1,1,35,5275,6.213
1,1,36,5405,6.343
1,1,37,5535,6.473
1,1,38,5635,6.5729999999999995
1,1,39,5755,6.693
1,1,40,5882,6.819999999999999
1,1,41,6006,6.944
1,1,42,6132,7.069999999999999
1,1,43,6235,7.173
1,1,44,6354,7.292
1,1,45,6465,7.403
1,1,46,6574,7.512
1,1,47,6704,7.6419999999999995
1,1,48,6807,7.745
1,1,49,6924,7.862
1,1,50,7159,8.097
1,1,51,7290,8.228
1,1,52,7383,8.321
1,1,53,7523,8.461
1,1,54,7643,8.581
1,1,55,7763,8.701
1,1,56,7894,8.832
1,1,57,8003,8.941
1,1,58,8128,9.066
1,1,59,8243,9.181000000000001
1,1,60,8373,9.311
1,1,61,8488,9.426
1,2,1,139,11.958
1,2,2,249,12.068000000000001
1,2,3,369,12.188
1,2,4,499,12.318000000000001
1,2,5,609,12.428
1,2,6,729,12.548
1,2,7,858,12.677000000000001
1,2,8,984,12.803
1,2,9,1109,12.928
1,2,10,1219,13.038
1,2,11,1347,13.166
1,2,12,1469,13.288
1,2,13,1571,13.39
1,2,14,1700,13.519
1,2,15,1827,13.646
1,2,16,1942,13.761000000000001
1,2,17,2067,13.886000000000001
1,2,18,2191,14.010000000000002
1,2,19,2287,14.106000000000002
1,2,20,2537,14.356000000000002
1,2,21,2657,14.476
1,2,22,2787,14.606000000000002
1,2,23,2927,14.746
1,2,24,3082,14.901
1,2,25,3200,15.019000000000002
1,2,26,3346,15.165000000000001
1,2,27,3447,15.266000000000002
1,2,28,3584,15.403
1,2,29,3736,15.555000000000001
1,2,30,3866,15.685
1,2,31,4006,15.825000000000001
1,2,32,4175,15.994
1,2,33,4286,16.105
1,3,1,158,18.862000000000002
1,3,2,278,18.982
1,3,3,398,19.102
1,3,4,528,19.232
1,3,5,787,19.491
1,3,6,958,19.662
1,3,7,1018,19.722
1,3,8,1167,19.871000000000002
1,3,9,1317,20.021
1,4,1,137,23.069
1,4,2,286,23.218
1,4,3,396,23.328
1,4,4,527,23.459
1,4,5,646,23.578
1,4,6,786,23.718
1,4,7,888,23.82
1,4,8,1027,23.959
1,4,9,1176,24.107999999999997
1,4,10,1296,24.227999999999998
1,4,11,1406,24.337999999999997
1,4,12,1545,24.476999999999997
1,4,13,1656,24.587999999999997
1,4,14,1776,24.708
1,4,15,1967,24.898999999999997
1,4,16,2041,24.973
1,4,17,2167,25.098999999999997
