bkIdx,trialIdx,keypressIdx,timestamp,blocktime
1,1,1,186,1.036
1,1,2,349,1.1989999999999998
1,1,3,498,1.3479999999999999
1,1,4,656,1.506
1,1,5,811,1.661
1,1,6,976,1.826
1,1,7,1138,1.988
1,1,8,1288,2.138
1,1,9,1435,2.285
1,1,10,1590,2.44
1,1,11,1740,2.59
1,1,12,1901,2.751
1,1,13,2054,2.904
1,1,14,2206,3.056
1,1,15,2362,3.212
1,1,16,2553,3.403
1,1,17,2718,3.568
1,1,18,2884,3.734
1,2,1,182,6.285
1,2,2,333,6.436
1,2,3,467,6.569999999999999
1,2,4,615,6.718
1,2,5,753,6.856
1,2,6,891,6.994
1,2,7,1017,7.119999999999999
1,2,8,1161,7.263999999999999
1,2,9,1290,7.393
1,2,10,1446,7.5489999999999995
1,2,11,1588,7.691
1,2,12,1915,8.018
1,2,13,2124,8.227
1,2,14,2283,8.386
1,2,15,2450,8.553
1,2,16,2599,8.702
1,2,17,3045,9.148
1,2,18,3235,9.338
1,2,19,3402,9.504999999999999
1,2,20,3582,9.684999999999999
1,2,21,3759,9.862
1,2,22,3954,10.057
1,2,23,4133,10.236
1,2,24,4318,10.421
1,3,1,180,13.189
1,3,2,370,13.379
1,3,3,540,13.549
1,3,4,699,13.708
1,3,5,865,13.874
1,3,6,1044,14.053
1,3,7,1224,14.233
1,4,1,205,16.912999999999997
1,4,2,401,17.108999999999998
1,4,3,574,17.282
1,4,4,731,17.439
1,4,5,898,17.605999999999998
1,4,6,1070,17.778
1,4,7,1258,17.965999999999998
1,4,8,1429,18.136999999999997
1,4,9,1610,18.317999999999998
1,4,10,1775,18.482999999999997
1,4,11,1952,18.659999999999997
1,4,12,2135,18.842999999999996
1,4,13,2311,19.019
1,4,14,2495,19.203
1,4,15,2677,19.384999999999998
1,4,16,2854,19.561999999999998
1,4,17,3043,19.750999999999998
1,5,1,180,22.084
1,5,2,371,22.275
1,5,3,545,22.449
1,5,4,724,22.628
1,5,5,916,22.82
1,5,6,1121,23.025
1,5,7,1299,23.203
1,5,8,1478,23.382
1,5,9,1668,23.572
1,5,10,1862,23.766
1,5,11,2057,23.961
1,5,12,2242,24.146
1,5,13,2429,24.333
1,5,14,2620,24.524
1,5,15,2815,24.719
1,5,16,3001,24.905
1,5,17,3185,25.089
1,5,18,3381,25.285
1,5,19,3565,25.469
1,5,20,3739,25.643
1,5,21,3945,25.849
1,6,1,195,28.197
1,6,2,365,28.366999999999997
1,6,3,550,28.552
1,6,4,745,28.747
1,6,5,935,28.936999999999998
1,6,6,1138,29.14
1,6,7,1340,29.342
1,6,8,1539,29.541
1,6,9,1737,29.738999999999997
1,6,10,1937,29.939
1,6,11,2136,30.137999999999998
1,6,12,2329,30.331
1,6,13,2547,30.549
1,6,14,2742,30.744
1,6,15,2935,30.936999999999998
1,6,16,3135,31.137
1,6,17,3334,31.336
1,6,18,3533,31.535
1,6,19,3750,31.752
1,6,20,3944,31.945999999999998
1,6,21,4111,32.113
1,7,1,185,34.312000000000005
1,7,2,374,34.501000000000005
1,7,3,550,34.677
1,7,4,750,34.877
1,8,1,224,37.675
1,8,2,407,37.858
1,8,3,567,38.018
1,8,4,753,38.204
1,9,1,204,40.788000000000004
1,9,2,383,40.967000000000006
1,9,3,560,41.144000000000005
1,9,4,745,41.329
1,9,5,923,41.507000000000005
1,9,6,1098,41.682
1,9,7,1292,41.876000000000005
1,9,8,1460,42.044000000000004
1,9,9,1640,42.224000000000004
1,9,10,1816,42.400000000000006
1,9,11,2003,42.587
1,9,12,2187,42.771
1,9,13,2369,42.953
1,9,14,2538,43.122
