bkIdx,trialIdx,keypressIdx,timestamp,blocktime
1,1,1,200,1.663
1,1,2,400,1.863
1,1,3,599,2.0620000000000003
1,1,4,774,2.237
1,1,5,974,2.4370000000000003
1,1,6,1125,2.588
1,1,7,1300,2.763
1,1,8,1474,2.9370000000000003
1,1,9,1674,3.137
1,1,10,1874,3.337
1,1,11,1999,3.462
1,1,12,2174,3.637
1,1,13,2374,3.837
1,1,14,2549,4.0120000000000005
1,1,15,2725,4.188000000000001
1,1,16,2899,4.362
1,1,17,3074,4.537
1,1,18,3250,4.713
1,1,19,3449,4.912
1,1,20,3599,5.062
1,1,21,3774,5.237
1,1,22,3950,5.413
1,1,23,4124,5.587
1,1,24,4299,5.7620000000000005
1,1,25,4475,5.938
1,1,26,4650,6.113
1,1,27,4849,6.312
1,1,28,5024,6.487
1,1,29,5199,6.662
1,1,30,5374,6.837
1,1,31,5549,7.0120000000000005
1,1,32,5726,7.189
1,1,33,5924,7.3870000000000005
1,1,34,6074,7.537
1,1,35,6275,7.738
1,1,36,6450,7.913
1,1,37,6624,8.087
1,1,38,6824,8.286999999999999
1,1,39,6974,8.437000000000001
1,1,40,7151,8.614
1,1,41,7374,8.837
1,1,42,7552,9.015
1,1,43,7725,9.187999999999999
1,1,44,7954,9.417
1,1,45,8099,9.562000000000001
1,1,46,8274,9.736999999999998
1,1,47,8474,9.937000000000001
1,1,48,8649,10.111999999999998
1,1,49,8849,10.312000000000001
1,1,50,9000,10.463000000000001
1,1,51,9174,10.637
1,1,52,9374,10.837
1,1,53,9549,11.012
1,1,54,9749,11.212
1,1,55,9926,11.389
1,1,56,10099,11.562000000000001
1,1,57,10274,11.736999999999998
1,1,58,10453,11.916
1,1,59,10599,12.062000000000001
1,1,60,10799,12.262
1,1,61,10951,12.414000000000001
1,1,62,11150,12.613
1,1,63,11325,12.788
1,1,64,11499,12.962
1,1,65,11676,13.139
1,1,66,11825,13.288
1,1,67,11999,13.462
1,1,68,12224,13.687000000000001
1,1,69,12349,13.812000000000001
1,1,70,12524,13.986999999999998
1,1,71,12699,14.161999999999999
1,1,72,12899,14.361999999999998
1,1,73,13075,14.538
1,1,74,13249,14.712
1,1,75,13424,14.887
1,1,76,13627,15.09
1,1,77,13900,15.363
1,2,1,148,18.662
1,3,1,146,21.437
1,3,2,322,21.613
1,3,3,498,21.789
1,3,4,671,21.962
1,3,5,846,22.137
1,3,6,1021,22.312
1,3,7,1172,22.463
1,3,8,1396,22.687
1,4,1,198,26.787
1,4,2,373,26.962
1,4,3,601,27.189999999999998
1,4,4,751,27.34
1,4,5,923,27.512
1,4,6,1099,27.688
1,4,7,1299,27.887999999999998
1,4,8,1498,28.087
1,4,9,1649,28.238
1,4,10,1827,28.415999999999997
1,4,11,1999,28.587999999999997
