bkIdx,trialIdx,keypressIdx,timestamp,blocktime
1,1,1,238,2.47
1,1,2,539,2.7710000000000004
1,1,3,764,2.9960000000000004
1,1,4,997,3.229
1,1,5,1278,3.5100000000000002
1,1,6,1527,3.7590000000000003
1,1,7,1768,4.0
1,1,8,2023,4.255000000000001
1,1,9,2257,4.489000000000001
1,1,10,2490,4.722
1,1,11,2747,4.979
1,1,12,2990,5.222
1,1,13,3253,5.485
1,1,14,3483,5.715
1,1,15,3734,5.966
1,1,16,3998,6.23
1,1,17,4179,6.4110000000000005
1,1,18,4417,6.649
1,1,19,4677,6.909
1,1,20,4926,7.158
1,1,21,5142,7.3740000000000006
1,1,22,5379,7.611
1,1,23,5625,7.857
1,1,24,5857,8.089
1,1,25,6089,8.321000000000002
1,1,26,6344,8.576
1,1,27,6616,8.847999999999999
1,1,28,6855,9.087
1,1,29,7062,9.294
1,2,1,270,12.241
1,2,2,516,12.487
1,2,3,742,12.713000000000001
1,2,4,890,12.861
1,2,5,1128,13.099
1,2,6,1379,13.35
1,2,7,1615,13.586
1,2,8,1824,13.795
1,2,9,2060,14.031
1,2,10,2319,14.29
1,2,11,2559,14.530000000000001
1,2,12,2827,14.798
1,2,13,3074,15.045
1,2,14,3289,15.26
1,2,15,3535,15.506
1,2,16,3805,15.776
1,2,17,4074,16.045
1,2,18,4299,16.27
1,3,1,260,19.69
1,3,2,475,19.905
1,3,3,685,20.115
1,3,4,900,20.33
1,3,5,1083,20.512999999999998
1,3,6,1301,20.730999999999998
1,4,1,320,23.843
1,4,2,576,24.099
1,4,3,860,24.383
1,4,4,1026,24.549
1,4,5,1250,24.773
1,4,6,1466,24.989
1,4,7,1676,25.198999999999998
1,4,8,1929,25.451999999999998
1,4,9,2170,25.692999999999998
1,4,10,2390,25.913
1,4,11,2607,26.13
1,4,12,2839,26.362
1,4,13,3067,26.59
1,4,14,3302,26.825
1,4,15,3521,27.044
1,4,16,3746,27.269
1,4,17,4009,27.532
1,4,18,4218,27.741
1,4,19,4464,27.987000000000002
1,5,1,272,30.822999999999997
1,5,2,432,30.982999999999997
1,5,3,617,31.168
1,5,4,765,31.316
1,5,5,949,31.5
1,5,6,1160,31.711
1,5,7,1342,31.892999999999997
1,5,8,1561,32.111999999999995
1,5,9,1731,32.282
1,5,10,1930,32.481
1,5,11,2144,32.695
1,5,12,2323,32.873999999999995
1,5,13,2522,33.073
1,5,14,2744,33.295
1,5,15,2914,33.464999999999996
1,5,16,3187,33.738
1,5,17,3292,33.842999999999996
1,5,18,3492,34.043
1,5,19,3686,34.236999999999995
1,5,20,3856,34.407
1,5,21,4049,34.6
1,5,22,4267,34.818
1,5,23,4446,34.997
1,5,24,4663,35.214
1,6,1,226,38.141
1,6,2,427,38.342
1,6,3,630,38.545
1,6,4,825,38.74
1,6,5,997,38.912
1,6,6,1173,39.088
1,6,7,1377,39.292
1,6,8,1560,39.475
1,6,9,1737,39.652
1,6,10,1957,39.872
1,6,11,2143,40.058
1,6,12,2323,40.238
1,6,13,2534,40.449
1,6,14,2727,40.641999999999996
1,6,15,2941,40.856
1,6,16,3125,41.04
1,6,17,3336,41.251
1,6,18,3537,41.452
1,6,19,3740,41.655
1,6,20,3924,41.839
1,6,21,4114,42.028999999999996
1,6,22,4324,42.239
1,7,1,234,45.853
1,7,2,425,46.044
1,7,3,625,46.244
1,8,1,231,49.561
1,8,2,425,49.754999999999995
1,8,3,605,49.934999999999995
1,9,1,233,54.22
1,9,2,411,54.398
1,9,3,603,54.59
1,9,4,792,54.779
1,9,5,988,54.975
1,9,6,1191,55.178000000000004
1,9,7,1413,55.4
1,9,8,1596,55.583
1,9,9,1800,55.787
1,9,10,1987,55.974000000000004
1,9,11,2187,56.174
1,9,12,2392,56.379000000000005
1,9,13,2612,56.599000000000004
1,9,14,2816,56.803000000000004
1,9,15,3022,57.009
1,9,16,3237,57.224000000000004
1,9,17,3434,57.421
1,9,18,3629,57.616
1,9,19,3841,57.828
1,9,20,4021,58.008
1,9,21,4221,58.208
1,9,22,4373,58.36
1,10,1,262,61.132
1,10,2,419,61.288999999999994
1,10,3,638,61.507999999999996
1,10,4,810,61.68
1,10,5,1002,61.872
1,10,6,1185,62.055
1,10,7,1403,62.272999999999996
1,10,8,1575,62.445
1,10,9,1756,62.626
1,10,10,1950,62.82
1,10,11,2341,63.211
1,10,12,2551,63.421
1,10,13,2757,63.626999999999995
1,10,14,2970,63.839999999999996
1,10,15,3152,64.02199999999999
1,10,16,3348,64.218
1,10,17,3619,64.489
1,10,18,3987,64.857
1,10,19,4007,64.877
1,10,20,4095,64.965
1,10,21,4280,65.14999999999999
1,10,22,4474,65.344
1,10,23,4682,65.55199999999999
1,10,24,4861,65.731
1,10,25,5094,65.964
1,10,26,5290,66.16
1,10,27,5492,66.362
1,10,28,5678,66.548
1,10,29,5864,66.734
1,10,30,6055,66.925
1,10,31,6257,67.127
1,10,32,6452,67.322
1,10,33,6661,67.53099999999999
1,10,34,6843,67.713
1,10,35,7137,68.00699999999999
1,10,36,7262,68.13199999999999
