trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,13.596,,,0.506,0.0,0.0,0.915,0.409,0.002
2.0,LP,2.312,,,1.113,0.0,0.0,4.301,3.188,2.424
3.0,LP,1.203,7.122,0.501,1.771,2.0,2.0,7.623,5.852,5.806
4.0,LP,7.65,,,0.924,0.0,2.0,10.192,9.268,9.129
5.0,LP,4.253,,,0.712,0.0,2.0,12.494,11.782,11.698
6.0,LP,0.206,14.444,0.729,1.049,2.0,4.0,15.173,14.124,14.0
7.0,LP,13.596,,,0.672,0.0,4.0,17.368,16.696,16.678
8.0,LP,23.999,,,0.597,0.0,4.0,19.473,18.876,18.876
9.0,LP,0.206,,,0.5,0.0,4.0,21.558,21.058,20.976
10.0,LP,23.999,,,0.551,0.0,4.0,23.681,23.13,23.065
11.0,LP,1.203,,,0.673,0.0,4.0,25.906,25.233,25.184
12.0,LP,0.206,27.736,0.789,1.01,2.0,6.0,28.525,27.515,27.417
13.0,LP,4.253,34.472,0.684,4.975,2.0,8.0,35.156,30.181,30.029
14.0,LP,7.65,,,3.518,0.0,8.0,40.294,36.776,36.664
15.0,LP,0.569,,,0.825,0.0,8.0,42.697,41.872,41.803
16.0,LP,1.203,,,0.543,0.0,8.0,44.813,44.27,44.209
17.0,LP,13.596,,,2.193,0.0,8.0,48.658,46.465,46.32
18.0,LP,7.65,57.941,12.061,19.758,2.0,10.0,70.002,50.244,50.168
19.0,LP,2.312,74.204,0.755,3.099,2.0,12.0,74.959,71.86,71.505
20.0,LP,2.312,79.216,0.753,3.132,2.0,14.0,79.969,76.837,76.463
21.0,LP,0.206,81.8,1.018,1.269,2.0,16.0,82.818,81.549,81.473
22.0,LP,0.206,84.579,0.602,0.857,2.0,18.0,85.181,84.324,84.323
23.0,LP,7.65,,,0.826,0.0,18.0,87.61,86.784,86.685
24.0,LP,23.999,,,14.866,0.0,18.0,104.15,89.284,89.113
25.0,LP,13.596,,,3.733,0.0,18.0,109.486,105.753,105.655
26.0,LP,1.203,112.286,1.113,2.404,2.0,20.0,113.399,110.995,110.993
27.0,LP,1.203,116.446,0.619,2.013,2.0,22.0,117.065,115.052,114.905
28.0,LP,2.312,,,0.501,0.0,22.0,119.182,118.681,118.568
29.0,LP,23.999,,,10.144,0.0,22.0,132.778,122.634,120.714
30.0,LP,2.312,136.745,4.932,7.318,2.0,24.0,141.677,134.359,134.285
31.0,LP,7.65,,,0.505,0.0,24.0,144.601,144.096,143.18
32.0,LP,7.65,154.038,1.268,8.95,2.0,26.0,155.306,146.356,146.112
33.0,LP,1.203,,,0.885,0.0,26.0,157.754,156.869,156.814
34.0,LP,4.253,167.372,0.959,5.277,2.0,28.0,168.331,163.054,159.257
35.0,LP,1.203,171.168,1.375,2.596,2.0,30.0,172.543,169.947,169.837
36.0,LP,23.999,,,0.679,0.0,30.0,174.821,174.142,174.047
37.0,LP,0.569,,,1.047,0.0,30.0,177.82,176.773,176.324
38.0,LP,7.65,,,1.486,0.0,30.0,185.504,184.018,179.337
39.0,LP,13.596,,,4.613,0.0,30.0,191.794,187.181,187.012
40.0,LP,13.596,,,7.449,0.0,30.0,200.777,193.328,193.305
41.0,LP,0.569,205.217,0.909,1.565,2.0,32.0,206.126,204.561,202.289
42.0,LP,23.999,,,1.142,0.0,32.0,216.579,215.437,207.638
43.0,LP,4.253,233.347,0.504,4.759,2.0,34.0,233.851,229.092,218.087
44.0,LP,2.312,237.876,1.213,3.639,2.0,36.0,239.089,235.45,235.356
45.0,LP,0.569,241.524,1.306,2.101,2.0,38.0,242.83,240.729,240.6
46.0,LP,0.206,,,0.682,0.0,38.0,245.182,244.5,244.339
47.0,LP,1.203,247.965,0.908,2.136,2.0,40.0,248.873,246.737,246.693
48.0,LP,0.569,,,0.582,0.0,40.0,251.014,250.432,250.389
49.0,LP,4.253,257.067,0.88,5.414,2.0,42.0,257.947,252.533,252.532
50.0,LP,0.569,260.092,1.092,1.662,2.0,44.0,261.184,259.522,259.451
51.0,LP,13.596,276.513,0.726,14.514,2.0,46.0,277.239,262.725,262.698
52.0,LP,4.253,,,0.854,0.0,46.0,296.927,296.073,278.753
