bkIdx,trialIdx,keypressIdx,timestamp,blocktime
1,1,1,160,1.272
1,1,2,311,1.423
1,1,3,463,1.5750000000000002
1,1,4,607,1.719
1,1,5,751,1.863
1,1,6,895,2.007
1,1,7,1047,2.159
1,1,8,1191,2.303
1,1,9,1343,2.455
1,1,10,1504,2.616
1,1,11,1639,2.7510000000000003
1,1,12,1791,2.903
1,1,13,1951,3.063
1,1,14,2095,3.2070000000000003
1,1,15,2263,3.375
1,1,16,2423,3.535
1,1,17,2569,3.681
1,1,18,2727,3.839
1,1,19,2871,3.983
1,1,20,3023,4.135
1,1,21,3185,4.297000000000001
1,1,22,3337,4.449
1,1,23,3489,4.601
1,1,24,3640,4.752000000000001
1,1,25,3815,4.927
1,1,26,3976,5.088
1,1,27,4143,5.255
1,1,28,4305,5.417
1,1,29,4447,5.559
1,1,30,4615,5.727
1,1,31,4775,5.8870000000000005
1,1,32,4919,6.031
1,1,33,5087,6.199
1,1,34,5241,6.353
1,1,35,5384,6.496
1,1,36,5520,6.632
1,1,37,5695,6.807
1,1,38,5848,6.96
1,1,39,5991,7.103
1,1,40,6159,7.271
1,2,1,169,9.704
1,2,2,345,9.88
1,2,3,512,10.047
1,2,4,672,10.207
1,2,5,833,10.368
1,2,6,984,10.519
1,2,7,1129,10.664
1,2,8,1274,10.809000000000001
1,2,9,1432,10.967
1,2,10,1600,11.135
1,2,11,1745,11.280000000000001
1,2,12,1912,11.447
1,2,13,2080,11.615
1,2,14,2256,11.791
1,2,15,2384,11.919
1,2,16,2562,12.097
1,2,17,2745,12.280000000000001
1,2,18,2928,12.463000000000001
1,2,19,3084,12.619
1,2,20,3216,12.751000000000001
1,2,21,3384,12.919
1,2,22,3584,13.119
1,2,23,3736,13.271
1,2,24,3921,13.456
1,2,25,4080,13.615
1,2,26,4248,13.783000000000001
1,2,27,4400,13.935
1,3,1,143,16.472
1,3,2,327,16.656000000000002
1,3,3,511,16.84
1,3,4,687,17.016000000000002
1,3,5,862,17.191
1,3,6,1022,17.351
1,3,7,1190,17.519000000000002
1,3,8,1351,17.68
1,4,1,183,20.391
1,4,2,335,20.543
1,4,3,519,20.726999999999997
1,4,4,673,20.881
1,4,5,839,21.046999999999997
1,4,6,991,21.198999999999998
1,4,7,1159,21.366999999999997
1,4,8,1319,21.526999999999997
1,4,9,1495,21.703
1,4,10,1672,21.88
1,4,11,1807,22.014999999999997
1,4,12,1975,22.183
1,4,13,2136,22.343999999999998
1,4,14,2280,22.488
1,4,15,2467,22.674999999999997
1,4,16,2608,22.816
1,4,17,2776,22.983999999999998
1,4,18,2943,23.151
1,4,19,3111,23.319
1,4,20,3263,23.470999999999997
1,4,21,3439,23.647
1,4,22,3624,23.831999999999997
1,4,23,3775,23.982999999999997
1,4,24,3951,24.159
1,4,25,4120,24.328
1,4,26,4288,24.496
1,4,27,4447,24.654999999999998
1,4,28,4607,24.814999999999998
1,4,29,4783,24.991
1,4,30,4935,25.142999999999997
1,4,31,5111,25.319
1,4,32,5288,25.496
1,4,33,5463,25.671
1,4,34,5615,25.823
1,5,1,175,28.247
1,5,2,352,28.424
1,5,3,519,28.590999999999998
1,5,4,687,28.759
1,5,5,863,28.935
1,5,6,992,29.064
1,5,7,1175,29.247
1,5,8,1336,29.407999999999998
1,5,9,1479,29.551
1,5,10,1639,29.711
1,5,11,1808,29.88
1,5,12,1951,30.023
1,5,13,2127,30.198999999999998
1,5,14,2303,30.375
1,5,15,2447,30.519
1,5,16,2624,30.695999999999998
1,5,17,2815,30.887
1,5,18,3024,31.096
1,5,19,3159,31.230999999999998
1,5,20,3327,31.399
1,5,21,3511,31.583
1,5,22,3687,31.759
1,5,23,3839,31.910999999999998
1,5,24,4002,32.074
1,5,25,4167,32.239
1,5,26,4328,32.4
1,5,27,4487,32.559
1,5,28,4655,32.727
1,5,29,4832,32.903999999999996
1,5,30,5025,33.097
1,5,31,5208,33.28
1,5,32,5351,33.423
1,5,33,5519,33.591
1,5,34,5695,33.766999999999996
1,5,35,5855,33.927
1,5,36,6034,34.106
1,5,37,6209,34.281
1,5,38,6375,34.447
1,5,39,6551,34.623
1,5,40,6726,34.798
1,5,41,6905,34.977
1,5,42,7079,35.150999999999996
1,5,43,7247,35.319
1,6,1,166,37.863
1,6,2,358,38.055
1,6,3,544,38.241
1,6,4,686,38.383
1,6,5,870,38.567
1,6,6,1034,38.731
1,6,7,1190,38.887
1,6,8,1343,39.040000000000006
1,6,9,1511,39.208000000000006
1,6,10,1655,39.352000000000004
1,6,11,1816,39.513000000000005
1,6,12,1991,39.688
1,6,13,2151,39.848
1,6,14,2335,40.032000000000004
1,6,15,2511,40.208000000000006
1,6,16,2679,40.376000000000005
1,6,17,2838,40.535000000000004
1,6,18,3023,40.720000000000006
1,6,19,3197,40.894000000000005
1,6,20,3366,41.063
1,6,21,3527,41.224000000000004
1,6,22,3687,41.384
1,6,23,3863,41.56
1,6,24,4038,41.735
1,6,25,4223,41.92
1,6,26,4399,42.096000000000004
1,7,1,139,45.023
1,7,2,299,45.183
1,7,3,443,45.327
1,7,4,603,45.487
1,8,1,160,48.104
1,8,2,316,48.260000000000005
1,8,3,460,48.404
1,8,4,616,48.56
1,9,1,160,51.303999999999995
1,9,2,311,51.455
1,9,3,480,51.623999999999995
1,9,4,631,51.775
1,9,5,776,51.92
1,9,6,922,52.065999999999995
1,9,7,1071,52.214999999999996
1,9,8,1207,52.351
1,9,9,1353,52.497
1,9,10,1504,52.647999999999996
1,9,11,1648,52.792
1,9,12,1792,52.936
1,9,13,1943,53.086999999999996
1,9,14,2102,53.245999999999995
1,9,15,2225,53.369
1,9,16,2343,53.486999999999995
1,9,17,2504,53.647999999999996
1,9,18,2639,53.783
1,9,19,2800,53.943999999999996
1,9,20,2944,54.088
1,9,21,3088,54.232
1,9,22,3215,54.358999999999995
1,9,23,3343,54.486999999999995
1,9,24,3471,54.614999999999995
1,9,25,3631,54.775
1,9,26,3784,54.928
1,9,27,3911,55.055
1,9,28,4060,55.204
1,9,29,4208,55.352
1,9,30,4367,55.510999999999996
1,9,31,4511,55.655
1,9,32,4672,55.815999999999995
1,9,33,4831,55.975
1,9,34,5006,56.15
1,9,35,5176,56.32
1,9,36,5306,56.449999999999996
1,9,37,5479,56.623
1,9,38,5615,56.759
1,9,39,5760,56.903999999999996
1,9,40,5928,57.071999999999996
1,9,41,6078,57.222
1,9,42,6233,57.376999999999995
1,9,43,6368,57.512
1,9,44,6527,57.671
1,9,45,6687,57.830999999999996
1,9,46,6845,57.989
1,9,47,6988,58.132
1,9,48,7137,58.281
1,9,49,7272,58.416
1,9,50,7407,58.551
1,9,51,7560,58.704
1,9,52,7704,58.848
1,9,53,7841,58.985
1,9,54,8007,59.150999999999996
1,9,55,8176,59.32
1,9,56,8327,59.471
1,9,57,8504,59.647999999999996
1,9,58,8648,59.792
1,9,59,8784,59.928
1,10,1,120,62.36
1,10,2,311,62.551
1,10,3,488,62.728
1,10,4,664,62.904
1,10,5,823,63.063
1,10,6,1013,63.253
1,10,7,1164,63.404
1,10,8,1319,63.559000000000005
1,10,9,1480,63.72
1,10,10,1640,63.88
1,10,11,1791,64.031
1,10,12,1951,64.191
1,10,13,2120,64.36
1,10,14,2273,64.513
1,10,15,2431,64.671
1,10,16,2607,64.84700000000001
1,10,17,2783,65.023
1,10,18,2951,65.191
1,10,19,3128,65.368
1,10,20,3296,65.536
1,10,21,3463,65.703
1,10,22,3623,65.863
1,10,23,3813,66.053
1,10,24,3943,66.183
1,10,25,4103,66.343
1,10,26,4271,66.511
1,10,27,4415,66.655
1,10,28,4583,66.82300000000001
1,10,29,4751,66.991
1,10,30,4895,67.135
1,10,31,5074,67.31400000000001
1,10,32,5240,67.48
1,10,33,5401,67.641
1,10,34,5551,67.791
1,10,35,5728,67.968
1,10,36,5872,68.112
1,10,37,6023,68.263
1,10,38,6209,68.449
1,10,39,6361,68.601
1,10,40,6537,68.777
1,10,41,6687,68.927
1,10,42,6856,69.096
1,10,43,7031,69.271
1,10,44,7191,69.431
1,10,45,7352,69.592
1,10,46,7503,69.743
1,10,47,7664,69.904
1,10,48,7815,70.055
1,10,49,7968,70.208
1,10,50,8119,70.35900000000001
1,10,51,8273,70.513
1,10,52,8432,70.672
1,10,53,8583,70.82300000000001
1,11,1,151,73.191
1,11,2,319,73.35900000000001
1,11,3,479,73.519
1,11,4,640,73.68
1,11,5,807,73.84700000000001
1,11,6,982,74.022
1,11,7,1135,74.17500000000001
1,11,8,1298,74.33800000000001
1,11,9,1455,74.495
