bkIdx,trialIdx,keypressIdx,timestamp,blocktime
1,1,1,163,0.629
1,1,2,316,0.782
1,1,3,473,0.9390000000000001
1,1,4,612,1.078
1,1,5,767,1.233
1,1,6,921,1.387
1,1,7,1068,1.534
1,1,8,1226,1.692
1,1,9,1388,1.8539999999999999
1,1,10,1520,1.986
1,1,11,1680,2.146
1,1,12,1826,2.2920000000000003
1,1,13,1967,2.4330000000000003
1,1,14,2125,2.591
1,1,15,2272,2.738
1,1,16,2409,2.875
1,1,17,2564,3.0300000000000002
1,1,18,2722,3.188
1,1,19,2859,3.325
1,1,20,3027,3.4930000000000003
1,1,21,3160,3.6260000000000003
1,1,22,3324,3.79
1,1,23,3468,3.934
1,1,24,3632,4.098
1,1,25,3790,4.256
1,1,26,3923,4.389
1,1,27,4086,4.5520000000000005
1,1,28,4242,4.708
1,1,29,4380,4.846
1,1,30,4543,5.009
1,1,31,4712,5.178
1,1,32,4869,5.335
1,1,33,5023,5.489
1,1,34,5172,5.638
1,1,35,5327,5.793
1,1,36,5483,5.949
1,1,37,5619,6.085
1,1,38,5792,6.258
1,1,39,5938,6.404
1,1,40,6095,6.561
1,1,41,6261,6.727
1,1,42,6418,6.884
1,1,43,6560,7.026
1,1,44,6712,7.178
1,1,45,6877,7.343
1,2,1,133,9.719999999999999
1,2,2,275,9.862
1,2,3,432,10.019
1,2,4,584,10.171
1,2,5,712,10.299
1,2,6,885,10.472
1,2,7,1037,10.623999999999999
1,2,8,1178,10.765
1,2,9,1318,10.905
1,2,10,1466,11.052999999999999
1,2,11,1616,11.203
1,2,12,1765,11.352
1,2,13,1924,11.511
1,2,14,2072,11.658999999999999
1,2,15,2213,11.8
1,2,16,2363,11.95
1,3,1,133,14.498999999999999
1,3,2,293,14.658999999999999
1,3,3,460,14.826
1,3,4,589,14.955
1,3,5,750,15.116
1,3,6,900,15.266
1,3,7,1041,15.407
1,3,8,1189,15.555
1,3,9,1312,15.677999999999999
1,4,1,178,18.359
1,4,2,323,18.504
1,4,3,471,18.652
1,4,4,632,18.813000000000002
1,4,5,777,18.958000000000002
1,4,6,926,19.107
1,4,7,1062,19.243000000000002
1,4,8,1222,19.403000000000002
1,4,9,1372,19.553
1,4,10,1539,19.720000000000002
1,4,11,1673,19.854
1,4,12,1849,20.03
1,4,13,1992,20.173000000000002
1,4,14,2149,20.330000000000002
1,4,15,2316,20.497
1,4,16,2463,20.644000000000002
1,4,17,2616,20.797
1,4,18,2784,20.965
1,4,19,2927,21.108
1,4,20,3061,21.242
1,4,21,3223,21.404
1,4,22,3377,21.558
1,4,23,3550,21.731
1,4,24,3695,21.876
1,4,25,3852,22.033
1,4,26,4006,22.187
1,4,27,4160,22.341
1,4,28,4327,22.508000000000003
1,4,29,4494,22.675
1,4,30,4645,22.826
1,4,31,4795,22.976
1,4,32,4966,23.147000000000002
1,4,33,5114,23.295
1,4,34,5255,23.436
1,5,1,133,25.840999999999998
1,5,2,278,25.985999999999997
1,5,3,445,26.153
1,5,4,595,26.302999999999997
1,5,5,739,26.447
1,5,6,891,26.598999999999997
1,5,7,1038,26.746
1,5,8,1195,26.903
1,5,9,1336,27.043999999999997
1,5,10,1501,27.209
1,5,11,1680,27.387999999999998
1,5,12,1838,27.546
1,5,13,1995,27.703
1,5,14,2149,27.857
1,5,15,2291,27.999
1,5,16,2455,28.162999999999997
1,5,17,2656,28.363999999999997
1,5,18,2813,28.520999999999997
1,5,19,2985,28.692999999999998
1,5,20,3155,28.863
1,5,21,3323,29.031
1,5,22,3477,29.185
1,5,23,3639,29.346999999999998
1,5,24,3810,29.517999999999997
1,5,25,3975,29.683
1,5,26,4157,29.865
1,5,27,4313,30.020999999999997
1,6,1,156,32.603
1,6,2,317,32.764
1,7,1,157,35.458999999999996
1,7,2,313,35.615
1,7,3,458,35.76
1,7,4,604,35.906
1,7,5,771,36.073
1,7,6,925,36.227
1,7,7,1081,36.383
1,7,8,1244,36.546
1,7,9,1394,36.696
1,7,10,1550,36.852
1,7,11,1715,37.017
1,7,12,1878,37.18
1,7,13,2048,37.35
1,7,14,2210,37.512
1,7,15,2358,37.66
1,7,16,2536,37.838
1,7,17,2692,37.994
1,7,18,2825,38.127
1,7,19,2998,38.3
1,7,20,3154,38.456
1,7,21,3306,38.608
1,7,22,3475,38.777
1,7,23,3605,38.907
1,7,24,3765,39.067
1,7,25,3934,39.236
1,7,26,4095,39.397
1,7,27,4260,39.562
1,7,28,4397,39.699
1,7,29,4556,39.858
1,7,30,4724,40.025999999999996
1,7,31,4886,40.188
1,7,32,5045,40.347
1,8,1,132,42.626
1,8,2,314,42.808
1,8,3,468,42.962
1,8,4,627,43.121
1,8,5,786,43.28
1,8,6,932,43.426
1,8,7,1083,43.577
1,8,8,1259,43.753
1,8,9,1416,43.91
1,8,10,1581,44.075
1,8,11,1715,44.209
1,8,12,1875,44.369
1,8,13,2039,44.533
1,8,14,2201,44.695
1,8,15,2366,44.86
1,8,16,2523,45.017
1,8,17,2704,45.198
1,8,18,2861,45.355
1,8,19,3021,45.515
1,8,20,3190,45.684
1,8,21,3358,45.852
1,8,22,3515,46.009
1,8,23,3683,46.177
1,8,24,3845,46.339
1,8,25,3993,46.487
1,8,26,4170,46.664
1,8,27,4333,46.827
1,8,28,4490,46.984
1,8,29,4645,47.138999999999996
1,8,30,4827,47.321
1,8,31,4987,47.481
1,8,32,5140,47.634
1,8,33,5320,47.814
1,8,34,5469,47.963
1,8,35,5636,48.13
1,8,36,5801,48.295
1,8,37,5949,48.443
1,8,38,6117,48.611
1,9,1,172,50.861
1,9,2,337,51.026
1,10,1,134,53.747
1,10,2,292,53.905
1,10,3,439,54.052
1,10,4,578,54.191
1,10,5,736,54.349
1,10,6,886,54.499
1,10,7,1031,54.644
1,10,8,1193,54.806
1,10,9,1347,54.96
1,10,10,1502,55.115
1,10,11,1663,55.275999999999996
1,10,12,1831,55.444
1,10,13,1997,55.61
1,10,14,2140,55.753
1,10,15,2306,55.919
1,10,16,2463,56.076
1,10,17,2634,56.247
1,10,18,2765,56.378
1,11,1,144,58.742999999999995
1,11,2,304,58.903
1,11,3,453,59.052
1,11,4,613,59.211999999999996
1,11,5,778,59.376999999999995
1,11,6,930,59.528999999999996
1,11,7,1095,59.693999999999996
1,11,8,1240,59.839
1,12,1,157,62.443
1,12,2,322,62.608000000000004
1,13,1,162,65.09200000000001
1,13,2,308,65.23800000000001
1,13,3,462,65.39200000000001
1,13,4,616,65.546
1,13,5,770,65.7
1,13,6,937,65.867
1,13,7,1095,66.025
1,13,8,1254,66.18400000000001
1,13,9,1413,66.343
1,13,10,1582,66.512
1,13,11,1729,66.659
1,13,12,1889,66.819
1,13,13,2034,66.96400000000001
1,13,14,2187,67.117
1,13,15,2340,67.27000000000001
1,13,16,2504,67.43400000000001
1,13,17,2642,67.572
1,13,18,2806,67.736
1,13,19,2956,67.88600000000001
1,13,20,3118,68.048
1,13,21,3284,68.21400000000001
1,13,22,3450,68.38000000000001
1,13,23,3605,68.53500000000001
1,13,24,3765,68.69500000000001
1,13,25,3922,68.852
1,13,26,4030,68.96000000000001
1,14,1,125,71.242
1,14,2,267,71.384
1,14,3,432,71.549
1,14,4,587,71.70400000000001
1,14,5,746,71.863
1,14,6,899,72.016
1,14,7,1057,72.174
1,14,8,1217,72.334
1,14,9,1363,72.48
1,14,10,1510,72.62700000000001
1,14,11,1660,72.777
1,14,12,1809,72.926
1,14,13,1958,73.075
1,14,14,2121,73.238
1,14,15,2286,73.403
1,14,16,2439,73.55600000000001
1,14,17,2606,73.723
1,14,18,2769,73.88600000000001
1,14,19,2917,74.034
1,14,20,3068,74.185
1,14,21,3258,74.375
1,14,22,3343,74.46000000000001
1,15,1,142,76.892
1,15,2,303,77.053
1,15,3,461,77.211
1,15,4,637,77.387
1,16,1,170,79.987
1,16,2,350,80.16699999999999
1,16,3,514,80.33099999999999
1,16,4,678,80.49499999999999
1,16,5,848,80.66499999999999
1,16,6,1009,80.826
1,16,7,1176,80.993
1,16,8,1367,81.184
1,17,1,159,83.69800000000001
1,17,2,327,83.866
1,17,3,492,84.031
1,17,4,661,84.2
1,17,5,830,84.369
1,17,6,1002,84.541
1,17,7,1171,84.71000000000001
1,17,8,1343,84.882
1,17,9,1505,85.044
1,17,10,1667,85.206
1,17,11,1845,85.384
1,17,12,1990,85.529
1,17,13,2168,85.70700000000001
1,17,14,2309,85.848
1,17,15,2496,86.035
1,17,16,2658,86.197
1,17,17,2816,86.355
1,17,18,2978,86.517
1,17,19,3127,86.666
1,17,20,3290,86.82900000000001
1,17,21,3472,87.011
1,17,22,3626,87.165
1,17,23,3795,87.334
1,17,24,3961,87.5
1,17,25,4122,87.661
1,17,26,4281,87.82000000000001
1,17,27,4450,87.989
1,17,28,4612,88.151
1,17,29,4749,88.288
1,18,1,132,90.67
1,18,2,306,90.844
1,18,3,466,91.00399999999999
1,18,4,628,91.166
1,18,5,792,91.33
1,18,6,959,91.497
1,18,7,1125,91.663
1,18,8,1287,91.825
1,18,9,1454,91.99199999999999
1,18,10,1612,92.14999999999999
1,18,11,1787,92.325
1,18,12,1950,92.488
1,18,13,2116,92.654
1,18,14,2286,92.824
1,18,15,2448,92.98599999999999
1,18,16,2627,93.16499999999999
1,18,17,2802,93.34
1,18,18,2973,93.511
1,18,19,3141,93.679
1,18,20,3312,93.85
1,18,21,3480,94.018
1,18,22,3649,94.187
1,18,23,3820,94.35799999999999
1,18,24,3983,94.521
1,18,25,4148,94.68599999999999
1,18,26,4314,94.852
1,18,27,4492,95.03
1,18,28,4663,95.201
1,18,29,4829,95.36699999999999
1,18,30,4992,95.53
1,18,31,5165,95.703
1,18,32,5330,95.868
1,19,1,170,98.289
1,19,2,349,98.468
1,19,3,520,98.639
1,19,4,687,98.806
1,19,5,850,98.969
1,19,6,1026,99.145
1,19,7,1190,99.309
1,19,8,1348,99.467
1,19,9,1520,99.639
1,19,10,1703,99.822
1,19,11,1879,99.998
1,19,12,2041,100.16
1,19,13,2212,100.331
1,19,14,2381,100.5
1,20,1,162,103.06800000000001
1,20,2,346,103.25200000000001
1,20,3,521,103.427
1,20,4,685,103.59100000000001
1,20,5,848,103.754
1,20,6,1020,103.926
1,20,7,1192,104.098
1,20,8,1368,104.274
1,20,9,1541,104.447
1,20,10,1701,104.607
1,20,11,1882,104.78800000000001
1,20,12,2047,104.953
1,20,13,2242,105.14800000000001
1,20,14,2427,105.33300000000001
1,21,1,186,108.20200000000001
1,21,2,354,108.37
1,22,1,175,110.849
1,22,2,338,111.012
1,23,1,175,113.727
1,23,2,340,113.89200000000001
1,23,3,498,114.05000000000001
1,23,4,641,114.19300000000001
1,23,5,799,114.35100000000001
1,23,6,958,114.51
1,23,7,1119,114.671
1,23,8,1283,114.83500000000001
1,23,9,1443,114.995
1,23,10,1595,115.147
1,23,11,1756,115.308
1,23,12,1918,115.47000000000001
1,23,13,2081,115.63300000000001
1,23,14,2245,115.79700000000001
1,23,15,2405,115.95700000000001
1,23,16,2564,116.11600000000001
1,24,1,156,118.54700000000001
1,24,2,322,118.71300000000001
1,24,3,486,118.87700000000001
1,24,4,659,119.05000000000001
1,24,5,829,119.22
1,24,6,982,119.373
1,24,7,1149,119.54
1,24,8,1317,119.708
1,24,9,1485,119.876
1,24,10,1649,120.04
1,24,11,1809,120.2
1,24,12,1968,120.35900000000001
1,24,13,2135,120.52600000000001
1,24,14,2297,120.688
1,24,15,2461,120.852
1,24,16,2631,121.022
1,24,17,2785,121.176
1,24,18,2951,121.342
1,24,19,3117,121.50800000000001
1,24,20,3278,121.66900000000001
1,25,1,176,123.89
1,25,2,346,124.06
1,25,3,499,124.213
1,25,4,675,124.389
1,25,5,833,124.547
1,25,6,998,124.712
1,25,7,1163,124.877
1,25,8,1330,125.044
1,25,9,1487,125.201
1,25,10,1653,125.367
1,25,11,1821,125.535
1,25,12,1991,125.705
1,25,13,2173,125.887
1,25,14,2336,126.05
1,25,15,2496,126.21
1,25,16,2671,126.385
1,25,17,2833,126.547
1,25,18,2998,126.712
1,25,19,3154,126.868
1,26,1,142,129.218
1,26,2,309,129.385
1,26,3,468,129.54399999999998
1,26,4,635,129.71099999999998
1,26,5,812,129.888
1,26,6,974,130.04999999999998
1,26,7,1139,130.215
1,26,8,1310,130.386
1,27,1,154,132.92499999999998
1,27,2,318,133.089
1,27,3,477,133.248
1,27,4,645,133.416
1,27,5,798,133.569
1,27,6,963,133.73399999999998
1,27,7,1134,133.90499999999997
1,27,8,1293,134.064
1,28,1,162,136.461
1,28,2,330,136.62900000000002
1,28,3,491,136.79000000000002
1,28,4,660,136.959
1,28,5,827,137.126
1,28,6,999,137.298
1,28,7,1163,137.46200000000002
1,28,8,1318,137.61700000000002
1,28,9,1473,137.77200000000002
1,28,10,1640,137.939
1,28,11,1798,138.097
1,28,12,1971,138.27
1,28,13,2144,138.443
1,28,14,2311,138.61
1,29,1,166,141.173
1,29,2,336,141.34300000000002
1,29,3,503,141.51
1,29,4,677,141.684
1,29,5,854,141.86100000000002
1,29,6,1013,142.02
1,29,7,1177,142.184
1,29,8,1365,142.372
1,29,9,1526,142.53300000000002
1,29,10,1696,142.703
1,29,11,1858,142.865
1,29,12,2024,143.031
1,29,13,2186,143.193
1,29,14,2350,143.357
1,29,15,2516,143.523
1,29,16,2687,143.69400000000002
1,29,17,2868,143.875
1,29,18,3033,144.04
1,29,19,3211,144.21800000000002
1,29,20,3396,144.403
1,29,21,3564,144.571
1,29,22,3730,144.737
1,29,23,3897,144.904
1,29,24,4068,145.07500000000002
1,29,25,4254,145.261
1,29,26,4418,145.425
1,29,27,4571,145.578
1,30,1,166,147.863
1,30,2,335,148.032
1,30,3,499,148.196
1,30,4,672,148.369
