trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,23.999,,,19.384,0.0,0.0,19.778,0.394,0.001
2.0,LP,4.253,25.646,0.896,5.164,2.0,2.0,26.542,21.378,21.28
3.0,LP,1.203,29.372,1.344,2.571,2.0,4.0,30.716,28.145,28.044
4.0,LP,23.999,,,10.077,0.0,4.0,42.6,32.523,32.222
5.0,LP,7.65,52.113,1.464,9.315,2.0,6.0,53.577,44.262,44.102
6.0,LP,4.253,59.528,0.842,5.212,2.0,8.0,60.37,55.158,55.08
7.0,LP,0.569,62.465,1.852,2.426,2.0,10.0,64.317,61.891,61.873
8.0,LP,0.569,66.771,0.645,1.339,2.0,12.0,67.416,66.077,65.82
9.0,LP,23.999,,,12.07,0.0,12.0,81.229,69.159,68.919
10.0,LP,23.999,,,10.949,0.0,12.0,93.718,82.769,82.733
11.0,LP,13.596,109.71,0.503,14.305,2.0,14.0,110.213,95.908,95.222
12.0,LP,2.312,116.331,0.858,3.215,2.0,16.0,117.189,113.974,111.718
13.0,LP,7.65,126.994,0.698,8.428,2.0,18.0,127.692,119.264,118.695
14.0,LP,1.203,130.717,0.86,2.082,2.0,20.0,131.577,129.495,129.199
15.0,LP,4.253,,,4.195,0.0,20.0,137.714,133.519,133.081
16.0,LP,13.596,,,8.434,0.0,20.0,148.688,140.254,139.222
17.0,LP,1.203,151.619,0.826,2.051,2.0,22.0,152.445,150.394,150.194
18.0,LP,7.65,,,7.505,0.0,22.0,161.879,154.374,153.95
19.0,LP,7.65,,,7.499,0.0,22.0,171.18,163.681,163.383
20.0,LP,13.596,,,6.305,0.0,22.0,180.011,173.706,172.687
21.0,LP,4.253,185.806,0.705,4.96,2.0,24.0,186.511,181.551,181.516
22.0,LP,23.999,,,6.516,0.0,24.0,194.797,188.281,188.015
23.0,LP,0.206,196.598,1.209,1.416,2.0,26.0,197.807,196.391,196.304
24.0,LP,23.999,,,5.576,0.0,26.0,205.179,199.603,199.311
25.0,LP,1.203,208.025,0.836,2.124,2.0,28.0,208.861,206.737,206.682
26.0,LP,1.203,211.693,0.818,2.11,2.0,30.0,212.511,210.401,210.366
27.0,LP,2.312,216.423,0.671,2.997,2.0,32.0,217.094,214.097,214.014
