trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,23.999,,,11.483,0.0,0.0,12.842,1.359,0.0
2.0,LP,4.253,18.718,0.71,5.046,2.0,2.0,19.428,14.382,14.346
3.0,LP,1.203,22.719,0.7,2.092,2.0,4.0,23.419,21.327,20.94
4.0,LP,23.999,,,9.672,0.0,4.0,35.079,25.407,24.924
5.0,LP,7.65,,,6.74,0.0,4.0,43.379,36.639,36.582
6.0,LP,4.253,49.534,0.732,5.035,2.0,6.0,50.266,45.231,44.897
7.0,LP,0.569,52.863,0.979,1.604,2.0,8.0,53.842,52.238,51.773
8.0,LP,0.569,56.446,0.72,1.36,2.0,10.0,57.166,55.806,55.35
9.0,LP,23.999,,,5.707,0.0,10.0,64.745,59.038,58.668
10.0,LP,23.999,,,6.127,0.0,10.0,72.717,66.59,66.256
11.0,LP,13.596,,,6.819,0.0,10.0,81.394,74.575,74.223
12.0,LP,2.312,85.598,0.727,3.111,2.0,12.0,86.325,83.214,82.895
13.0,LP,7.65,,,7.36,0.0,12.0,95.519,88.159,87.832
14.0,LP,1.203,98.878,0.741,2.101,2.0,14.0,99.619,97.518,97.026
15.0,LP,4.253,,,2.466,0.0,14.0,103.952,101.486,101.128
16.0,LP,13.596,,,5.172,0.0,14.0,110.946,105.774,105.458
17.0,LP,1.203,113.822,0.714,2.026,2.0,16.0,114.536,112.51,112.456
18.0,LP,7.65,,,3.526,0.0,16.0,119.956,116.43,116.057
19.0,LP,7.65,,,3.719,0.0,16.0,125.476,121.757,121.471
20.0,LP,13.596,,,4.141,0.0,16.0,131.386,127.245,126.996
21.0,LP,4.253,,,4.373,0.0,16.0,137.586,133.213,132.897
22.0,LP,23.999,,,4.851,0.0,16.0,144.305,139.454,139.092
23.0,LP,0.206,146.365,0.711,0.935,2.0,18.0,147.076,146.141,145.816
24.0,LP,23.999,,,4.398,0.0,18.0,153.435,149.037,148.586
25.0,LP,1.203,156.621,0.745,2.088,2.0,20.0,157.366,155.278,154.956
26.0,LP,1.203,160.605,0.741,2.037,2.0,22.0,161.346,159.309,158.886
27.0,LP,2.312,,,2.439,0.0,22.0,165.716,163.277,162.855
28.0,LP,0.206,167.805,0.93,1.17,2.0,24.0,168.735,167.565,167.236
29.0,LP,2.312,,,2.416,0.0,24.0,173.005,170.589,170.255
30.0,LP,13.596,,,4.118,0.0,24.0,178.995,174.877,174.506
31.0,LP,23.999,,,3.673,0.0,24.0,184.646,180.973,180.516
32.0,LP,2.312,189.069,0.726,3.142,2.0,26.0,189.795,186.653,186.165
33.0,LP,4.253,,,4.699,0.0,26.0,196.375,191.676,191.313
34.0,LP,0.206,198.46,0.936,1.191,2.0,28.0,199.396,198.205,197.875
35.0,LP,4.253,205.58,0.716,5.067,2.0,30.0,206.296,201.229,200.906
36.0,LP,7.65,,,6.136,0.0,30.0,214.245,208.109,207.815
37.0,LP,0.206,216.317,0.948,1.189,2.0,32.0,217.265,216.076,215.765
38.0,LP,13.596,,,5.661,0.0,32.0,224.745,219.084,218.785
39.0,LP,13.596,,,6.03,0.0,32.0,232.586,226.556,226.248
40.0,LP,0.206,234.653,0.935,1.176,2.0,34.0,235.588,234.412,234.096
41.0,LP,7.65,,,5.681,0.0,34.0,243.165,237.484,237.1
42.0,LP,2.312,247.42,0.725,3.156,2.0,36.0,248.145,244.989,244.685
43.0,LP,0.569,250.605,0.719,1.376,2.0,38.0,251.324,249.948,249.665
44.0,LP,0.206,253.261,0.934,1.174,2.0,40.0,254.195,253.021,252.844
45.0,LP,1.203,257.228,0.727,1.975,2.0,42.0,257.955,255.98,255.695
46.0,LP,13.596,,,6.641,0.0,42.0,266.365,259.724,259.475
47.0,LP,7.65,,,5.132,0.0,42.0,273.384,268.252,267.875
48.0,LP,23.999,,,5.171,0.0,42.0,280.495,275.324,274.895
49.0,LP,0.569,282.94,0.714,1.354,2.0,44.0,283.654,282.3,282.015
50.0,LP,1.203,286.78,0.724,2.004,2.0,46.0,287.504,285.5,285.175
51.0,LP,0.569,289.9,0.724,1.381,2.0,48.0,290.624,289.243,289.024
52.0,LP,7.65,,,6.476,0.0,48.0,298.744,292.268,292.144
53.0,LP,0.569,301.372,0.713,1.335,2.0,50.0,302.085,300.75,300.254
54.0,LP,2.312,306.347,0.718,3.085,2.0,52.0,307.065,303.98,303.605
55.0,LP,23.999,,,6.25,0.0,52.0,314.934,308.684,308.584
56.0,LP,4.253,,,4.237,0.0,52.0,321.064,316.827,316.435
57.0,LP,2.312,325.324,0.74,3.092,2.0,54.0,326.064,322.972,322.585
58.0,LP,1.203,329.1,0.754,2.05,2.0,56.0,329.854,327.804,327.575
