bkIdx,trialIdx,keypressIdx,timestamp,blocktime
1,1,1,172,2.25
1,1,2,310,2.388
1,1,3,558,2.636
1,1,4,743,2.8209999999999997
1,1,5,929,3.0069999999999997
1,1,6,1086,3.1639999999999997
1,1,7,1272,3.3499999999999996
1,1,8,1424,3.502
1,1,9,1592,3.67
1,1,10,1765,3.843
1,1,11,1921,3.9989999999999997
1,1,12,2108,4.186
1,1,13,2293,4.371
1,1,14,2478,4.556
1,1,15,2631,4.709
1,1,16,2793,4.871
1,1,17,2956,5.034
1,1,18,3144,5.2219999999999995
1,1,19,3343,5.420999999999999
1,1,20,3534,5.612
1,1,21,3702,5.779999999999999
1,1,22,3871,5.949
1,2,1,198,8.237
1,2,2,390,8.429
1,2,3,572,8.610999999999999
1,2,4,733,8.772
1,2,5,924,8.963
1,2,6,1097,9.136
1,2,7,1281,9.32
1,2,8,1452,9.491
1,2,9,1654,9.693
1,2,10,1851,9.89
1,2,11,2031,10.07
1,2,12,2219,10.258
1,2,13,2401,10.44
1,2,14,2589,10.628
1,2,15,2769,10.808
1,2,16,2953,10.991999999999999
1,2,17,3388,11.427
1,2,18,3603,11.642
1,2,19,3788,11.827
1,2,20,3946,11.985
1,2,21,4102,12.141
1,2,22,4264,12.303
1,3,1,188,15.268
1,3,2,370,15.45
1,3,3,538,15.618
1,3,4,719,15.799
1,3,5,864,15.944
1,3,6,1055,16.135
1,3,7,1237,16.317
1,4,1,176,18.953
1,4,2,357,19.134
1,4,3,526,19.303
1,4,4,701,19.478
1,4,5,882,19.659000000000002
1,4,6,1036,19.813000000000002
1,4,7,1224,20.001
1,4,8,1379,20.156000000000002
1,4,9,1564,20.341
1,4,10,1778,20.555
1,4,11,1936,20.713
1,4,12,2122,20.899
1,4,13,2308,21.085
1,4,14,2493,21.27
1,4,15,2646,21.423000000000002
1,4,16,2846,21.623
1,4,17,3026,21.803
1,4,18,3216,21.993000000000002
1,4,19,3388,22.165
1,4,20,3543,22.32
1,4,21,3746,22.523
1,4,22,3929,22.706
1,4,23,4110,22.887
1,4,24,4292,23.069000000000003
1,4,25,4473,23.25
1,4,26,4657,23.434
1,4,27,4843,23.62
1,4,28,5004,23.781
1,5,1,194,26.570999999999998
1,5,2,376,26.753
1,5,3,565,26.942
1,5,4,753,27.13
1,5,5,940,27.317
1,5,6,1123,27.5
1,5,7,1300,27.677
1,5,8,1486,27.863
1,5,9,1674,28.051
1,5,10,1856,28.233
1,5,11,2042,28.418999999999997
1,5,12,2229,28.605999999999998
1,5,13,2394,28.771
1,5,14,2549,28.926
1,5,15,2737,29.113999999999997
1,6,1,188,31.394
1,6,2,376,31.582
1,6,3,557,31.762999999999998
1,6,4,753,31.959
1,6,5,929,32.135
1,6,6,1096,32.302
1,6,7,1276,32.482
1,6,8,1452,32.658
1,6,9,1638,32.844
1,6,10,1823,33.028999999999996
1,6,11,1992,33.198
1,6,12,2165,33.371
1,6,13,2350,33.556
1,6,14,2536,33.742
1,6,15,2692,33.897999999999996
1,6,16,2892,34.098
1,6,17,3064,34.269999999999996
1,6,18,3277,34.483
1,6,19,3441,34.647
1,7,1,165,37.156
1,7,2,343,37.334
1,7,3,535,37.525999999999996
1,7,4,723,37.714
1,8,1,185,40.305
1,8,2,371,40.491
1,8,3,525,40.644999999999996
1,8,4,714,40.833999999999996
1,9,1,181,43.598
1,9,2,356,43.773
1,9,3,509,43.926
1,9,4,724,44.141
1,9,5,893,44.31
1,9,6,1068,44.485
1,9,7,1257,44.674
1,9,8,1438,44.855000000000004
1,9,9,1624,45.041000000000004
1,9,10,1809,45.226
1,9,11,1995,45.412
1,9,12,2181,45.598
1,9,13,2367,45.784
1,9,14,2553,45.97
1,9,15,2737,46.154
1,9,16,2924,46.341
1,9,17,3109,46.526
1,9,18,3295,46.712
1,9,19,3483,46.9
1,9,20,3667,47.084
1,9,21,3852,47.269
1,9,22,4005,47.422000000000004
1,9,23,4203,47.620000000000005
1,9,24,4378,47.795
1,9,25,4546,47.963
1,9,26,4717,48.134
1,9,27,4873,48.29
1,9,28,5070,48.487
1,9,29,5259,48.676
1,9,30,5430,48.847
1,9,31,5646,49.063
1,9,32,5831,49.248000000000005
1,9,33,5998,49.415
1,10,1,226,51.888999999999996
1,10,2,403,52.065999999999995
1,10,3,589,52.251999999999995
1,10,4,784,52.446999999999996
1,10,5,991,52.653999999999996
1,10,6,1177,52.839999999999996
1,10,7,1364,53.026999999999994
1,10,8,1549,53.211999999999996
1,10,9,1735,53.397999999999996
1,10,10,1921,53.583999999999996
