bkIdx,trialIdx,keypressIdx,timestamp,blocktime
1,1,1,199,3.565
1,1,2,548,3.914
1,1,3,852,4.218
1,1,4,1157,4.523
1,1,5,1445,4.811
1,1,6,1698,5.064
1,1,7,1959,5.325
1,1,8,2230,5.596
1,1,9,2521,5.8870000000000005
1,1,10,2722,6.088
1,1,11,2969,6.335
1,1,12,3204,6.57
1,1,13,3426,6.792
1,1,14,3652,7.018000000000001
1,1,15,3888,7.254
1,1,16,4103,7.468999999999999
1,1,17,4309,7.675000000000001
1,1,18,4529,7.895
1,1,19,4743,8.109
1,1,20,4908,8.274000000000001
1,2,1,338,11.838
1,2,2,647,12.147
1,2,3,975,12.475
1,2,4,1336,12.836
1,2,5,1749,13.249
1,2,6,2184,13.684000000000001
1,2,7,2595,14.095
1,3,1,250,16.839
1,3,2,469,17.058
1,3,3,680,17.269
1,3,4,901,17.49
1,3,5,1130,17.718999999999998
1,3,6,1343,17.932
1,4,1,319,21.141
1,4,2,582,21.404
1,4,3,874,21.695999999999998
1,4,4,1133,21.955
1,4,5,1397,22.218999999999998
1,4,6,1642,22.464
1,4,7,1906,22.727999999999998
1,4,8,2146,22.968
1,4,9,2413,23.235
1,4,10,2656,23.477999999999998
1,4,11,2913,23.735
1,4,12,3147,23.968999999999998
1,4,13,3392,24.214
1,4,14,3652,24.474
1,4,15,3882,24.704
1,4,16,4100,24.921999999999997
1,4,17,4313,25.134999999999998
1,4,18,4591,25.413
1,4,19,4850,25.671999999999997
1,4,20,5097,25.919
1,4,21,5332,26.154
1,4,22,5560,26.381999999999998
1,4,23,5779,26.601
1,4,24,6005,26.826999999999998
1,4,25,6222,27.044
1,4,26,6453,27.275
1,4,27,6695,27.517
1,4,28,6884,27.706
1,4,29,7090,27.912
1,4,30,7294,28.116
1,4,31,7529,28.351
1,4,32,7747,28.569
1,4,33,7987,28.808999999999997
1,4,34,8190,29.012
1,4,35,8397,29.219
1,4,36,8606,29.427999999999997
1,4,37,8833,29.655
1,4,38,9064,29.886
1,4,39,9274,30.095999999999997
1,4,40,9481,30.302999999999997
1,4,41,9731,30.552999999999997
1,4,42,9925,30.747
1,4,43,10173,30.994999999999997
1,4,44,10420,31.241999999999997
1,4,45,10655,31.476999999999997
1,4,46,10909,31.731
1,4,47,11139,31.961
1,4,48,11371,32.193
1,4,49,11594,32.416
1,4,50,11799,32.620999999999995
1,4,51,11995,32.817
1,4,52,12207,33.028999999999996
1,4,53,12401,33.223
1,4,54,12613,33.435
1,4,55,12831,33.653
1,4,56,13029,33.851
1,4,57,13257,34.079
1,4,58,13442,34.263999999999996
1,4,59,13635,34.457
1,5,1,317,37.454
1,5,2,560,37.697
1,5,3,842,37.979
1,5,4,1142,38.279
1,5,5,1399,38.536
1,5,6,1667,38.804
1,5,7,1968,39.105000000000004
1,5,8,2251,39.388
1,5,9,2499,39.636
1,5,10,2762,39.899
1,5,11,3007,40.144
1,5,12,3282,40.419
1,5,13,3540,40.677
1,5,14,3800,40.937
1,5,15,4111,41.248
1,5,16,4292,41.429
1,5,17,4545,41.682
1,5,18,4791,41.928
1,5,19,5049,42.186
1,5,20,5324,42.461
1,5,21,5543,42.68
1,5,22,5777,42.914
1,5,23,6016,43.153
1,5,24,6314,43.451
1,5,25,6504,43.641
1,5,26,6745,43.882
1,5,27,6986,44.123
1,5,28,7227,44.364000000000004
1,5,29,7486,44.623
1,5,30,7726,44.863
1,6,1,310,48.046
1,6,2,608,48.343999999999994
1,6,3,899,48.635
1,6,4,1179,48.915
1,6,5,1433,49.169
1,6,6,1682,49.418
1,6,7,1930,49.666
1,6,8,2156,49.891999999999996
1,6,9,2400,50.135999999999996
1,6,10,2648,50.384
1,6,11,2986,50.721999999999994
1,6,12,3108,50.843999999999994
1,6,13,3339,51.074999999999996
1,6,14,3573,51.309
1,6,15,3845,51.580999999999996
1,6,16,4091,51.827
1,6,17,4337,52.07299999999999
1,7,1,284,55.14
1,7,2,554,55.410000000000004
1,7,3,822,55.678000000000004
1,8,1,244,58.695
1,8,2,489,58.94
1,8,3,756,59.207
1,9,1,249,62.144000000000005
1,9,2,513,62.408
1,9,3,769,62.664
1,9,4,1037,62.932
1,9,5,1340,63.23500000000001
1,9,6,1611,63.506
1,9,7,1870,63.765
1,9,8,2129,64.024
1,9,9,2380,64.275
1,9,10,2646,64.541
1,9,11,2894,64.789
1,9,12,3156,65.051
1,9,13,3381,65.276
1,9,14,3637,65.532
1,9,15,3871,65.766
1,9,16,4114,66.009
1,9,17,4366,66.261
1,9,18,4609,66.504
1,9,19,4849,66.744
1,9,20,5098,66.99300000000001
1,9,21,5323,67.218
1,9,22,5596,67.491
1,9,23,5865,67.76
1,9,24,6104,67.99900000000001
1,9,25,6353,68.248
1,9,26,6598,68.49300000000001
1,9,27,6853,68.748
1,9,28,7098,68.99300000000001
1,9,29,7347,69.242
1,9,30,7571,69.46600000000001
1,9,31,7795,69.69
1,9,32,8027,69.922
1,9,33,8254,70.149
1,9,34,8479,70.374
1,9,35,8750,70.64500000000001
1,9,36,8992,70.887
1,10,1,275,73.56200000000001
1,10,2,586,73.873
1,10,3,818,74.105
1,10,4,1112,74.399
1,10,5,1367,74.65400000000001
1,10,6,1635,74.92200000000001
1,10,7,1934,75.221
1,10,8,2158,75.44500000000001
1,10,9,2434,75.721
1,10,10,2710,75.997
1,10,11,2995,76.28200000000001
1,10,12,3263,76.55000000000001
1,10,13,3542,76.82900000000001
1,10,14,3825,77.11200000000001
1,10,15,4078,77.36500000000001
1,10,16,4338,77.625
1,10,17,4590,77.87700000000001
1,10,18,4834,78.12100000000001
1,10,19,5065,78.352
1,10,20,5298,78.58500000000001
1,11,1,315,81.467
1,11,2,664,81.816
1,11,3,1012,82.164
1,11,4,1319,82.471
1,11,5,1644,82.796
1,11,6,1957,83.109
1,11,7,2262,83.414
1,11,8,2590,83.742
1,11,9,2880,84.032
1,11,10,3211,84.363
1,11,11,3504,84.656
1,11,12,3833,84.985
1,11,13,4121,85.273
1,11,14,4417,85.569
1,11,15,4694,85.846
1,11,16,4993,86.145
1,11,17,5260,86.412
1,11,18,5530,86.682
1,11,19,5857,87.009
1,11,20,6131,87.283
1,11,21,6402,87.554
1,11,22,6696,87.848
1,11,23,6988,88.14
1,11,24,7244,88.396
1,11,25,7519,88.671
1,11,26,7758,88.91
1,12,1,352,91.678
1,12,2,722,92.04799999999999
1,12,3,1054,92.38
1,12,4,1426,92.752
1,12,5,1647,92.973
1,12,6,1942,93.26799999999999
1,12,7,2254,93.58
1,12,8,2602,93.928
1,13,1,308,96.94800000000001
1,13,2,652,97.292
1,13,3,959,97.599
1,13,4,1261,97.901
1,13,5,1610,98.25
1,13,6,1963,98.603
1,13,7,2278,98.918
1,13,8,2564,99.20400000000001
1,13,9,2900,99.54
1,13,10,3227,99.867
1,13,11,3541,100.181
1,13,12,3885,100.525
1,13,13,4214,100.854
1,13,14,4688,101.328
1,13,15,5007,101.647
1,13,16,5368,102.008
1,13,17,5777,102.417
1,13,18,6099,102.739
1,13,19,6436,103.076
1,13,20,6770,103.41
1,13,21,7163,103.803
1,13,22,7490,104.13
1,13,23,7869,104.509
1,14,1,329,107.77699999999999
1,14,2,650,108.098
1,14,3,974,108.422
1,14,4,1290,108.738
1,15,1,342,111.611
1,15,2,681,111.95
1,15,3,1011,112.28
1,15,4,1395,112.664
1,15,5,1703,112.97200000000001
1,15,6,2090,113.35900000000001
1,15,7,2461,113.73
1,15,8,2670,113.93900000000001
1,15,9,2960,114.229
1,15,10,3223,114.492
1,15,11,3433,114.702
1,15,12,3620,114.88900000000001
1,15,13,3903,115.17200000000001
1,15,14,4215,115.48400000000001
1,15,15,4507,115.77600000000001
1,16,1,319,118.51
1,16,2,616,118.807
1,16,3,923,119.114
1,16,4,1231,119.422
1,16,5,1532,119.723
1,16,6,1828,120.019
1,16,7,2112,120.303
1,16,8,2405,120.596
1,16,9,2690,120.881
1,16,10,2952,121.143
1,16,11,3241,121.432
1,16,12,3533,121.724
1,16,13,3809,122.0
1,16,14,4097,122.288
1,16,15,4375,122.566
1,16,16,4677,122.868
1,16,17,4973,123.164
1,16,18,5259,123.45
1,16,19,5545,123.736
1,16,20,5871,124.062
1,16,21,6138,124.32900000000001
1,16,22,6416,124.607
1,16,23,6695,124.886
1,16,24,6923,125.114
1,16,25,7178,125.369
1,18,1,308,132.096
1,18,2,730,132.518
1,18,3,989,132.77700000000002
1,18,4,1223,133.01100000000002
1,18,5,1533,133.321
1,18,6,1992,133.78
1,18,7,2217,134.00500000000002
1,18,8,2640,134.428
1,19,1,327,137.379
1,19,2,628,137.67999999999998
1,19,3,942,137.994
1,19,4,1234,138.286
1,19,5,1479,138.531
1,19,6,1913,138.965
1,19,7,2149,139.201
1,19,8,2429,139.481
1,19,9,2730,139.78199999999998
1,19,10,3050,140.102
1,19,11,3449,140.501
1,19,12,3673,140.725
1,19,13,3941,140.993
1,19,14,4206,141.25799999999998
1,19,15,4448,141.5
1,19,16,4774,141.826
1,19,17,5062,142.114
1,19,18,5346,142.398
1,19,19,5589,142.641
1,19,20,5904,142.956
1,19,21,6215,143.267
1,19,22,6458,143.51
1,19,23,6874,143.926
1,19,24,7171,144.22299999999998
1,19,25,7473,144.525
1,19,26,7780,144.832
1,20,1,285,148.564
1,20,2,599,148.878
1,20,3,904,149.183
1,20,4,1247,149.526
1,20,5,1527,149.80599999999998
1,20,6,1867,150.146
1,20,7,2195,150.474
1,20,8,2481,150.76
1,20,9,2788,151.067
1,20,10,3174,151.453
1,20,11,3452,151.731
1,20,12,3766,152.045
1,20,13,4024,152.303
1,20,14,4340,152.619
1,20,15,4721,153.0
1,20,16,5219,153.498
1,20,17,5569,153.84799999999998
1,20,18,5927,154.206
1,21,1,323,156.63500000000002
1,21,2,652,156.964
1,21,3,945,157.257
1,21,4,1276,157.58800000000002
1,21,5,1592,157.90400000000002
1,21,6,1884,158.196
1,21,7,2173,158.485
1,21,8,2513,158.82500000000002
1,21,9,2839,159.151
1,22,1,213,161.773
1,22,2,429,161.989
1,22,3,644,162.204
1,22,4,866,162.42600000000002
1,22,5,1056,162.616
1,22,6,1267,162.827
1,22,7,1460,163.02
1,22,8,1650,163.21
1,22,9,1835,163.395
1,22,10,2200,163.76
1,22,11,2604,164.16400000000002
1,22,12,3002,164.562
1,22,13,3454,165.014
1,22,14,3841,165.401
1,22,15,4232,165.792
1,22,16,4546,166.106
1,22,17,4901,166.461
1,22,18,5211,166.77100000000002
1,23,1,407,169.38400000000001
1,24,1,338,172.21599999999998
1,24,2,680,172.558
1,24,3,1014,172.892
1,24,4,1380,173.25799999999998
1,24,5,1669,173.547
1,24,6,1964,173.84199999999998
1,24,7,2256,174.134
1,24,8,2530,174.408
1,24,9,2807,174.68499999999997
1,24,10,3099,174.97699999999998
1,24,11,3365,175.243
1,24,12,3618,175.49599999999998
1,24,13,3859,175.737
1,24,14,4093,175.97099999999998
1,24,15,4303,176.18099999999998
1,24,16,4556,176.434
1,24,17,4820,176.69799999999998
1,24,18,5069,176.94699999999997
1,24,19,5292,177.17
1,24,20,5502,177.38
1,25,1,423,180.543
1,25,2,842,180.96200000000002
1,25,3,1246,181.366
1,26,1,377,184.717
1,26,2,697,185.037
1,26,3,1051,185.391
1,26,4,1401,185.741
1,27,1,350,188.932
1,27,2,759,189.34099999999998
1,27,3,1046,189.628
1,27,4,1431,190.013
1,28,1,355,192.91799999999998
1,29,1,256,195.649
1,29,2,515,195.908
1,29,3,850,196.243
1,29,4,1188,196.581
1,29,5,1581,196.974
1,29,6,1873,197.266
1,29,7,2150,197.543
1,30,1,354,200.07600000000002
1,30,2,767,200.489
1,30,3,1155,200.877
1,30,4,1449,201.17100000000002
1,30,5,1760,201.482
1,30,6,2040,201.762
1,30,7,2355,202.077
1,30,8,2688,202.41
1,30,9,2973,202.69500000000002
1,30,10,3316,203.038
1,30,11,3637,203.359
1,30,12,3988,203.71
1,30,13,4300,204.02200000000002
1,30,14,4578,204.3
1,30,15,4915,204.637
1,30,16,5281,205.00300000000001
1,30,17,5644,205.366
1,30,18,5943,205.66500000000002
1,30,19,6333,206.055
1,30,20,6606,206.328
1,30,21,6872,206.594
1,30,22,7170,206.892
1,30,23,7491,207.21300000000002
1,31,1,333,210.162
1,32,1,373,213.326
1,32,2,769,213.722
1,32,3,1085,214.038
1,34,1,412,219.54
1,36,1,410,224.922
1,36,2,720,225.232
1,36,3,1069,225.581
1,36,4,1396,225.908
1,37,1,265,228.533
1,38,1,259,231.28599999999997
1,38,2,488,231.515
1,38,3,801,231.82799999999997
1,38,4,1072,232.099
1,38,5,1373,232.39999999999998
1,38,6,1626,232.653
1,38,7,1855,232.88199999999998
1,38,8,2116,233.143
1,38,9,2387,233.414
1,38,10,2633,233.66
1,38,11,2856,233.88299999999998
1,38,12,3048,234.075
1,38,13,3294,234.321
1,38,14,3529,234.55599999999998
1,38,15,3749,234.77599999999998
1,38,16,3967,234.994
1,38,17,4187,235.214
1,38,18,4395,235.422
1,38,19,4614,235.641
1,39,1,346,238.381
1,39,2,647,238.682
1,39,3,1038,239.073
1,40,1,269,241.642
1,41,1,296,244.35899999999998
1,41,2,543,244.606
1,41,3,797,244.85999999999999
1,41,4,1050,245.113
1,41,5,1337,245.39999999999998
1,41,6,1574,245.637
1,41,7,1782,245.845
1,41,8,1982,246.045
1,41,9,2190,246.253
1,41,10,2404,246.46699999999998
1,41,11,2591,246.654
1,41,12,2790,246.85299999999998
1,41,13,2976,247.039
1,41,14,3149,247.212
1,41,15,3323,247.386
1,41,16,3511,247.57399999999998
1,41,17,3697,247.76
1,42,1,367,250.465
1,42,2,772,250.87
1,42,3,1056,251.15400000000002
1,42,4,1377,251.47500000000002
1,42,5,1734,251.83200000000002
1,42,6,2042,252.14000000000001
1,42,7,2391,252.489
1,43,1,299,255.405
1,43,2,562,255.668
1,43,3,816,255.922
1,44,1,262,258.698
1,45,1,293,262.75100000000003
1,45,2,597,263.055
1,45,3,933,263.391
1,45,4,1268,263.726
1,46,1,331,268.832
1,46,2,636,269.137
1,46,3,971,269.472
1,47,1,324,272.964
1,47,2,692,273.332
1,48,1,314,276.071
1,48,2,631,276.388
1,48,3,932,276.689
1,48,4,1256,277.013
1,48,5,1563,277.32
1,49,1,260,280.659
1,49,2,541,280.94
1,49,3,844,281.243
1,50,1,293,284.129
1,50,2,609,284.445
1,50,3,926,284.762
1,50,4,1227,285.063
1,51,1,294,287.96999999999997
1,51,2,608,288.284
1,52,1,248,291.73699999999997
1,52,2,563,292.05199999999996
1,52,3,879,292.368
1,52,4,1200,292.68899999999996
1,52,5,1502,292.991
1,52,6,1802,293.291
1,52,7,2149,293.638
1,52,8,2479,293.96799999999996
1,52,9,2773,294.262
1,52,10,3109,294.59799999999996
1,52,11,3445,294.93399999999997
1,52,12,3833,295.322
1,53,1,307,299.09000000000003
1,54,1,301,302.104
1,54,2,617,302.42
1,54,3,908,302.711
1,54,4,1254,303.057
1,54,5,1558,303.361
1,54,6,1839,303.642
1,54,7,2148,303.951
1,54,8,2412,304.215
1,55,1,245,307.451
1,55,2,560,307.766
1,55,3,879,308.08500000000004
1,55,4,1206,308.41200000000003
1,55,5,1501,308.707
1,55,6,1746,308.952
1,55,7,2101,309.307
1,55,8,2400,309.606
1,55,9,2890,310.096
1,55,10,3222,310.428
1,55,11,3546,310.752
1,55,12,3865,311.071
1,55,13,4187,311.39300000000003
1,55,14,4515,311.721
1,55,15,4930,312.136
1,55,16,5220,312.42600000000004
1,56,1,246,314.882
1,56,2,506,315.142
1,56,3,766,315.40200000000004
1,56,4,967,315.603
1,56,5,1161,315.797
1,56,6,1379,316.01500000000004
1,56,7,1648,316.28400000000005
1,56,8,1902,316.538
1,56,9,2120,316.75600000000003
1,56,10,2342,316.978
1,56,11,2580,317.216
1,56,12,2835,317.471
1,56,13,3029,317.665
1,56,14,3291,317.927
1,56,15,3544,318.18
1,56,16,3751,318.387
1,56,17,3947,318.583
1,56,18,4148,318.78400000000005
1,56,19,4353,318.98900000000003
1,57,1,311,321.887
1,57,2,656,322.232
1,57,3,920,322.49600000000004
1,57,4,1138,322.714
1,57,5,1350,322.92600000000004
1,57,6,1598,323.17400000000004
1,57,7,1820,323.396
1,57,8,2175,323.75100000000003
1,57,9,2532,324.108
1,58,1,330,327.11699999999996
1,58,2,629,327.416
1,58,3,919,327.70599999999996
1,58,4,1212,327.99899999999997
1,59,1,242,331.41700000000003
1,60,1,259,334.212
1,61,1,294,337.123
1,61,2,544,337.373
1,61,3,813,337.642
1,62,1,262,340.388
1,62,2,542,340.66799999999995
1,62,3,872,340.998
1,62,4,1082,341.20799999999997
1,62,5,1377,341.503
1,62,6,1614,341.73999999999995
1,62,7,1843,341.969
1,62,8,2085,342.21099999999996
1,62,9,2354,342.47999999999996
1,62,10,2790,342.916
1,62,11,3070,343.19599999999997
1,62,12,3317,343.443
1,62,13,3581,343.707
1,62,14,4001,344.12699999999995
1,62,15,4201,344.327
1,62,16,4402,344.52799999999996
1,62,17,4654,344.78
1,62,18,5021,345.147
1,62,19,5386,345.512
1,63,1,301,348.034
1,63,2,521,348.254
1,63,3,772,348.505
1,64,1,287,351.416
1,64,2,600,351.72900000000004
1,64,3,968,352.09700000000004
1,64,4,1285,352.41400000000004
1,64,5,1582,352.711
1,64,6,1840,352.969
1,64,7,2086,353.21500000000003
1,64,8,2359,353.488
1,64,9,2624,353.75300000000004
1,64,10,2848,353.97700000000003
1,64,11,3136,354.26500000000004
1,64,12,3387,354.516
1,64,13,3634,354.76300000000003
1,64,14,3870,354.999
1,64,15,4100,355.22900000000004
1,64,16,4346,355.475
1,65,1,293,358.556
1,65,2,580,358.84299999999996
1,65,3,795,359.058
1,65,4,1012,359.275
1,65,5,1237,359.5
1,65,6,1496,359.75899999999996
1,65,7,1740,360.003
1,65,8,2011,360.274
1,65,9,2281,360.544
1,65,10,2509,360.772
1,65,11,2730,360.993
1,65,12,2958,361.221
1,65,13,3147,361.40999999999997
1,65,14,3414,361.67699999999996
1,65,15,3657,361.91999999999996
1,65,16,3910,362.173
1,65,17,4131,362.394
1,65,18,4321,362.584
1,66,1,243,365.865
1,66,2,506,366.128
1,66,3,729,366.351
1,67,1,223,370.487
1,68,1,185,374.189
1,68,2,402,374.406
1,68,3,669,374.673
1,68,4,947,374.951
1,68,5,1207,375.211
1,68,6,1466,375.47
1,68,7,1684,375.68800000000005
1,68,8,1889,375.89300000000003
1,68,9,2154,376.158
1,68,10,2375,376.379
1,68,11,2604,376.608
1,68,12,2843,376.84700000000004
1,68,13,3070,377.074
1,68,14,3313,377.317
1,68,15,3512,377.516
1,68,16,3744,377.74800000000005
1,68,17,4169,378.173
1,69,1,223,380.548
1,69,2,456,380.781
1,69,3,665,380.99
1,69,4,912,381.23699999999997
1,69,5,1177,381.502
1,69,6,1408,381.733
1,69,7,1666,381.991
1,69,8,1905,382.22999999999996
