bkIdx,trialIdx,keypressIdx,timestamp,blocktime
1,1,1,364,0.939
1,1,2,603,1.178
1,1,3,794,1.369
1,1,4,962,1.537
1,1,5,1135,1.71
1,1,6,1310,1.885
1,1,7,1465,2.04
1,1,8,1629,2.2039999999999997
1,1,9,1802,2.377
1,1,10,1958,2.533
1,1,11,2127,2.702
1,1,12,2305,2.88
1,1,13,2469,3.0439999999999996
1,1,14,2619,3.194
1,1,15,2815,3.3899999999999997
1,1,16,2984,3.559
1,1,17,3138,3.713
1,1,18,3310,3.885
1,1,19,3472,4.047
1,1,20,3626,4.201
1,1,21,3807,4.382
1,1,22,3972,4.547
1,1,23,4125,4.7
1,1,24,4290,4.865
1,1,25,4461,5.0360000000000005
1,1,26,4625,5.2
1,1,27,4800,5.375
1,1,28,4984,5.559
1,1,29,5161,5.736
1,1,30,5327,5.902
1,1,31,5498,6.073
1,1,32,5665,6.24
1,2,1,185,8.705
1,2,2,393,8.913
1,2,3,575,9.094999999999999
1,2,4,773,9.293
1,2,5,961,9.481
1,2,6,1152,9.671999999999999
1,2,7,1336,9.856
1,2,8,1507,10.027
1,2,9,1679,10.199
1,2,10,1860,10.379999999999999
1,2,11,2041,10.561
1,2,12,2218,10.738
1,2,13,2399,10.919
1,3,1,193,13.434
1,3,2,377,13.618
1,3,3,562,13.802999999999999
1,3,4,742,13.983
1,3,5,919,14.16
1,3,6,1093,14.334
1,3,7,1266,14.507
1,4,1,190,17.066000000000003
1,4,2,378,17.254
1,4,3,548,17.424
1,4,4,728,17.604000000000003
1,4,5,905,17.781000000000002
1,4,6,1085,17.961000000000002
1,4,7,1265,18.141000000000002
1,4,8,1439,18.315
1,4,9,1612,18.488
1,4,10,1789,18.665000000000003
1,4,11,1964,18.84
1,4,12,2138,19.014000000000003
1,4,13,2305,19.181
1,4,14,2480,19.356
1,4,15,2662,19.538
1,4,16,2841,19.717000000000002
1,4,17,3016,19.892000000000003
1,4,18,3181,20.057000000000002
1,4,19,3358,20.234
1,4,20,3536,20.412000000000003
1,4,21,3707,20.583000000000002
1,4,22,3878,20.754
1,4,23,4045,20.921
1,4,24,4225,21.101
1,4,25,4399,21.275000000000002
1,4,26,4582,21.458000000000002
1,5,1,212,23.698
1,5,2,394,23.88
1,5,3,563,24.049
1,5,4,744,24.23
1,5,5,924,24.41
1,5,6,1111,24.597
1,5,7,1280,24.766000000000002
1,5,8,1472,24.958000000000002
1,5,9,1664,25.150000000000002
1,5,10,1842,25.328
1,5,11,2016,25.502000000000002
1,5,12,2185,25.671
1,5,13,2348,25.834
1,5,14,2527,26.013
1,5,15,2711,26.197
1,5,16,2892,26.378
1,5,17,3064,26.55
1,5,18,3243,26.729
1,5,19,3409,26.895
1,5,20,3582,27.068
1,5,21,3759,27.245
1,5,22,3934,27.42
1,5,23,4106,27.592
1,5,24,4280,27.766000000000002
1,6,1,181,30.547
1,6,2,350,30.716
1,7,1,181,33.491
1,7,2,341,33.651
1,7,3,507,33.817
1,7,4,676,33.986000000000004
1,7,5,844,34.154
1,7,6,1011,34.321000000000005
1,7,7,1182,34.492000000000004
1,7,8,1345,34.655
1,7,9,1508,34.818000000000005
1,7,10,1684,34.994
1,7,11,1844,35.154
1,7,12,2009,35.319
1,7,13,2178,35.488
1,7,14,2342,35.652
1,7,15,2515,35.825
1,7,16,2688,35.998000000000005
1,7,17,2828,36.138000000000005
1,7,18,3030,36.34
1,7,19,3261,36.571000000000005
1,7,20,3475,36.785000000000004
1,7,21,3661,36.971000000000004
1,7,22,3844,37.154
1,7,23,4024,37.334
1,7,24,4202,37.512
