trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,23.999,,,2.956,0.0,0.0,4.099,1.143,0.002
2.0,LP,4.253,10.182,0.685,5.092,2.0,2.0,10.867,5.775,5.601
3.0,LP,1.203,13.99,0.689,1.935,2.0,4.0,14.679,12.744,12.368
4.0,LP,23.999,,,4.836,0.0,4.0,21.342,16.506,16.18
5.0,LP,7.65,,,7.115,0.0,4.0,30.318,23.203,22.844
6.0,LP,4.253,,,4.326,0.0,4.0,36.647,32.321,31.819
7.0,LP,0.569,39.168,0.685,1.397,2.0,6.0,39.853,38.456,38.148
8.0,LP,0.569,42.399,0.686,1.373,2.0,8.0,43.085,41.712,41.358
9.0,LP,23.999,,,2.938,0.0,8.0,47.9,44.962,44.587
10.0,LP,23.999,,,4.35,0.0,8.0,54.069,49.719,49.402
11.0,LP,13.596,,,5.643,0.0,8.0,61.62,55.977,55.57
12.0,LP,2.312,65.887,0.871,3.24,2.0,10.0,66.758,63.518,63.122
13.0,LP,7.65,,,4.581,0.0,10.0,73.22,68.639,68.261
14.0,LP,1.203,76.402,0.693,1.948,2.0,12.0,77.095,75.147,74.724
15.0,LP,4.253,,,3.757,0.0,12.0,82.758,79.001,78.596
16.0,LP,13.596,,,3.885,0.0,12.0,88.518,84.633,84.26
17.0,LP,1.203,91.961,0.668,1.9,2.0,14.0,92.629,90.729,90.02
18.0,LP,7.65,,,4.676,0.0,14.0,99.253,94.577,94.13
19.0,LP,7.65,,,4.437,0.0,14.0,105.685,101.248,100.755
20.0,LP,13.596,,,4.291,0.0,14.0,111.829,107.538,107.186
21.0,LP,4.253,118.008,0.677,5.005,2.0,16.0,118.685,113.68,113.33
22.0,LP,23.999,,,4.037,0.0,16.0,124.772,120.735,120.186
23.0,LP,0.206,126.743,0.872,1.232,2.0,18.0,127.615,126.383,126.274
24.0,LP,23.999,,,4.203,0.0,18.0,133.636,129.433,129.116
25.0,LP,1.203,136.826,0.692,1.989,2.0,20.0,137.518,135.529,135.141
26.0,LP,1.203,140.665,0.685,1.965,2.0,22.0,141.35,139.385,139.02
27.0,LP,2.312,145.809,0.693,3.133,2.0,24.0,146.502,143.369,142.852
28.0,LP,0.206,148.993,0.7,1.044,2.0,26.0,149.693,148.649,148.004
29.0,LP,2.312,153.977,0.685,3.14,2.0,28.0,154.662,151.522,151.194
