bkIdx,trialIdx,keypressIdx,timestamp,blocktime
1,1,1,176,0.929
1,1,2,323,1.076
1,1,3,551,1.304
1,1,4,643,1.396
1,1,5,751,1.504
1,1,6,860,1.613
1,1,7,964,1.717
1,1,8,1071,1.8239999999999998
1,1,9,1184,1.9369999999999998
1,1,10,1291,2.044
1,1,11,1408,2.161
1,1,12,1524,2.277
1,1,13,1636,2.389
1,1,14,1748,2.501
1,1,15,1867,2.62
1,1,16,1988,2.741
1,1,17,2096,2.849
1,1,18,2203,2.956
1,1,19,2327,3.08
1,1,20,2435,3.188
1,1,21,2523,3.2760000000000002
1,1,22,2659,3.412
1,2,1,177,5.649
1,2,2,317,5.789000000000001
1,2,3,448,5.920000000000001
1,2,4,568,6.04
1,2,5,772,6.244000000000001
1,2,6,860,6.332000000000001
1,2,7,980,6.452
1,2,8,1092,6.564
1,2,9,1200,6.672000000000001
1,2,10,1320,6.792000000000001
1,2,11,1425,6.897
1,2,12,1544,7.016
1,2,13,1648,7.12
1,2,14,1753,7.2250000000000005
1,2,15,1864,7.336
1,2,16,1980,7.452
1,2,17,2097,7.569000000000001
1,2,18,2208,7.680000000000001
1,2,19,2328,7.800000000000001
1,3,1,127,10.452
1,3,2,256,10.581
1,3,3,375,10.7
1,3,4,487,10.812
1,3,5,595,10.92
1,3,6,695,11.02
1,3,7,812,11.136999999999999
1,3,8,915,11.239999999999998
1,3,9,1028,11.353
1,3,10,1131,11.456
1,3,11,1253,11.578
1,4,1,127,14.200000000000001
1,4,2,251,14.324
1,4,3,363,14.436
1,4,4,480,14.553
1,4,5,592,14.665000000000001
1,4,6,683,14.756
1,4,7,795,14.868
1,4,8,892,14.965
1,4,9,1003,15.076
1,4,10,1116,15.189
1,4,11,1235,15.308
1,4,12,1365,15.438
1,4,13,1463,15.536000000000001
1,4,14,1575,15.648
1,4,15,1691,15.764000000000001
1,4,16,1811,15.884
1,4,17,1919,15.992
1,4,18,2035,16.108
1,4,19,2155,16.228
1,4,20,2243,16.316
1,4,21,2384,16.457
1,4,22,2496,16.569
1,4,23,2611,16.684
1,4,24,2731,16.804000000000002
1,4,25,2839,16.912
1,4,26,2951,17.024
1,4,27,3059,17.132
1,4,28,3171,17.244
1,4,29,3279,17.352
1,4,30,3400,17.473
1,4,31,3512,17.585
1,5,1,92,19.855999999999998
1,5,2,212,19.976
1,5,3,324,20.088
1,5,4,420,20.184
1,5,5,537,20.301
1,5,6,641,20.405
1,5,7,744,20.508
1,5,8,864,20.628
1,5,9,972,20.736
1,5,10,1093,20.857
1,5,11,1201,20.965
1,5,12,1316,21.08
1,5,13,1416,21.18
1,5,14,1537,21.301
1,5,15,1646,21.41
1,5,16,1764,21.528
1,5,17,1877,21.641
1,5,18,1992,21.756
1,5,19,2117,21.881
1,5,20,2221,21.985
1,5,21,2341,22.105
1,5,22,2456,22.22
1,5,23,2572,22.336
1,5,24,2689,22.453
1,5,25,2796,22.56
1,5,26,2916,22.68
1,5,27,3016,22.78
1,5,28,3152,22.916
1,5,29,3261,23.025
1,5,30,3384,23.148
1,5,31,3496,23.259999999999998
1,5,32,3609,23.372999999999998
1,6,1,132,25.6
1,6,2,248,25.716
1,7,1,115,28.58
1,7,2,232,28.697
1,7,3,343,28.808
1,7,4,436,28.901
1,7,5,552,29.017
1,7,6,771,29.236
1,7,7,892,29.357
1,7,8,987,29.451999999999998
1,7,9,1101,29.566
1,7,10,1203,29.668
1,7,11,1319,29.784
1,7,12,1432,29.897
1,7,13,1543,30.008
1,7,14,1659,30.124
1,7,15,1775,30.24
1,7,16,1887,30.352
1,7,17,2004,30.469
1,7,18,2116,30.581
1,7,19,2239,30.704
1,7,20,2351,30.816
1,7,21,2471,30.936
1,7,22,2575,31.04
1,7,23,2698,31.163
1,8,1,112,33.308
1,8,2,221,33.416999999999994
1,8,3,329,33.525
1,8,4,448,33.644
1,8,5,557,33.753
1,8,6,669,33.864999999999995
1,8,7,789,33.985
1,8,8,909,34.105
1,8,9,1021,34.217
1,8,10,1144,34.339999999999996
1,8,11,1248,34.443999999999996
1,8,12,1368,34.564
