trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,13.596,15.106,0.696,14.481,2.0,2.0,15.802,1.321,0.001
2.0,LP,2.312,20.046,0.885,3.283,2.0,4.0,20.931,17.648,17.303
3.0,LP,1.203,24.07,1.054,2.332,2.0,6.0,25.124,22.792,22.432
4.0,LP,7.65,34.41,1.062,8.836,2.0,8.0,35.472,26.636,26.625
5.0,LP,4.253,41.719,0.696,5.096,2.0,10.0,42.415,37.319,36.973
6.0,LP,0.206,44.555,1.054,1.422,2.0,12.0,45.609,44.187,43.916
7.0,LP,13.596,,,13.813,0.0,12.0,61.228,47.415,47.11
8.0,LP,23.999,,,11.131,0.0,12.0,74.13,62.999,62.729
9.0,LP,0.206,76.237,0.692,1.068,2.0,14.0,76.929,75.861,75.631
10.0,LP,23.999,,,9.298,0.0,14.0,88.021,78.723,78.43
11.0,LP,1.203,91.236,0.91,2.286,2.0,16.0,92.146,89.86,89.523
12.0,LP,0.206,94.3,0.692,1.068,2.0,18.0,94.992,93.924,93.647
13.0,LP,4.253,101.107,0.708,5.101,2.0,20.0,101.815,96.714,96.492
14.0,LP,7.65,,,6.741,0.0,20.0,110.326,103.585,103.316
15.0,LP,0.569,112.83,0.7,1.448,2.0,22.0,113.53,112.082,111.827
16.0,LP,1.203,116.678,0.702,2.056,2.0,24.0,117.38,115.324,115.031
17.0,LP,13.596,,,5.108,0.0,24.0,124.229,119.121,118.881
18.0,LP,7.65,,,7.756,0.0,24.0,133.75,125.994,125.729
19.0,LP,2.312,137.811,0.69,3.091,2.0,26.0,138.501,135.41,135.251
20.0,LP,2.312,142.704,0.687,3.029,2.0,28.0,143.391,140.362,140.002
21.0,LP,0.206,145.954,0.829,1.207,2.0,30.0,146.783,145.576,144.892
22.0,LP,0.206,148.922,0.687,1.055,2.0,32.0,149.609,148.554,148.284
23.0,LP,7.65,,,5.447,0.0,32.0,156.829,151.382,151.11
24.0,LP,23.999,,,6.209,0.0,32.0,164.926,158.717,158.332
25.0,LP,13.596,,,5.696,0.0,32.0,172.564,166.868,166.426
26.0,LP,1.203,176.028,0.713,1.954,2.0,34.0,176.741,174.787,174.065
27.0,LP,1.203,179.619,0.697,1.907,2.0,36.0,180.316,178.409,178.242
28.0,LP,2.312,,,2.521,0.0,36.0,184.622,182.101,181.817
29.0,LP,23.999,,,6.486,0.0,36.0,192.81,186.324,186.123
30.0,LP,2.312,196.81,0.71,3.119,2.0,38.0,197.52,194.401,194.311
31.0,LP,7.65,,,7.896,0.0,38.0,207.226,199.33,199.021
32.0,LP,7.65,,,5.589,0.0,38.0,214.563,208.974,208.728
33.0,LP,1.203,217.457,0.699,1.966,2.0,40.0,218.156,216.19,216.063
