bkIdx,trialIdx,keypressIdx,timestamp,blocktime
1,1,1,181,0.9319999999999999
1,1,2,387,1.138
1,1,3,616,1.367
1,1,4,828,1.579
1,1,5,1052,1.803
1,1,6,1307,2.058
1,1,7,1558,2.309
1,1,8,1791,2.542
1,1,9,2058,2.8089999999999997
1,1,10,2307,3.058
1,1,11,2576,3.327
1,1,12,2830,3.581
1,1,13,3085,3.836
1,1,14,3351,4.102
1,1,15,3602,4.353
1,1,16,3864,4.615
1,1,17,4129,4.88
1,1,18,4389,5.140000000000001
1,1,19,4669,5.42
1,1,20,4906,5.657
1,2,1,243,8.107
1,2,2,475,8.339
1,2,3,764,8.628
1,2,4,1031,8.895
1,2,5,1285,9.149
1,2,6,1506,9.37
1,2,7,1747,9.611
1,2,8,1990,9.854
1,2,9,2236,10.1
1,2,10,2488,10.352
1,2,11,2745,10.609
1,2,12,2990,10.854
1,2,13,3252,11.116
1,2,14,3505,11.369
1,2,15,3762,11.626
1,2,16,4017,11.881
1,2,17,4278,12.142
1,3,1,228,15.017999999999999
1,3,2,476,15.265999999999998
1,3,3,718,15.508
1,3,4,973,15.763
1,3,5,1221,16.011
1,4,1,265,18.744
1,4,2,509,18.988
1,4,3,802,19.281
1,4,4,1073,19.552
1,4,5,1348,19.826999999999998
1,4,6,1601,20.08
1,4,7,1865,20.343999999999998
1,4,8,2101,20.58
1,4,9,2332,20.811
1,4,10,2571,21.05
1,4,11,2830,21.308999999999997
1,4,12,3110,21.589
1,4,13,3389,21.868
1,4,14,3682,22.160999999999998
1,4,15,3939,22.418
1,4,16,4195,22.674
1,4,17,4438,22.916999999999998
1,4,18,4703,23.182
1,4,19,4966,23.445
1,4,20,5215,23.694
1,4,21,5448,23.927
1,4,22,5702,24.180999999999997
1,4,23,5927,24.406
1,4,24,6193,24.671999999999997
1,4,25,6419,24.898
1,4,26,6670,25.149
1,4,27,6915,25.394
1,4,28,7182,25.661
1,4,29,7406,25.884999999999998
1,4,30,7650,26.128999999999998
1,4,31,7838,26.317
1,5,1,272,28.793999999999997
1,5,2,539,29.061
1,5,3,805,29.326999999999998
1,5,4,1075,29.596999999999998
1,5,5,1319,29.840999999999998
1,5,6,1590,30.112
1,5,7,1844,30.366
1,5,8,2111,30.633
1,5,9,2368,30.889999999999997
1,5,10,2608,31.13
1,5,11,2850,31.372
1,5,12,3119,31.641
1,5,13,3374,31.895999999999997
1,5,14,3628,32.15
1,5,15,3890,32.412
1,5,16,4134,32.656
1,5,17,4399,32.921
1,5,18,4656,33.178
1,5,19,4926,33.448
1,5,20,5182,33.704
1,5,21,5453,33.975
1,5,22,5727,34.248999999999995
1,5,23,5985,34.507
1,5,24,6247,34.769
1,5,25,6509,35.031
1,5,26,6796,35.318
1,5,27,7062,35.583999999999996
1,5,28,7352,35.873999999999995
1,5,29,7703,36.225
1,6,1,257,38.759
1,6,2,527,39.029
1,6,3,811,39.313
1,6,4,1081,39.583000000000006
1,6,5,1286,39.788000000000004
1,6,6,1519,40.021
1,6,7,1733,40.235
1,6,8,1971,40.473
1,6,9,2251,40.753
1,6,10,2574,41.076
1,6,11,2832,41.334
1,6,12,3078,41.580000000000005
1,6,13,3358,41.86
1,6,14,3627,42.129000000000005
1,6,15,3874,42.376000000000005
1,6,16,4131,42.633
1,6,17,4421,42.923
1,7,1,232,46.086999999999996
1,7,2,478,46.333
1,7,3,695,46.55
1,8,1,245,49.866
1,8,2,484,50.105000000000004
1,8,3,758,50.379000000000005
1,9,1,220,53.429
1,9,2,488,53.697
1,9,3,705,53.914
1,9,4,945,54.154
1,9,5,1182,54.391000000000005
1,9,6,1428,54.637
1,9,7,1677,54.886
1,9,8,1922,55.131
1,9,9,2182,55.391000000000005
1,9,10,2413,55.622
1,9,11,2669,55.878
1,9,12,2934,56.143
1,9,13,3223,56.432
1,9,14,3491,56.7
1,9,15,3739,56.948
1,9,16,4007,57.216
1,9,17,4260,57.469
1,9,18,4520,57.729
1,9,19,4768,57.977000000000004
1,9,20,5010,58.219
1,9,21,5248,58.457
1,9,22,5591,58.800000000000004
1,9,23,5854,59.063
1,9,24,6152,59.361000000000004
1,9,25,6411,59.620000000000005
1,9,26,6662,59.871
1,9,27,6931,60.14
1,9,28,7180,60.389
1,9,29,7439,60.648
1,9,30,7706,60.915000000000006
1,9,31,7957,61.166000000000004
1,9,32,8215,61.42400000000001
1,9,33,8519,61.728
1,9,34,8789,61.998000000000005
1,9,35,9026,62.235
1,9,36,9264,62.473
1,9,37,9484,62.693000000000005
1,9,38,9706,62.915000000000006
1,10,1,250,65.722
1,10,2,490,65.96199999999999
1,10,3,753,66.225
1,10,4,989,66.461
1,10,5,1220,66.692
1,10,6,1447,66.919
1,10,7,1672,67.14399999999999
1,10,8,1912,67.384
1,10,9,2144,67.616
1,10,10,2393,67.865
1,10,11,2644,68.116
1,10,12,2891,68.363
1,10,13,3125,68.597
1,10,14,3372,68.844
1,10,15,3617,69.089
1,10,16,3866,69.338
1,10,17,4104,69.576
1,10,18,4361,69.833
1,10,19,4619,70.091
1,10,20,4877,70.34899999999999
1,10,21,5139,70.61099999999999
1,10,22,5421,70.893
1,10,23,5711,71.18299999999999
1,10,24,5953,71.425
1,10,25,6211,71.68299999999999
1,10,26,6468,71.94
1,10,27,6713,72.18499999999999
1,10,28,6956,72.428
1,10,29,7208,72.67999999999999
1,10,30,7453,72.925
1,10,31,7701,73.17299999999999
1,10,32,7936,73.40799999999999
1,10,33,8186,73.65799999999999
1,10,34,8441,73.913
1,10,35,8697,74.169
1,10,36,8961,74.43299999999999
1,11,1,226,77.097
1,11,2,478,77.34899999999999
1,11,3,725,77.59599999999999
1,11,4,969,77.83999999999999
1,11,5,1216,78.08699999999999
1,11,6,1463,78.33399999999999
1,11,7,1697,78.568
1,11,8,1945,78.81599999999999
1,11,9,2197,79.068
1,11,10,2469,79.33999999999999
1,11,11,2719,79.58999999999999
1,11,12,2959,79.83
1,11,13,3239,80.11
1,11,14,3508,80.37899999999999
1,11,15,3769,80.64
1,11,16,4024,80.895
1,11,17,4267,81.13799999999999
1,11,18,4546,81.417
1,11,19,4829,81.69999999999999
1,11,20,5101,81.972
1,11,21,5375,82.246
1,11,22,5641,82.512
1,11,23,5919,82.78999999999999
1,11,24,6174,83.045
1,11,25,6425,83.29599999999999
1,11,26,6677,83.548
1,11,27,6955,83.826
1,11,28,7234,84.10499999999999
1,11,29,7492,84.363
1,11,30,7752,84.62299999999999
1,11,31,8016,84.887
1,11,32,8273,85.14399999999999
1,11,33,8547,85.41799999999999
1,11,34,8790,85.661
1,11,35,9032,85.90299999999999
1,11,36,9269,86.14
1,11,37,9487,86.35799999999999
1,12,1,244,88.968
1,12,2,499,89.223
1,12,3,750,89.474
1,12,4,1005,89.729
1,12,5,1232,89.956
1,12,6,1481,90.205
1,12,7,1732,90.456
1,12,8,1996,90.72
1,12,9,2258,90.982
1,12,10,2531,91.25500000000001
1,13,1,245,94.197
1,13,2,497,94.449
1,13,3,758,94.71
1,13,4,1009,94.961
1,13,5,1246,95.198
1,13,6,1488,95.44
1,13,7,1729,95.681
1,13,8,1964,95.916
1,13,9,2220,96.172
1,13,10,2472,96.42399999999999
1,13,11,2734,96.68599999999999
1,13,12,2990,96.942
1,13,13,3253,97.205
1,13,14,3501,97.453
1,13,15,3760,97.712
1,13,16,4024,97.976
1,13,17,4264,98.216
1,13,18,4512,98.464
1,13,19,4790,98.742
1,13,20,5056,99.008
1,13,21,5310,99.262
1,13,22,5567,99.519
1,13,23,5828,99.78
1,13,24,6095,100.047
1,13,25,6358,100.31
1,13,26,6618,100.57
1,13,27,6875,100.827
1,13,28,7133,101.085
1,13,29,7390,101.342
1,13,30,7647,101.599
1,13,31,7902,101.854
1,14,1,237,104.814
1,14,2,486,105.063
1,14,3,741,105.318
1,14,4,976,105.553
1,14,5,1209,105.786
1,15,1,247,108.484
1,15,2,501,108.738
1,15,3,769,109.006
1,15,4,1045,109.282
1,15,5,1301,109.538
1,15,6,1536,109.773
1,15,7,1790,110.027
1,15,8,2041,110.27799999999999
1,15,9,2288,110.52499999999999
1,15,10,2551,110.788
1,15,11,2804,111.041
1,15,12,3058,111.29499999999999
1,15,13,3296,111.533
1,15,14,3543,111.78
1,15,15,3795,112.032
1,15,16,4060,112.297
1,15,17,4309,112.54599999999999
1,16,1,258,115.50399999999999
1,16,2,508,115.75399999999999
1,16,3,766,116.012
1,16,4,1025,116.271
1,16,5,1284,116.53
1,16,6,1529,116.77499999999999
1,16,7,1767,117.01299999999999
1,16,8,2007,117.253
1,16,9,2262,117.508
1,16,10,2513,117.759
1,16,11,2761,118.00699999999999
1,16,12,3006,118.252
1,16,13,3246,118.49199999999999
1,16,14,3496,118.74199999999999
1,16,15,3764,119.00999999999999
1,16,16,4016,119.262
1,16,17,4267,119.51299999999999
1,16,18,4521,119.767
1,16,19,4779,120.02499999999999
1,16,20,5031,120.277
1,16,21,5297,120.54299999999999
1,16,22,5563,120.809
1,16,23,5829,121.07499999999999
1,16,24,6088,121.33399999999999
1,16,25,6340,121.586
1,16,26,6587,121.833
1,16,27,6830,122.076
1,16,28,7085,122.33099999999999
1,16,29,7340,122.586
1,16,30,7615,122.86099999999999
1,16,31,7869,123.115
1,16,32,8122,123.368
1,16,33,8378,123.624
1,16,34,8626,123.872
1,16,35,8880,124.12599999999999
1,16,36,9130,124.37599999999999
1,16,37,9385,124.631
1,16,38,9637,124.883
1,16,39,9912,125.158
1,16,40,10175,125.42099999999999
1,16,41,10418,125.66399999999999
1,16,42,10674,125.91999999999999
1,16,43,10929,126.175
1,16,44,11156,126.402
1,16,45,11403,126.649
1,16,46,11638,126.884
1,16,47,11894,127.14
1,17,1,252,129.785
1,17,2,503,130.03599999999997
1,17,3,777,130.30999999999997
1,17,4,1061,130.594
1,17,5,1330,130.863
1,18,1,267,133.718
1,18,2,515,133.96599999999998
1,18,3,745,134.196
1,18,4,984,134.435
1,18,5,1222,134.673
1,18,6,1460,134.911
1,18,7,1709,135.16
1,18,8,1945,135.396
1,18,9,2186,135.637
1,18,10,2433,135.884
1,18,11,2683,136.134
1,18,12,2934,136.385
1,18,13,3196,136.647
1,18,14,3471,136.922
1,18,15,3720,137.171
1,18,16,3986,137.43699999999998
1,18,17,4239,137.69
1,18,18,4494,137.945
1,18,19,4762,138.213
1,18,20,5012,138.463
1,18,21,5265,138.71599999999998
1,18,22,5519,138.97
1,18,23,5759,139.20999999999998
1,18,24,6021,139.47199999999998
1,18,25,6272,139.72299999999998
1,18,26,6519,139.97
1,18,27,6778,140.22899999999998
1,18,28,7035,140.486
1,18,29,7298,140.749
1,18,30,7561,141.012
1,18,31,7813,141.26399999999998
1,19,1,270,144.125
1,19,2,519,144.374
1,19,3,775,144.63
1,19,4,1005,144.85999999999999
1,19,5,1244,145.099
1,19,6,1486,145.34099999999998
1,19,7,1734,145.589
1,19,8,1990,145.845
1,19,9,2239,146.094
1,19,10,2485,146.34
1,19,11,2731,146.58599999999998
1,19,12,2977,146.832
1,19,13,3230,147.08499999999998
1,19,14,3477,147.332
1,19,15,3697,147.552
1,19,16,3929,147.784
1,19,17,4184,148.039
1,19,18,4433,148.28799999999998
1,19,19,4698,148.553
1,19,20,4960,148.815
1,19,21,5193,149.048
1,19,22,5479,149.334
1,19,23,5736,149.59099999999998
1,19,24,5977,149.832
1,19,25,6260,150.11499999999998
1,19,26,6520,150.375
1,19,27,6790,150.64499999999998
1,19,28,7056,150.911
1,19,29,7322,151.177
1,19,30,7579,151.434
1,19,31,7829,151.684
1,20,1,272,154.441
1,20,2,539,154.708
1,20,3,786,154.955
1,20,4,1032,155.20100000000002
1,20,5,1284,155.453
1,20,6,1530,155.699
1,20,7,1789,155.958
1,20,8,2046,156.215
1,20,9,2299,156.46800000000002
1,20,10,2544,156.71300000000002
1,20,11,2782,156.95100000000002
1,20,12,3026,157.19500000000002
1,20,13,3298,157.467
1,20,14,3562,157.73100000000002
1,20,15,3814,157.983
1,20,16,4063,158.232
1,20,17,4313,158.482
1,20,18,4573,158.74200000000002
1,20,19,4821,158.99
1,20,20,5062,159.23100000000002
1,20,21,5313,159.482
1,20,22,5568,159.73700000000002
1,20,23,5832,160.001
1,20,24,6095,160.264
1,20,25,6347,160.51600000000002
1,20,26,6610,160.77900000000002
1,20,27,6879,161.048
1,20,28,7125,161.294
1,20,29,7370,161.53900000000002
1,20,30,7620,161.78900000000002
1,20,31,7885,162.054
1,20,32,8145,162.31400000000002
1,20,33,8401,162.57000000000002
1,20,34,8652,162.821
1,20,35,8915,163.084
1,20,36,9174,163.34300000000002
1,20,37,9429,163.598
1,20,38,9666,163.835
1,20,39,9920,164.089
1,20,40,10160,164.329
1,20,41,10419,164.58800000000002
1,20,42,10654,164.823
1,20,43,10876,165.04500000000002
1,21,1,252,167.597
1,21,2,510,167.855
1,21,3,812,168.157
1,21,4,1082,168.427
1,21,5,1329,168.674
1,21,6,1602,168.947
1,21,7,1891,169.236
1,21,8,2168,169.513
1,21,9,2402,169.74699999999999
