bkIdx,trialIdx,keypressIdx,timestamp,blocktime
1,1,1,175,0.633
1,1,2,350,0.808
1,1,3,512,0.97
1,1,4,672,1.1300000000000001
1,1,5,832,1.29
1,1,6,976,1.434
1,1,7,1120,1.578
1,1,8,1294,1.752
1,1,9,1440,1.898
1,1,10,1568,2.0260000000000002
1,1,11,1727,2.185
1,1,12,1902,2.36
1,1,13,2065,2.523
1,1,14,2239,2.697
1,1,15,2399,2.857
1,1,16,2544,3.0020000000000002
1,1,17,2671,3.129
1,1,18,2847,3.305
1,1,19,3008,3.466
1,1,20,3151,3.609
1,1,21,3328,3.786
1,1,22,3568,4.026
1,1,23,3743,4.201
1,1,24,3904,4.362
1,1,25,3984,4.442
1,1,26,4126,4.5840000000000005
1,1,27,4303,4.761
1,1,28,4463,4.921
1,1,29,4639,5.097
1,1,30,4815,5.273000000000001
1,1,31,4975,5.433
1,1,32,5136,5.594
1,1,33,5279,5.737
1,1,34,5423,5.881
1,1,35,5567,6.025
1,1,36,5727,6.1850000000000005
1,1,37,5887,6.345
1,1,38,6047,6.505
1,1,39,6191,6.649
1,1,40,6351,6.809
1,1,41,6511,6.969
1,1,42,6671,7.1290000000000004
1,1,43,6831,7.289000000000001
1,1,44,6992,7.45
1,1,45,7152,7.61
1,1,46,7311,7.769
1,1,47,7471,7.929
1,1,48,7631,8.089
1,1,49,7791,8.249
1,1,50,7952,8.41
1,1,51,8112,8.57
1,1,52,8271,8.729000000000001
1,2,1,177,10.937
1,2,2,354,11.113999999999999
1,2,3,514,11.274
1,2,4,674,11.434
1,2,5,832,11.592
1,2,6,1009,11.769
1,2,7,1170,11.93
1,2,8,1329,12.089
1,2,9,1505,12.265
1,2,10,1664,12.424
1,2,11,1842,12.602
1,2,12,2001,12.761
1,2,13,2161,12.921
1,2,14,2337,13.097
1,2,15,2513,13.273
1,2,16,2690,13.45
1,2,17,2833,13.593
1,2,18,3009,13.769
1,2,19,3187,13.947
1,2,20,3361,14.121
1,2,21,3521,14.280999999999999
1,2,22,3697,14.457
1,2,23,3843,14.603
1,2,24,3985,14.745
1,3,1,176,17.049
1,3,2,353,17.226000000000003
1,3,3,528,17.401
1,3,4,705,17.578
1,3,5,880,17.753
1,3,6,1056,17.929000000000002
1,3,7,1232,18.105
1,4,1,176,20.473999999999997
1,4,2,351,20.648999999999997
1,4,3,527,20.825
1,4,4,704,21.002
1,4,5,895,21.192999999999998
1,4,6,1072,21.369999999999997
1,4,7,1247,21.544999999999998
1,4,8,1423,21.720999999999997
1,4,9,1583,21.880999999999997
1,4,10,1760,22.058
1,4,11,1951,22.249
1,4,12,2127,22.424999999999997
1,4,13,2304,22.601999999999997
1,4,14,2480,22.778
1,4,15,2671,22.968999999999998
1,4,16,2848,23.145999999999997
1,4,17,3023,23.320999999999998
1,4,18,3200,23.497999999999998
1,4,19,3376,23.674
1,4,20,3551,23.848999999999997
1,4,21,3727,24.025
1,4,22,3904,24.201999999999998
1,5,1,160,26.521
1,5,2,352,26.713
1,5,3,528,26.889
1,5,4,720,27.081
1,5,5,896,27.257
1,5,6,1073,27.434
1,5,7,1248,27.609
1,5,8,1423,27.784
1,5,9,1599,27.96
1,5,10,1777,28.138
1,5,11,1952,28.313000000000002
1,5,12,2129,28.490000000000002
1,5,13,2304,28.665
1,5,14,2496,28.857
1,5,15,2672,29.033
1,5,16,2848,29.209
1,5,17,3024,29.385
1,5,18,3201,29.562
1,5,19,3392,29.753
1,5,20,3568,29.929000000000002
1,5,21,3744,30.105
1,5,22,3921,30.282
1,5,23,4112,30.473
1,5,24,4304,30.665
1,5,25,4481,30.842
1,5,26,4640,31.001
1,5,27,4801,31.162
1,5,28,4960,31.321
1,6,1,174,33.689
1,6,2,334,33.849000000000004
