bkIdx,trialIdx,keypressIdx,timestamp,blocktime
1,1,1,163,0.356
1,1,2,311,0.504
1,1,3,464,0.657
1,1,4,622,0.815
1,1,5,769,0.962
1,1,6,908,1.101
1,1,7,1068,1.2610000000000001
1,1,8,1217,1.4100000000000001
1,1,9,1372,1.5650000000000002
1,1,10,1506,1.699
1,1,11,1653,1.846
1,1,12,1807,2.0
1,1,13,1958,2.151
1,1,14,2099,2.2920000000000003
1,1,15,2223,2.416
1,1,16,2352,2.545
1,1,17,2518,2.711
1,1,18,2668,2.861
1,1,19,2948,3.141
1,1,20,3236,3.4290000000000003
1,1,21,3397,3.59
1,1,22,3585,3.778
1,1,23,3924,4.117
1,1,24,4276,4.468999999999999
1,1,25,4533,4.726
1,1,26,4833,5.026
1,1,27,5051,5.244
1,1,28,5256,5.449
1,1,29,5490,5.683
1,1,30,5603,5.795999999999999
1,1,31,5720,5.912999999999999
1,1,32,6032,6.225
1,1,33,6186,6.379
1,1,34,6338,6.531
1,1,35,6503,6.696
1,1,36,6662,6.8549999999999995
1,1,37,6832,7.0249999999999995
1,1,38,6995,7.188
1,1,39,7166,7.359
1,1,40,7333,7.526
1,1,41,7487,7.68
1,1,42,7646,7.8389999999999995
1,1,43,7811,8.004
1,1,44,7970,8.163
1,1,45,8145,8.338
1,1,46,8299,8.491999999999999
1,1,47,8460,8.653
1,1,48,8618,8.811
1,1,49,8776,8.969
1,1,50,8925,9.118
1,1,51,9098,9.291
1,1,52,9265,9.458
1,1,53,9431,9.623999999999999
1,1,54,9609,9.802
1,1,55,9767,9.959999999999999
1,2,1,209,12.185
1,2,2,379,12.355
1,2,3,546,12.522
1,2,4,701,12.677000000000001
1,2,5,859,12.835
1,2,6,1022,12.998000000000001
1,2,7,1194,13.170000000000002
1,2,8,1355,13.331000000000001
1,2,9,1506,13.482000000000001
1,2,10,1693,13.669
1,2,11,1867,13.843
1,2,12,2033,14.009
1,2,13,2185,14.161000000000001
1,2,14,2360,14.336
1,3,1,177,16.874
1,3,2,334,17.031
1,3,3,493,17.189999999999998
1,3,4,657,17.354
1,3,5,825,17.522
1,3,6,967,17.663999999999998
1,3,7,1127,17.823999999999998
1,3,8,1283,17.98
1,4,1,174,20.454
1,4,2,343,20.623
1,4,3,517,20.797
1,4,4,674,20.954
1,4,5,810,21.09
1,4,6,979,21.259
1,4,7,1136,21.416
1,4,8,1310,21.59
1,4,9,1474,21.754
1,4,10,1648,21.928
1,4,11,1822,22.102
1,4,12,1970,22.25
1,4,13,2120,22.400000000000002
1,4,14,2290,22.57
1,4,15,2460,22.740000000000002
1,4,16,2623,22.903000000000002
1,4,17,2801,23.081000000000003
1,4,18,2998,23.278000000000002
1,4,19,3158,23.438000000000002
1,4,20,3342,23.622
1,4,21,3515,23.795
1,4,22,3702,23.982
1,4,23,3888,24.168
1,4,24,4066,24.346
1,4,25,4246,24.526000000000003
1,4,26,4417,24.697000000000003
1,4,27,4591,24.871000000000002
1,4,28,4745,25.025000000000002
1,5,1,171,27.387
1,5,2,328,27.544
1,5,3,492,27.708000000000002
1,5,4,660,27.876
1,5,5,824,28.040000000000003
1,5,6,989,28.205000000000002
1,5,7,1153,28.369
1,5,8,1330,28.546
1,5,9,1504,28.720000000000002
1,5,10,1673,28.889000000000003
1,5,11,1852,29.068
1,5,12,2018,29.234
1,5,13,2193,29.409000000000002
1,5,14,2397,29.613
1,5,15,2565,29.781000000000002
1,5,16,2731,29.947000000000003
1,5,17,2908,30.124000000000002
1,5,18,3081,30.297
1,5,19,3266,30.482
1,5,20,3458,30.674
1,5,21,3635,30.851
1,5,22,3813,31.029
1,5,23,3999,31.215
1,5,24,4204,31.42
1,5,25,4381,31.597
1,6,1,178,34.102
1,6,2,334,34.258
1,7,1,169,36.866
1,7,2,335,37.032000000000004
1,7,3,503,37.2
1,7,4,667,37.364000000000004
1,7,5,823,37.52
1,7,6,992,37.689
1,7,7,1170,37.867000000000004
1,7,8,1334,38.031000000000006
1,7,9,1501,38.198
1,7,10,1698,38.395
1,7,11,1842,38.539
1,7,12,2018,38.715
1,7,13,2189,38.886
1,7,14,2372,39.069
1,7,15,2561,39.258
1,7,16,2730,39.427
1,7,17,2901,39.598
1,7,18,3074,39.771
1,7,19,3258,39.955000000000005
1,7,20,3441,40.138000000000005
1,7,21,3627,40.324000000000005
1,7,22,3813,40.510000000000005
1,7,23,3993,40.690000000000005
1,7,24,4182,40.879000000000005
1,7,25,4357,41.054
1,7,26,4543,41.24
1,7,27,4727,41.42400000000001
1,7,28,4921,41.618
1,7,29,5113,41.81
1,7,30,5272,41.969
1,7,31,5454,42.151
1,7,32,5620,42.317
1,8,1,177,44.591
1,8,2,353,44.767
1,8,3,502,44.916000000000004
1,8,4,668,45.082
1,8,5,828,45.242000000000004
1,8,6,994,45.408
1,8,7,1148,45.562000000000005
1,8,8,1310,45.724000000000004
1,8,9,1462,45.876000000000005
1,8,10,1627,46.041000000000004
1,8,11,1804,46.218
1,8,12,1981,46.395
1,8,13,2164,46.578
1,8,14,2336,46.75
1,8,15,2518,46.932
1,8,16,2694,47.108000000000004
1,8,17,2878,47.292
1,8,18,3057,47.471000000000004
1,8,19,3239,47.653
1,8,20,3409,47.823
1,8,21,3588,48.002
1,8,22,3764,48.178000000000004
1,8,23,3954,48.368
1,8,24,4123,48.537
1,8,25,4319,48.733000000000004
1,8,26,4500,48.914
1,8,27,4690,49.104
1,8,28,4882,49.296
1,8,29,5056,49.47
1,8,30,5243,49.657000000000004
1,8,31,5437,49.851
1,8,32,5618,50.032000000000004
1,8,33,5806,50.22
1,8,34,6001,50.415
1,8,35,6168,50.582
1,9,1,179,52.910000000000004
1,9,2,352,53.083
1,10,1,181,55.506
1,10,2,349,55.674
1,10,3,533,55.858000000000004
1,10,4,690,56.015
1,10,5,865,56.190000000000005
1,10,6,1025,56.35
1,10,7,1200,56.525000000000006
1,10,8,1373,56.698
1,10,9,1544,56.869
1,10,10,1712,57.037000000000006
1,10,11,1886,57.211000000000006
1,10,12,2062,57.387
1,10,13,2226,57.551
1,10,14,2361,57.686
1,10,15,2519,57.844
1,11,1,171,60.134
1,11,2,354,60.317
1,11,3,510,60.473
1,11,4,676,60.639
1,11,5,845,60.808
1,11,6,1014,60.977000000000004
1,11,7,1176,61.139
1,11,8,1345,61.308
1,12,1,158,63.947
1,12,2,315,64.104
1,13,1,131,66.76
1,13,2,274,66.903
1,13,3,421,67.05000000000001
1,13,4,593,67.22200000000001
1,13,5,766,67.39500000000001
1,13,6,934,67.563
1,13,7,1095,67.724
1,13,8,1261,67.89
1,13,9,1419,68.048
1,13,10,1594,68.223
1,13,11,1759,68.388
1,13,12,1917,68.546
1,14,1,159,70.927
1,14,2,307,71.075
1,14,3,450,71.218
1,14,4,621,71.389
1,14,5,774,71.542
1,14,6,934,71.702
1,14,7,1104,71.872
1,14,8,1274,72.042
1,14,9,1460,72.228
1,14,10,1614,72.382
1,14,11,1776,72.544
1,14,12,1928,72.696
1,14,13,2096,72.864
1,14,14,2263,73.031
1,14,15,2431,73.199
1,14,16,2592,73.36
1,14,17,2759,73.527
1,14,18,2923,73.691
1,14,19,3089,73.857
1,14,20,3258,74.026
1,14,21,3426,74.194
1,15,1,168,76.54
1,15,2,327,76.699
1,15,3,504,76.876
1,15,4,673,77.045
1,16,1,155,79.474
1,16,2,320,79.639
1,16,3,481,79.8
1,16,4,652,79.971
1,16,5,806,80.125
1,16,6,969,80.288
1,16,7,1133,80.452
1,16,8,1310,80.629
1,17,1,165,83.26400000000001
1,17,2,308,83.40700000000001
1,17,3,464,83.563
1,17,4,615,83.714
1,17,5,770,83.869
1,17,6,930,84.02900000000001
1,17,7,1100,84.199
1,17,8,1260,84.35900000000001
1,17,9,1429,84.528
1,17,10,1596,84.69500000000001
1,17,11,1755,84.854
1,17,12,1925,85.024
1,17,13,2081,85.18
1,17,14,2254,85.35300000000001
1,17,15,2441,85.54
1,17,16,2602,85.70100000000001
1,17,17,2764,85.863
1,17,18,2946,86.045
1,17,19,3130,86.229
1,17,20,3299,86.39800000000001
1,17,21,3460,86.559
1,17,22,3680,86.77900000000001
1,17,23,3913,87.012
1,18,1,172,89.259
1,18,2,333,89.42
1,18,3,498,89.58500000000001
1,18,4,660,89.747
1,18,5,828,89.915
1,18,6,996,90.083
1,18,7,1159,90.24600000000001
1,18,8,1315,90.402
1,18,9,1482,90.569
1,18,10,1643,90.73
1,18,11,1825,90.912
1,18,12,1993,91.08
1,18,13,2170,91.257
1,18,14,2345,91.432
1,18,15,2525,91.61200000000001
1,18,16,2701,91.788
1,18,17,2875,91.962
1,18,18,3064,92.15100000000001
1,18,19,3247,92.334
1,18,20,3424,92.51100000000001
1,18,21,3605,92.69200000000001
1,18,22,3781,92.86800000000001
1,18,23,3958,93.045
1,18,24,4127,93.214
1,18,25,4304,93.391
1,18,26,4476,93.563
1,18,27,4649,93.736
1,19,1,226,95.985
1,19,2,403,96.162
1,19,3,577,96.336
1,19,4,751,96.51
1,19,5,913,96.672
1,19,6,1093,96.852
1,19,7,1266,97.025
1,19,8,1442,97.201
1,19,9,1615,97.374
1,19,10,1792,97.551
1,19,11,1962,97.721
1,19,12,2137,97.896
1,19,13,2322,98.081
1,20,1,188,100.583
1,20,2,356,100.75099999999999
1,20,3,551,100.946
1,20,4,752,101.14699999999999
1,20,5,934,101.329
1,20,6,1105,101.5
1,20,7,1312,101.707
1,20,8,1479,101.874
1,20,9,1654,102.04899999999999
1,20,10,1832,102.22699999999999
1,20,11,2002,102.39699999999999
1,20,12,2182,102.577
1,20,13,2367,102.762
1,21,1,215,105.268
1,22,1,189,107.97999999999999
1,22,2,358,108.149
1,23,1,192,111.10499999999999
1,23,2,366,111.279
1,23,3,523,111.43599999999999
1,23,4,697,111.61
1,23,5,877,111.78999999999999
1,23,6,1052,111.965
1,23,7,1209,112.122
1,23,8,1383,112.29599999999999
1,23,9,1560,112.473
1,23,10,1707,112.61999999999999
1,23,11,1863,112.776
1,23,12,2048,112.961
1,23,13,2233,113.146
1,23,14,2395,113.30799999999999
1,23,15,2560,113.473
1,23,16,2730,113.643
1,23,17,2903,113.816
1,23,18,3073,113.98599999999999
1,23,19,3247,114.16
1,23,20,3424,114.337
1,23,21,3599,114.512
1,23,22,3757,114.67
1,23,23,3926,114.839
1,23,24,4100,115.01299999999999
1,23,25,4286,115.199
1,23,26,4464,115.377
1,23,27,4634,115.547
1,23,28,4799,115.712
1,23,29,4957,115.86999999999999
1,24,1,190,118.091
1,24,2,357,118.258
1,24,3,528,118.429
1,24,4,690,118.591
1,24,5,858,118.759
1,24,6,1130,119.03099999999999
1,24,7,1328,119.229
1,24,8,1519,119.42
1,24,9,1703,119.604
1,24,10,1895,119.79599999999999
1,24,11,2068,119.969
1,24,12,2261,120.16199999999999
1,24,13,2450,120.351
1,24,14,2623,120.524
1,24,15,2820,120.72099999999999
1,24,16,3017,120.91799999999999
1,24,17,3217,121.118
1,24,18,3394,121.295
1,24,19,3575,121.476
1,24,20,3765,121.666
1,24,21,3950,121.851
1,24,22,4119,122.02
1,24,23,4294,122.195
1,24,24,4469,122.36999999999999
1,24,25,4652,122.553
1,24,26,4841,122.74199999999999
1,25,1,168,125.06
1,25,2,345,125.237
1,25,3,511,125.40299999999999
1,25,4,680,125.572
1,25,5,848,125.74
1,25,6,1018,125.91
1,25,7,1198,126.08999999999999
1,25,8,1374,126.26599999999999
1,25,9,1552,126.444
1,25,10,1727,126.619
1,25,11,1910,126.80199999999999
1,25,12,2097,126.98899999999999
1,25,13,2277,127.169
1,25,14,2457,127.34899999999999
1,25,15,2638,127.53
1,25,16,2801,127.693
1,25,17,2977,127.869
1,25,18,3152,128.04399999999998
1,25,19,3334,128.226
1,25,20,3522,128.414
1,25,21,3690,128.582
1,25,22,3875,128.767
1,25,23,4055,128.947
1,25,24,4246,129.138
1,25,25,4431,129.323
1,26,1,217,131.69500000000002
1,26,2,332,131.81
1,26,3,491,131.96900000000002
1,26,4,663,132.14100000000002
1,26,5,831,132.309
1,26,6,980,132.458
1,26,7,1146,132.624
1,26,8,1317,132.79500000000002
1,27,1,166,135.514
1,27,2,344,135.692
1,27,3,518,135.866
1,27,4,683,136.031
1,27,5,856,136.204
1,27,6,1022,136.37
1,27,7,1382,136.73000000000002
1,28,1,191,139.553
1,28,2,376,139.738
1,28,3,542,139.904
1,28,4,709,140.071
1,28,5,871,140.233
1,28,6,1038,140.4
1,28,7,1202,140.564
1,28,8,1371,140.733
1,28,9,1551,140.91299999999998
1,28,10,1733,141.095
1,28,11,1908,141.26999999999998
1,28,12,2083,141.445
1,28,13,2248,141.60999999999999
1,28,14,2425,141.787
1,29,1,173,144.279
1,29,2,346,144.452
1,29,3,514,144.62
1,29,4,694,144.79999999999998
1,29,5,863,144.969
1,29,6,1015,145.12099999999998
1,29,7,1181,145.287
1,29,8,1364,145.47
1,29,9,1550,145.656
1,29,10,1738,145.844
1,29,11,1909,146.015
1,29,12,2104,146.21
1,29,13,2284,146.39
1,29,14,2484,146.59
1,29,15,2670,146.77599999999998
1,29,16,2866,146.972
1,29,17,3041,147.147
1,29,18,3216,147.322
1,29,19,3373,147.47899999999998
1,30,1,170,149.91199999999998
1,30,2,357,150.099
1,30,3,553,150.295
1,30,4,724,150.46599999999998
1,30,5,907,150.649
1,30,6,1096,150.838
1,30,7,1271,151.01299999999998
1,30,8,1455,151.197
1,30,9,1626,151.368
1,30,10,1804,151.546
1,30,11,1966,151.708
1,30,12,2132,151.874
1,30,13,2308,152.04999999999998
1,30,14,2481,152.22299999999998
1,31,1,169,154.662
1,31,2,327,154.82
1,31,3,508,155.001
1,31,4,677,155.17
1,31,5,866,155.359
1,31,6,1051,155.54399999999998
1,31,7,1241,155.734
1,31,8,1420,155.91299999999998
1,31,9,1588,156.081
1,31,10,1762,156.255
1,31,11,1932,156.42499999999998
1,31,12,2109,156.602
1,31,13,2280,156.773
1,31,14,2454,156.947
1,31,15,2630,157.123
1,31,16,2798,157.291
1,31,17,2977,157.47
1,32,1,193,159.83800000000002
1,32,2,371,160.01600000000002
1,32,3,550,160.19500000000002
1,32,4,726,160.371
1,32,5,882,160.52700000000002
1,32,6,1076,160.721
1,32,7,1250,160.895
1,32,8,1435,161.08
1,32,9,1621,161.26600000000002
1,32,10,1804,161.449
1,32,11,1987,161.632
1,32,12,2170,161.815
1,32,13,2370,162.01500000000001
1,32,14,2573,162.21800000000002
1,32,15,2758,162.40300000000002
1,32,16,2944,162.589
1,32,17,3121,162.76600000000002
1,32,18,3330,162.97500000000002
1,32,19,3506,163.151
1,32,20,3657,163.30200000000002
1,32,21,3854,163.49900000000002
1,32,22,4066,163.711
1,33,1,276,166.025
1,33,2,471,166.22
1,33,3,667,166.416
1,33,4,852,166.601
1,33,5,1086,166.835
1,33,6,1325,167.07399999999998
1,34,1,192,169.55800000000002
1,34,2,493,169.859
1,34,3,701,170.067
1,34,4,928,170.294
1,34,5,1169,170.53500000000003
1,34,6,1408,170.774
1,34,7,1643,171.00900000000001
1,34,8,1890,171.256
1,34,9,2115,171.48100000000002
1,34,10,2358,171.72400000000002
1,34,11,2602,171.96800000000002
1,34,12,2810,172.17600000000002
1,34,13,3016,172.382
1,34,14,3256,172.622
1,34,15,3492,172.858
1,34,16,3712,173.078
1,34,17,3930,173.29600000000002
1,34,18,4157,173.52300000000002
1,34,19,4354,173.72000000000003
1,35,1,338,176.62099999999998
1,35,2,524,176.807
1,35,3,742,177.02499999999998
1,35,4,973,177.256
1,35,5,1163,177.446
1,35,6,1360,177.643
1,36,1,342,180.40200000000002
1,36,2,722,180.782
1,36,3,1085,181.145
1,36,4,1472,181.532
1,36,5,1850,181.91
1,36,6,2233,182.293
1,36,7,2610,182.67000000000002
1,36,8,2996,183.056
1,36,9,3392,183.452
1,36,10,3761,183.821
1,36,11,4118,184.178
1,36,12,4462,184.522
1,36,13,4817,184.877
1,36,14,5203,185.263
1,36,15,5576,185.636
1,36,16,5969,186.029
1,36,17,6358,186.418
1,36,18,6737,186.797
1,36,19,7113,187.173
1,36,20,7455,187.51500000000001
1,37,1,154,189.773
1,37,2,292,189.911
1,37,3,467,190.086
1,37,4,618,190.237
1,38,1,152,192.96699999999998
1,38,2,326,193.141
1,38,3,497,193.312
1,38,4,623,193.438
1,38,5,847,193.662
1,38,6,1011,193.826
1,38,7,1201,194.016
1,38,8,1363,194.178
1,38,9,1520,194.335
1,38,10,1668,194.483
1,38,11,1827,194.642
1,38,12,1981,194.796
1,38,13,2139,194.954
1,38,14,2297,195.112
1,38,15,2478,195.293
1,38,16,2659,195.474
1,38,17,2821,195.636
1,38,18,2975,195.79
1,38,19,3148,195.963
1,38,20,3317,196.132
1,38,21,3476,196.291
1,38,22,3631,196.446
1,38,23,3797,196.612
1,38,24,3957,196.772
1,38,25,4074,196.889
1,38,26,4264,197.079
1,38,27,4428,197.243
1,38,28,4582,197.397
1,38,29,4747,197.562
1,38,30,4909,197.724
1,38,31,5072,197.887
1,38,32,5243,198.058
1,38,33,5397,198.212
1,38,34,5574,198.389
1,38,35,5726,198.541
1,38,36,5903,198.718
1,39,1,164,201.161
1,39,2,287,201.28400000000002
1,39,3,351,201.348
1,39,4,463,201.46
1,39,5,582,201.579
1,39,6,768,201.76500000000001
1,39,7,917,201.91400000000002
1,39,8,1031,202.02800000000002
1,39,9,1210,202.20700000000002
1,39,10,1609,202.60600000000002
1,39,11,1732,202.729
1,39,12,1853,202.85000000000002
1,39,13,1995,202.99200000000002
1,39,14,2133,203.13000000000002
1,39,15,2271,203.268
1,39,16,2407,203.40400000000002
1,39,17,2553,203.55
1,39,18,2681,203.67800000000003
1,39,19,2814,203.811
1,39,20,2922,203.919
1,39,21,3042,204.03900000000002
1,39,22,3132,204.12900000000002
1,39,23,3227,204.22400000000002
1,39,24,3368,204.365
1,39,25,3572,204.56900000000002
1,39,26,3700,204.697
1,39,27,3845,204.842
1,39,28,3975,204.972
1,39,29,4132,205.12900000000002
1,39,30,4275,205.27200000000002
1,39,31,4425,205.42200000000003
1,39,32,4553,205.55
1,39,33,4713,205.71
1,39,34,4880,205.877
1,39,35,5020,206.01700000000002
1,39,36,5179,206.17600000000002
1,40,1,148,208.44299999999998
1,40,2,309,208.60399999999998
1,40,3,435,208.73
1,40,4,598,208.893
1,40,5,748,209.04299999999998
1,40,6,886,209.18099999999998
1,40,7,1038,209.333
1,40,8,1300,209.595
1,40,9,1458,209.753
1,40,10,1619,209.914
1,40,11,1766,210.06099999999998
1,40,12,1926,210.22099999999998
1,40,13,2069,210.36399999999998
1,40,14,2228,210.523
1,40,15,2400,210.695
1,40,16,2559,210.85399999999998
1,40,17,2723,211.018
1,40,18,2884,211.17899999999997
1,40,19,3042,211.337
1,40,20,3203,211.498
1,40,21,3368,211.66299999999998
1,40,22,3530,211.825
1,40,23,3682,211.97699999999998
1,40,24,3851,212.146
1,40,25,4022,212.31699999999998
1,40,26,4212,212.50699999999998
1,40,27,4375,212.67
1,40,28,4530,212.825
1,40,29,4692,212.987
1,41,1,172,215.267
1,41,2,335,215.43
1,41,3,489,215.584
1,41,4,649,215.744
1,42,1,132,218.131
1,42,2,292,218.291
1,42,3,444,218.44299999999998
1,42,4,573,218.572
1,42,5,728,218.727
1,42,6,896,218.89499999999998
1,42,7,1055,219.054
1,42,8,1220,219.219
1,42,9,1377,219.376
1,42,10,1539,219.53799999999998
1,42,11,1701,219.7
1,42,12,1874,219.873
1,42,13,2050,220.049
1,42,14,2252,220.251
1,42,15,2422,220.421
1,42,16,2580,220.579
1,42,17,2754,220.753
1,42,18,2930,220.929
1,42,19,3104,221.103
1,42,20,3275,221.274
1,42,21,3450,221.44899999999998
1,42,22,3626,221.625
1,42,23,3830,221.829
1,42,24,3990,221.989
1,42,25,4181,222.18
1,42,26,4343,222.34199999999998
1,42,27,4513,222.512
1,43,1,167,224.846
1,43,2,345,225.024
1,43,3,526,225.205
1,43,4,685,225.364
1,43,5,854,225.53300000000002
1,43,6,1020,225.699
1,43,7,1199,225.87800000000001
1,43,8,1354,226.03300000000002
1,43,9,1511,226.19
1,43,10,1677,226.356
1,43,11,1860,226.53900000000002
1,43,12,2041,226.72
1,43,13,2230,226.909
1,43,14,2404,227.083
1,43,15,2576,227.255
1,43,16,2767,227.446
1,43,17,2939,227.618
1,43,18,3133,227.812
1,43,19,3325,228.004
1,43,20,3507,228.186
1,43,21,3704,228.383
1,43,22,3896,228.575
1,43,23,4099,228.778
1,43,24,4300,228.979
1,44,1,174,231.41
1,44,2,312,231.548
1,44,3,486,231.72199999999998
1,44,4,632,231.868
1,44,5,799,232.035
1,44,6,962,232.19799999999998
1,44,7,1124,232.35999999999999
1,44,8,1287,232.523
1,44,9,1438,232.67399999999998
1,44,10,1603,232.839
1,44,11,1761,232.99699999999999
1,44,12,1938,233.17399999999998
1,44,13,2101,233.337
1,44,14,2264,233.5
1,44,15,2443,233.679
1,45,1,165,236.271
1,45,2,319,236.42499999999998
1,45,3,491,236.597
1,45,4,659,236.765
1,46,1,188,239.283
1,46,2,344,239.439
1,47,1,143,241.954
1,47,2,298,242.109
1,47,3,453,242.264
1,47,4,612,242.423
1,47,5,774,242.585
1,47,6,937,242.74800000000002
1,47,7,1096,242.907
1,47,8,1264,243.07500000000002
1,48,1,161,245.754
1,48,2,327,245.92
1,48,3,512,246.105
1,48,4,681,246.274
1,49,1,145,248.715
1,49,2,300,248.87
1,49,3,469,249.039
1,49,4,625,249.195
1,49,5,792,249.362
1,49,6,955,249.525
1,49,7,1114,249.684
1,49,8,1272,249.84199999999998
1,49,9,1428,249.998
1,49,10,1580,250.15
1,49,11,1759,250.32899999999998
1,49,12,1924,250.494
1,49,13,2121,250.691
1,49,14,2279,250.849
1,49,15,2451,251.021
1,49,16,2623,251.19299999999998
1,49,17,2792,251.362
1,49,18,2948,251.518
1,49,19,3130,251.7
1,49,20,3337,251.90699999999998
1,49,21,3477,252.047
1,49,22,3656,252.226
1,49,23,3828,252.398
1,49,24,4007,252.577
1,49,25,4191,252.761
1,49,26,4358,252.928
1,50,1,152,255.35
1,50,2,297,255.495
1,50,3,462,255.66
1,50,4,627,255.82500000000002
1,51,1,157,258.186
1,51,2,340,258.36899999999997
1,51,3,523,258.552
1,51,4,714,258.743
1,51,5,914,258.943
1,51,6,1096,259.125
1,51,7,1275,259.304
1,51,8,1426,259.455
1,51,9,1608,259.637
1,51,10,1776,259.805
1,51,11,1948,259.977
1,51,12,2126,260.155
1,51,13,2280,260.30899999999997
1,51,14,2448,260.477
1,51,15,2633,260.662
1,51,16,2799,260.828
1,51,17,2983,261.012
1,51,18,3154,261.183
1,51,19,3341,261.37
1,51,20,3517,261.546
1,51,21,3704,261.733
1,51,22,3870,261.899
1,51,23,4065,262.094
1,51,24,4249,262.278
1,51,25,4442,262.471
1,51,26,4619,262.648
1,51,27,4845,262.874
1,51,28,5017,263.046
1,51,29,5197,263.226
1,51,30,5371,263.4
1,51,31,5548,263.577
1,51,32,5707,263.736
1,51,33,5891,263.92
1,51,34,6076,264.105
1,52,1,161,266.391
1,52,2,316,266.546
1,52,3,489,266.719
1,52,4,654,266.884
1,52,5,814,267.04400000000004
1,52,6,979,267.209
1,52,7,1139,267.369
1,52,8,1304,267.534
1,52,9,1491,267.721
1,52,10,1668,267.898
1,52,11,1837,268.067
1,52,12,2036,268.266
1,52,13,2236,268.466
1,52,14,2411,268.641
1,52,15,2596,268.826
1,52,16,2784,269.014
1,52,17,2946,269.17600000000004
1,52,18,3128,269.358
1,52,19,3310,269.54
1,52,20,3455,269.685
1,52,21,3627,269.857
1,52,22,3805,270.035
1,52,23,4119,270.34900000000005
1,52,24,4233,270.463
1,52,25,4445,270.675
1,53,1,148,273.21200000000005
1,53,2,294,273.358
1,53,3,453,273.517
1,53,4,590,273.654
1,53,5,744,273.80800000000005
1,53,6,917,273.981
1,53,7,1070,274.134
1,53,8,1228,274.29200000000003
1,53,9,1388,274.452
1,53,10,1559,274.62300000000005
1,53,11,1725,274.78900000000004
1,53,12,2056,275.12
1,53,13,2346,275.41
1,53,14,2513,275.577
1,53,15,2710,275.774
1,53,16,2890,275.954
1,53,17,3110,276.17400000000004
1,53,18,3268,276.332
1,53,19,3447,276.511
1,53,20,3605,276.66900000000004
1,53,21,3787,276.851
1,53,22,3952,277.016
1,54,1,145,279.281
1,54,2,292,279.428
1,54,3,434,279.57000000000005
1,54,4,571,279.70700000000005
1,54,5,713,279.84900000000005
1,54,6,862,279.99800000000005
1,54,7,1002,280.13800000000003
1,54,8,1142,280.278
1,54,9,1286,280.422
1,54,10,1435,280.571
1,54,11,1578,280.714
1,54,12,1723,280.85900000000004
1,54,13,1867,281.00300000000004
1,54,14,2014,281.15000000000003
1,54,15,2168,281.30400000000003
1,54,16,2307,281.44300000000004
1,54,17,2463,281.59900000000005
1,54,18,2609,281.745
1,54,19,2744,281.88000000000005
1,54,20,2885,282.021
1,54,21,3029,282.165
1,54,22,3177,282.31300000000005
1,54,23,3325,282.461
1,54,24,3479,282.615
1,54,25,3628,282.764
1,54,26,3785,282.92100000000005
1,54,27,3930,283.06600000000003
1,54,28,4074,283.21000000000004
1,54,29,4225,283.36100000000005
1,54,30,4407,283.543
1,54,31,4564,283.70000000000005
1,54,32,4735,283.87100000000004
1,54,33,4898,284.03400000000005
1,54,34,5062,284.19800000000004
1,54,35,5214,284.35
1,54,36,5365,284.50100000000003
1,54,37,5516,284.65200000000004
1,54,38,5660,284.79600000000005
1,54,39,5806,284.942
1,54,40,5942,285.07800000000003
1,54,41,6083,285.21900000000005
1,54,42,6238,285.374
1,54,43,6399,285.535
