trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,13.596,,,3.989,0.0,0.0,4.672,0.683,0.001
2.0,LP,2.312,8.774,0.669,3.015,2.0,2.0,9.443,6.428,6.175
3.0,LP,1.203,12.442,0.665,1.944,2.0,4.0,13.107,11.163,10.946
4.0,LP,7.65,,,3.262,0.0,4.0,18.158,14.896,14.611
5.0,LP,4.253,,,4.404,0.0,4.0,24.292,19.888,19.666
6.0,LP,0.206,26.482,0.892,1.202,2.0,6.0,27.374,26.172,25.797
7.0,LP,13.596,,,2.815,0.0,6.0,31.965,29.15,28.881
8.0,LP,23.999,,,3.107,0.0,6.0,36.945,33.838,33.468
9.0,LP,0.206,38.788,0.862,1.136,2.0,8.0,39.65,38.514,38.453
10.0,LP,23.999,,,3.47,0.0,8.0,44.899,41.429,41.157
11.0,LP,1.203,47.938,0.661,1.883,2.0,10.0,48.599,46.716,46.407
12.0,LP,0.206,50.685,1.012,1.314,2.0,12.0,51.697,50.383,50.107
13.0,LP,4.253,,,3.661,0.0,12.0,57.034,53.373,53.206
14.0,LP,7.65,,,2.758,0.0,12.0,61.733,58.975,58.539
15.0,LP,0.569,64.191,0.505,1.196,2.0,14.0,64.696,63.5,63.238
16.0,LP,1.203,67.781,0.675,1.948,2.0,16.0,68.456,66.508,66.199
17.0,LP,13.596,,,3.246,0.0,16.0,73.416,70.17,69.96
18.0,LP,7.65,,,3.092,0.0,16.0,78.285,75.193,74.922
19.0,LP,2.312,,,2.682,0.0,16.0,82.754,80.072,79.791
20.0,LP,2.312,,,2.487,0.0,16.0,86.995,84.508,84.261
21.0,LP,0.206,89.126,0.696,1.049,2.0,18.0,89.822,88.773,88.503
22.0,LP,0.206,91.972,0.697,1.047,2.0,20.0,92.669,91.622,91.326
23.0,LP,7.65,,,2.396,0.0,20.0,96.774,94.378,94.173
24.0,LP,23.999,,,2.523,0.0,20.0,100.95,98.427,98.28
25.0,LP,13.596,,,2.563,0.0,20.0,105.191,102.628,102.461
26.0,LP,1.203,108.335,0.677,2.014,2.0,22.0,109.012,106.998,106.694
27.0,LP,1.203,112.085,0.711,2.041,2.0,24.0,112.796,110.755,110.513
28.0,LP,2.312,,,2.674,0.0,24.0,117.258,114.584,114.297
29.0,LP,23.999,,,2.596,0.0,24.0,121.647,119.051,118.763
30.0,LP,2.312,,,2.745,0.0,24.0,126.17,123.425,123.148
31.0,LP,7.65,,,2.957,0.0,24.0,130.795,127.838,127.671
32.0,LP,7.65,,,2.854,0.0,24.0,135.433,132.579,132.301
33.0,LP,1.203,138.433,0.683,1.95,2.0,26.0,139.116,137.166,136.936
34.0,LP,4.253,,,2.712,0.0,26.0,143.447,140.735,140.618
35.0,LP,1.203,146.589,0.699,2.036,2.0,28.0,147.288,145.252,144.954
36.0,LP,23.999,,,2.986,0.0,28.0,152.07,149.084,148.794
37.0,LP,0.569,154.479,0.731,1.394,2.0,30.0,155.21,153.816,153.577
38.0,LP,7.65,,,2.773,0.0,30.0,159.746,156.973,156.713
39.0,LP,13.596,,,2.767,0.0,30.0,164.325,161.558,161.25
40.0,LP,13.596,,,2.82,0.0,30.0,168.93,166.11,165.828
41.0,LP,0.569,171.449,1.137,1.882,2.0,32.0,172.586,170.704,170.432
42.0,LP,23.999,,,2.682,0.0,32.0,177.039,174.357,174.094
43.0,LP,4.253,,,3.124,0.0,32.0,181.91,178.786,178.543
44.0,LP,2.312,186.042,0.503,2.834,2.0,34.0,186.545,183.711,183.412
45.0,LP,0.569,188.708,0.917,1.5,2.0,36.0,189.625,188.125,188.047
46.0,LP,0.206,191.64,0.692,0.909,2.0,38.0,192.332,191.423,191.127
47.0,LP,1.203,195.305,0.719,1.935,2.0,40.0,196.024,194.089,193.835
48.0,LP,0.569,198.383,0.711,1.319,2.0,42.0,199.094,197.775,197.526
49.0,LP,4.253,,,2.7,0.0,42.0,203.601,200.901,200.596
50.0,LP,0.569,205.92,0.706,1.313,2.0,44.0,206.626,205.313,205.108
51.0,LP,13.596,,,2.706,0.0,44.0,211.077,208.371,208.128
52.0,LP,4.253,,,2.539,0.0,44.0,215.25,212.711,212.583
53.0,LP,4.253,,,2.931,0.0,44.0,220.028,217.097,216.752
54.0,LP,13.596,,,2.863,0.0,44.0,224.408,221.545,221.531
55.0,LP,0.206,226.441,0.937,1.147,2.0,46.0,227.378,226.231,225.911
