bkIdx,trialIdx,keypressIdx,timestamp,blocktime
1,1,1,126,1.645
1,1,2,261,1.7799999999999998
1,1,3,404,1.923
1,1,4,540,2.059
1,1,5,677,2.1959999999999997
1,1,6,854,2.3729999999999998
1,1,7,997,2.516
1,1,8,1271,2.79
1,1,9,1415,2.934
1,1,10,1551,3.07
1,1,11,1691,3.21
1,1,12,1821,3.34
1,1,13,1959,3.4779999999999998
1,1,14,2096,3.615
1,1,15,2264,3.7829999999999995
1,1,16,2386,3.9050000000000002
1,1,17,2593,4.112
1,1,18,2664,4.183
1,1,19,2840,4.359
1,1,20,2978,4.497
1,1,21,3070,4.5889999999999995
1,1,22,3210,4.729
1,1,23,3346,4.865
1,1,24,3494,5.013
1,1,25,3643,5.162
1,1,26,3797,5.316
1,1,27,3943,5.462
1,1,28,4101,5.62
1,1,29,4206,5.7250000000000005
1,1,30,4346,5.865
1,1,31,4506,6.025
1,1,32,4678,6.197
1,1,33,4872,6.391
1,1,34,4956,6.4750000000000005
1,1,35,5097,6.6160000000000005
1,1,36,5226,6.745
1,1,37,5410,6.929
1,1,38,5566,7.085
1,1,39,5700,7.219
1,1,40,5840,7.359
1,1,41,5982,7.501
1,1,42,6131,7.65
1,2,1,140,10.166
1,2,2,285,10.311
1,2,3,414,10.44
1,2,4,547,10.573
1,2,5,810,10.836
1,2,6,1003,11.029
1,2,7,1394,11.42
1,2,8,1536,11.562
1,2,9,1681,11.707
1,2,10,1799,11.825
1,2,11,1924,11.95
1,2,12,2083,12.109
1,2,13,2206,12.232
1,2,14,2378,12.404
1,3,1,156,15.375
1,3,2,285,15.504
1,3,3,437,15.655999999999999
1,3,4,565,15.783999999999999
1,3,5,700,15.918999999999999
1,3,6,842,16.061
1,3,7,982,16.201
1,3,8,1115,16.334
1,3,9,1244,16.463
1,4,1,160,19.411
1,4,2,301,19.552
1,4,3,442,19.693
1,4,4,567,19.818
1,4,5,712,19.963
1,4,6,855,20.106
1,4,7,1009,20.26
1,4,8,1144,20.395
1,4,9,1269,20.52
1,4,10,1488,20.739
1,4,11,1538,20.789
1,4,12,1673,20.924
1,4,13,1813,21.064
1,4,14,1938,21.189
1,4,15,2080,21.331000000000003
1,4,16,2222,21.473000000000003
1,4,17,2357,21.608
1,4,18,2492,21.743000000000002
1,4,19,2652,21.903000000000002
1,4,20,2699,21.950000000000003
1,4,21,2819,22.07
1,4,22,2954,22.205000000000002
1,4,23,3081,22.332
1,4,24,3210,22.461000000000002
1,4,25,3338,22.589000000000002
