trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,13.596,14.916,0.614,14.324,2.0,2.0,15.53,1.206,0.001
2.0,LP,2.312,19.655,0.938,3.429,2.0,4.0,20.593,17.164,17.033
3.0,LP,1.203,,,0.501,0.0,4.0,33.355,32.854,22.096
4.0,LP,7.65,,,2.713,0.0,4.0,42.236,39.523,34.856
5.0,LP,4.253,48.261,1.083,5.553,2.0,6.0,49.344,43.791,43.739
6.0,LP,0.206,51.388,1.429,1.776,2.0,8.0,52.817,51.041,50.846
7.0,LP,13.596,67.957,0.649,14.276,2.0,10.0,68.606,54.33,54.319
8.0,LP,23.999,,,15.94,0.0,10.0,86.159,70.219,70.107
9.0,LP,0.206,88.127,0.828,1.152,2.0,12.0,88.955,87.803,87.66
10.0,LP,23.999,,,2.355,0.0,12.0,92.933,90.578,90.457
11.0,LP,1.203,95.791,0.663,1.996,2.0,14.0,96.454,94.458,94.435
12.0,LP,0.206,98.33,0.631,0.929,2.0,16.0,98.961,98.032,97.956
13.0,LP,4.253,,,1.243,0.0,16.0,101.812,100.569,100.464
14.0,LP,7.65,,,2.33,0.0,16.0,105.75,103.42,103.313
15.0,LP,0.569,107.843,0.656,1.242,2.0,18.0,108.499,107.257,107.251
16.0,LP,1.203,111.304,0.815,2.02,2.0,20.0,112.119,110.099,110.002
17.0,LP,13.596,,,3.061,0.0,20.0,116.714,113.653,113.621
18.0,LP,7.65,,,2.481,0.0,20.0,120.705,118.224,118.215
19.0,LP,2.312,124.682,0.817,3.183,2.0,22.0,125.499,122.316,122.206
20.0,LP,2.312,129.531,0.661,3.103,2.0,24.0,130.192,127.089,127.001
21.0,LP,0.206,132.013,0.83,1.135,2.0,26.0,132.843,131.708,131.695
22.0,LP,0.206,134.678,0.854,1.165,2.0,28.0,135.532,134.367,134.345
23.0,LP,7.65,,,2.38,0.0,28.0,139.553,137.173,137.034
24.0,LP,23.999,,,3.428,0.0,28.0,144.491,141.063,141.055
25.0,LP,13.596,,,3.145,0.0,28.0,149.25,146.105,145.994
26.0,LP,1.203,151.984,0.824,2.055,2.0,30.0,152.808,150.753,150.753
27.0,LP,1.203,155.752,0.798,2.104,2.0,32.0,156.55,154.446,154.309
28.0,LP,2.312,160.588,0.82,3.287,2.0,34.0,161.408,158.121,158.053
29.0,LP,23.999,,,3.477,0.0,34.0,166.514,163.037,162.909
30.0,LP,2.312,170.524,0.977,3.396,2.0,36.0,171.501,168.105,168.017
31.0,LP,7.65,,,3.745,0.0,36.0,176.811,173.066,173.003
32.0,LP,7.65,,,4.202,0.0,36.0,182.594,178.392,178.313
33.0,LP,1.203,185.504,1.024,2.378,2.0,38.0,186.528,184.15,184.096
34.0,LP,4.253,,,3.305,0.0,38.0,191.47,188.165,188.031
35.0,LP,1.203,194.293,0.822,2.127,2.0,40.0,195.115,192.988,192.972
36.0,LP,23.999,,,3.805,0.0,40.0,200.486,196.681,196.617
37.0,LP,0.569,202.624,1.083,1.697,2.0,42.0,203.707,202.01,201.988
38.0,LP,7.65,,,1.346,0.0,42.0,206.631,205.285,205.208
39.0,LP,13.596,,,3.801,0.0,42.0,212.029,208.228,208.132
40.0,LP,13.596,,,5.368,0.0,42.0,219.03,213.662,213.531
41.0,LP,0.569,221.345,0.944,1.647,2.0,44.0,222.289,220.642,220.532
42.0,LP,23.999,,,1.931,0.0,44.0,225.768,223.837,223.792
43.0,LP,4.253,,,1.244,0.0,44.0,228.553,227.309,227.27
44.0,LP,2.312,232.608,0.684,3.131,2.0,46.0,233.292,230.161,230.055
45.0,LP,0.569,235.6,0.903,1.592,2.0,48.0,236.503,234.911,234.795
46.0,LP,0.206,238.314,0.78,1.045,2.0,50.0,239.094,238.049,238.005
47.0,LP,1.203,241.994,1.053,2.375,2.0,52.0,243.047,240.672,240.598
48.0,LP,0.569,245.248,0.784,1.441,2.0,54.0,246.032,244.591,244.549
49.0,LP,4.253,251.936,0.79,5.091,2.0,56.0,252.726,247.635,247.534
50.0,LP,0.569,254.815,1.228,1.805,2.0,58.0,256.043,254.238,254.227
51.0,LP,13.596,,,1.776,0.0,58.0,259.445,257.669,257.545
52.0,LP,4.253,,,4.324,0.0,58.0,265.432,261.108,260.946
53.0,LP,4.253,,,0.768,0.0,58.0,267.709,266.941,266.935
54.0,LP,13.596,,,0.502,0.0,58.0,270.224,269.722,269.213
55.0,LP,0.206,272.067,0.804,1.094,2.0,60.0,272.871,271.777,271.728
56.0,LP,0.569,275.037,0.801,1.442,2.0,62.0,275.838,274.396,274.373
57.0,LP,0.569,278.128,0.782,1.495,2.0,64.0,278.91,277.415,277.342
58.0,LP,2.312,282.884,1.535,3.924,2.0,66.0,284.419,280.495,280.413
59.0,LP,4.253,,,3.244,0.0,66.0,289.297,286.053,285.922
60.0,LP,23.999,,,2.104,0.0,66.0,293.02,290.916,290.798
61.0,LP,7.65,,,4.069,0.0,66.0,298.601,294.532,294.521
62.0,LP,0.206,300.406,0.78,1.066,2.0,68.0,301.186,300.12,300.103
63.0,LP,2.312,,,2.79,0.0,68.0,305.482,302.692,302.689
64.0,LP,13.596,,,4.092,0.0,68.0,311.116,307.024,306.984
65.0,LP,1.203,314.148,1.143,2.419,2.0,70.0,315.291,312.872,312.617
66.0,LP,0.206,317.121,0.777,1.067,2.0,72.0,317.898,316.831,316.794
67.0,LP,23.999,,,3.916,0.0,72.0,323.696,319.78,319.401
68.0,LP,23.999,,,3.263,0.0,72.0,328.557,325.294,325.198
69.0,LP,2.312,332.543,0.665,3.088,2.0,74.0,333.208,330.12,330.058
70.0,LP,4.253,,,3.224,0.0,74.0,338.027,334.803,334.71
71.0,LP,1.203,340.854,0.952,2.184,2.0,76.0,341.806,339.622,339.528
72.0,LP,13.596,,,5.173,0.0,76.0,348.621,343.448,343.307
73.0,LP,0.569,350.738,1.01,1.606,2.0,78.0,351.748,350.142,350.123
74.0,LP,2.312,355.668,0.82,3.21,2.0,80.0,356.488,353.278,353.25
75.0,LP,23.999,,,5.422,0.0,80.0,363.514,358.092,357.99
76.0,LP,23.999,,,2.591,0.0,80.0,367.737,365.146,365.016
77.0,LP,13.596,,,3.643,0.0,80.0,372.888,369.245,369.239
78.0,LP,23.999,,,6.258,0.0,80.0,380.695,374.437,374.39
79.0,LP,0.206,382.632,1.114,1.427,2.0,82.0,383.746,382.319,382.198
80.0,LP,4.253,389.598,0.857,5.117,2.0,84.0,390.455,385.338,385.248
81.0,LP,0.569,392.734,0.964,1.652,2.0,86.0,393.698,392.046,391.957
82.0,LP,23.999,,,9.197,0.0,86.0,404.484,395.287,395.2
83.0,LP,7.65,413.773,0.861,8.529,2.0,88.0,414.634,406.105,405.986
84.0,LP,23.999,,,9.243,0.0,88.0,425.385,416.142,416.135
85.0,LP,1.203,428.248,0.783,2.116,2.0,90.0,429.031,426.915,426.887
86.0,LP,2.312,432.931,0.787,3.159,2.0,92.0,433.718,430.559,430.532
87.0,LP,0.569,435.826,0.938,1.532,2.0,94.0,436.764,435.232,435.219
88.0,LP,7.65,,,4.281,0.0,94.0,442.579,438.298,438.266
89.0,LP,2.312,446.61,0.648,3.087,2.0,96.0,447.258,444.171,444.082
90.0,LP,13.596,,,9.936,0.0,96.0,458.83,448.894,448.759
91.0,LP,4.253,464.627,0.814,5.091,2.0,98.0,465.441,460.35,460.334
92.0,LP,2.312,469.458,0.872,3.288,2.0,100.0,470.33,467.042,466.944
93.0,LP,0.206,472.185,0.784,1.07,2.0,102.0,472.969,471.899,471.832
94.0,LP,0.569,475.264,0.817,1.524,2.0,104.0,476.081,474.557,474.473
95.0,LP,0.206,478.004,0.814,1.117,2.0,106.0,478.818,477.701,477.585
96.0,LP,2.312,482.794,0.818,3.24,2.0,108.0,483.612,480.372,480.319
97.0,LP,2.312,487.549,0.78,3.189,2.0,110.0,488.329,485.14,485.114
98.0,LP,7.65,,,6.218,0.0,110.0,496.123,489.905,489.831
99.0,LP,13.596,,,6.544,0.0,110.0,504.239,497.695,497.626
100.0,LP,7.65,,,4.749,0.0,110.0,510.76,506.011,505.741
101.0,LP,0.569,512.944,0.927,1.539,2.0,112.0,513.871,512.332,512.263
102.0,LP,1.203,516.629,0.9,2.118,2.0,114.0,517.529,515.411,515.374
103.0,LP,1.203,520.464,0.781,2.093,2.0,116.0,521.245,519.152,519.03
104.0,LP,23.999,,,3.341,0.0,116.0,526.176,522.835,522.748
105.0,LP,4.253,,,1.807,0.0,116.0,529.593,527.786,527.678
106.0,LP,7.65,,,6.036,0.0,116.0,537.208,531.172,531.096
107.0,LP,1.203,540.067,0.784,2.005,2.0,118.0,540.851,538.846,538.711
108.0,LP,0.569,543.087,0.78,1.399,2.0,120.0,543.867,542.468,542.353
109.0,LP,13.596,,,3.442,0.0,120.0,548.832,545.39,545.37
110.0,LP,0.206,,,0.501,0.0,120.0,550.956,550.455,550.334
111.0,LP,13.596,,,0.501,0.0,120.0,553.673,553.172,552.46
112.0,LP,2.312,,,0.501,0.0,120.0,555.686,555.185,555.176
113.0,LP,1.203,,,0.502,0.0,120.0,560.019,559.517,557.19
114.0,LP,7.65,,,0.502,0.0,120.0,562.64,562.138,561.522
115.0,LP,4.253,,,0.501,0.0,120.0,564.939,564.438,564.142
116.0,LP,4.253,,,0.677,0.0,120.0,567.345,566.668,566.441
117.0,LP,13.596,,,0.666,0.0,120.0,569.58,568.914,568.847
118.0,LP,13.596,,,0.789,0.0,120.0,571.889,571.1,571.084
119.0,LP,7.65,,,0.676,0.0,120.0,574.119,573.443,573.392
120.0,LP,7.65,,,0.501,0.0,120.0,576.206,575.705,575.622
121.0,LP,0.206,,,0.673,0.0,120.0,578.464,577.791,577.709
122.0,LP,1.203,,,0.662,0.0,120.0,580.798,580.136,579.967
123.0,LP,4.253,,,0.502,0.0,120.0,582.897,582.395,582.3
124.0,LP,0.206,,,0.501,0.0,120.0,585.644,585.143,584.399
125.0,LP,7.65,,,0.501,0.0,120.0,587.797,587.296,587.148
126.0,LP,2.312,,,0.908,0.0,120.0,590.639,589.731,589.3
127.0,LP,1.203,,,0.668,0.0,120.0,592.858,592.19,592.142
128.0,LP,7.65,,,0.501,0.0,120.0,594.975,594.474,594.36
1.0,HP,7.5,,,1.748,0.0,120.0,4.852,3.104,0.001
2.0,HP,10.5,,,8.311,0.0,120.0,14.682,6.371,6.355
3.0,HP,4.5,20.832,2.824,7.468,2.0,122.0,23.656,16.188,16.184
4.0,HP,9.0,,,4.404,0.0,122.0,29.645,25.241,25.159
5.0,HP,12.0,,,3.535,0.0,122.0,34.788,31.253,31.147
6.0,HP,9.0,,,3.616,0.0,122.0,39.975,36.359,36.289
7.0,HP,9.0,,,6.383,0.0,122.0,47.977,41.594,41.476
8.0,HP,3.0,52.695,0.798,3.914,2.0,124.0,53.493,49.579,49.479
9.0,HP,12.0,,,5.75,0.0,124.0,60.745,54.995,54.995
10.0,HP,6.0,,,2.459,0.0,124.0,64.835,62.376,62.247
11.0,HP,10.5,,,2.992,0.0,124.0,69.418,66.426,66.338
12.0,HP,7.5,,,4.936,0.0,124.0,75.895,70.959,70.919
13.0,HP,3.0,80.489,1.162,4.167,2.0,126.0,81.651,77.484,77.397
14.0,HP,1.5,84.837,1.458,3.052,2.0,128.0,86.295,83.243,83.153
15.0,HP,7.5,,,3.722,0.0,128.0,101.633,97.911,87.798
16.0,HP,7.5,,,4.75,0.0,128.0,107.894,103.144,103.135
17.0,HP,1.5,111.077,1.165,2.718,2.0,130.0,112.242,109.524,109.396
18.0,HP,6.0,119.792,0.502,6.516,2.0,132.0,120.294,113.778,113.744
19.0,HP,7.5,,,6.984,0.0,132.0,128.897,121.913,121.795
20.0,HP,12.0,,,6.462,0.0,132.0,136.989,130.527,130.399
21.0,HP,3.0,141.645,0.808,3.921,2.0,134.0,142.453,138.532,138.491
22.0,HP,3.0,,,0.5,0.0,134.0,144.545,144.045,143.956
23.0,HP,6.0,,,0.502,0.0,134.0,146.638,146.136,146.047
24.0,HP,3.0,151.289,5.056,8.085,2.0,136.0,156.345,148.26,148.141
25.0,HP,9.0,,,5.969,0.0,136.0,163.855,157.886,157.848
26.0,HP,7.5,,,4.646,0.0,136.0,170.16,165.514,165.356
27.0,HP,9.0,,,3.902,0.0,136.0,175.609,171.707,171.663
28.0,HP,6.0,,,3.711,0.0,136.0,180.853,177.142,177.111
29.0,HP,1.5,184.037,0.817,2.456,2.0,138.0,184.854,182.398,182.356
30.0,HP,4.5,191.071,0.66,5.285,2.0,140.0,191.731,186.446,186.356
31.0,HP,6.0,,,4.459,0.0,140.0,197.749,193.29,193.232
32.0,HP,9.0,,,5.222,0.0,140.0,204.487,199.265,199.251
33.0,HP,10.5,,,7.081,0.0,140.0,213.088,206.007,205.989
34.0,HP,3.0,217.766,0.727,3.856,2.0,142.0,218.493,214.637,214.591
35.0,HP,10.5,,,9.402,0.0,142.0,229.671,220.269,219.996
36.0,HP,12.0,243.352,0.732,12.833,2.0,144.0,244.084,231.251,231.173
37.0,HP,10.5,,,9.507,0.0,144.0,255.172,245.665,245.587
38.0,HP,6.0,262.874,0.91,7.091,2.0,146.0,263.784,256.693,256.674
39.0,HP,12.0,277.448,1.531,13.588,2.0,148.0,278.979,265.391,265.286
40.0,HP,1.5,282.043,1.327,2.827,2.0,150.0,283.37,280.543,280.482
41.0,HP,9.0,293.969,2.22,11.3,2.0,152.0,296.189,284.889,284.873
42.0,HP,1.5,299.362,6.869,8.391,2.0,154.0,306.231,297.84,297.691
43.0,HP,12.0,319.953,1.48,13.5,2.0,156.0,321.433,307.933,307.734
44.0,HP,7.5,330.507,0.999,8.532,2.0,158.0,331.506,322.974,322.936
45.0,HP,4.5,337.67,0.81,5.463,2.0,160.0,338.48,333.017,333.009
46.0,HP,4.5,344.668,1.553,6.191,2.0,162.0,346.221,340.03,339.983
47.0,HP,7.5,355.33,0.92,8.508,2.0,164.0,356.25,347.742,347.723
48.0,HP,6.0,363.869,0.803,6.878,2.0,166.0,364.672,357.794,357.753
49.0,HP,6.0,372.259,0.935,7.008,2.0,168.0,373.194,366.186,366.173
50.0,HP,4.5,379.408,8.852,13.44,2.0,170.0,388.26,374.82,374.695
51.0,HP,3.0,392.94,1.141,4.308,2.0,172.0,394.081,389.773,389.763
52.0,HP,4.5,400.409,0.815,5.549,2.0,174.0,401.224,395.675,395.583
53.0,HP,1.5,404.44,1.054,2.659,2.0,176.0,405.494,402.835,402.726
54.0,HP,3.0,410.096,0.813,3.905,2.0,178.0,410.909,407.004,406.995
55.0,HP,7.5,,,5.766,0.0,178.0,418.197,412.431,412.411
56.0,HP,3.0,422.978,0.812,3.955,2.0,180.0,423.79,419.835,419.699
57.0,HP,9.0,,,1.363,0.0,180.0,426.786,425.423,425.293
58.0,HP,4.5,453.595,1.176,5.731,2.0,182.0,454.771,449.04,428.288
59.0,HP,10.5,,,7.381,0.0,182.0,463.782,456.401,456.273
60.0,HP,10.5,501.159,0.968,11.529,2.0,184.0,502.127,490.598,465.285
61.0,HP,1.5,505.27,0.852,2.382,2.0,186.0,506.122,503.74,503.629
62.0,HP,1.5,509.341,0.868,2.387,2.0,188.0,510.209,507.822,507.624
63.0,HP,10.5,522.355,1.093,11.621,2.0,190.0,523.448,511.827,511.711
64.0,HP,9.0,,,5.161,0.0,190.0,530.115,524.954,524.95
65.0,HP,12.0,,,6.461,0.0,190.0,538.135,531.674,531.617
66.0,HP,12.0,,,10.709,0.0,190.0,550.422,539.713,539.638
67.0,HP,4.5,556.604,0.899,5.442,2.0,192.0,557.503,552.061,551.924
68.0,HP,12.0,,,10.668,0.0,192.0,569.821,559.153,559.005
69.0,HP,9.0,580.499,0.906,10.021,2.0,194.0,581.405,571.384,571.324
70.0,HP,6.0,589.039,0.905,7.001,2.0,196.0,589.944,582.943,582.907
71.0,HP,6.0,597.576,0.648,6.675,2.0,198.0,598.224,591.549,591.448
