bkIdx,trialIdx,keypressIdx,timestamp,blocktime
1,1,1,223,2.807
1,1,2,392,2.976
1,1,3,527,3.111
1,1,4,687,3.271
1,1,5,832,3.416
1,1,6,984,3.568
1,1,7,1136,3.7199999999999998
1,1,8,1279,3.863
1,1,9,1431,4.015000000000001
1,1,10,1575,4.159
1,1,11,1727,4.311
1,1,12,1888,4.4719999999999995
1,1,13,2031,4.615
1,1,14,2167,4.7509999999999994
1,1,15,2328,4.912
1,1,16,2488,5.072
1,1,17,2648,5.232
1,1,18,2816,5.4
1,1,19,3008,5.5920000000000005
1,1,20,3175,5.759
1,1,21,3336,5.92
1,1,22,3504,6.088
1,1,23,3663,6.247
1,1,24,3839,6.423
1,1,25,3999,6.583
1,1,26,4159,6.743
1,1,27,4319,6.9030000000000005
1,1,28,4487,7.071
1,1,29,4655,7.239000000000001
1,1,30,4815,7.399000000000001
1,1,31,4976,7.5600000000000005
1,1,32,5136,7.720000000000001
1,1,33,5296,7.880000000000001
1,1,34,5455,8.039
1,1,35,5632,8.216
1,1,36,5792,8.376
1,1,37,5961,8.545
1,1,38,6120,8.704
1,1,39,6280,8.864
1,1,40,6455,9.039
1,1,41,6624,9.208
1,1,42,6784,9.368
1,1,43,6944,9.528
1,1,44,7136,9.72
1,1,45,7296,9.88
1,1,46,7463,10.047
1,1,47,7623,10.207
1,1,48,7783,10.367
1,1,49,7952,10.536
1,1,50,8120,10.703999999999999
1,1,51,8288,10.872
1,1,52,8448,11.032
1,1,53,8616,11.2
1,1,54,8800,11.384
1,1,55,8984,11.568
1,1,56,9143,11.727
1,1,57,9320,11.904
1,1,58,9471,12.055
1,1,59,9631,12.215
1,1,60,9799,12.383
1,1,61,9983,12.567
1,1,62,10144,12.728
1,1,63,10319,12.903
1,1,64,10480,13.064
1,1,65,10663,13.247
1,1,66,10848,13.432
1,1,67,11024,13.607999999999999
1,1,68,11224,13.808
1,1,69,11399,13.982999999999999
1,1,70,11568,14.152
1,1,71,11728,14.312
1,1,72,11904,14.488
1,1,73,12055,14.639
1,1,74,12231,14.815
1,1,75,12416,15.0
1,1,76,12583,15.167
1,1,77,12752,15.336
1,1,78,12896,15.48
1,1,79,13080,15.664
1,1,80,13272,15.856
1,1,81,13439,16.023
1,1,82,13592,16.176000000000002
1,1,83,13752,16.336000000000002
1,2,1,169,19.400000000000002
1,2,2,328,19.559
1,2,3,489,19.720000000000002
1,2,4,649,19.880000000000003
1,2,5,816,20.047
1,2,6,985,20.216
1,2,7,1144,20.375
1,2,8,1297,20.528000000000002
1,2,9,1456,20.687
1,2,10,1616,20.847
1,2,11,1777,21.008000000000003
1,2,12,1929,21.16
1,2,13,2097,21.328000000000003
1,2,14,2257,21.488000000000003
1,2,15,2441,21.672
1,3,1,184,24.248
1,3,2,351,24.415
1,3,3,511,24.575
1,3,4,688,24.752
1,3,5,847,24.911
1,3,6,1007,25.071
1,3,7,1168,25.232
1,3,8,1328,25.392
1,4,1,168,28.599
1,4,2,353,28.784000000000002
1,4,3,521,28.952
1,4,4,680,29.111
1,4,5,848,29.279
1,4,6,1008,29.439
1,4,7,1160,29.591
1,4,8,1329,29.76
1,4,9,1513,29.944000000000003
1,4,10,1672,30.103
1,4,11,1825,30.256
1,4,12,2001,30.432000000000002
1,4,13,2184,30.615000000000002
1,4,14,2361,30.792
1,4,15,2537,30.968
1,4,16,2704,31.135
1,4,17,2873,31.304000000000002
1,4,18,3057,31.488
1,4,19,3216,31.647000000000002
1,4,20,3393,31.824
1,4,21,3576,32.007
1,4,22,3761,32.192
1,4,23,3921,32.352000000000004
1,4,24,4089,32.52
1,4,25,4264,32.695
1,4,26,4441,32.872
1,4,27,4617,33.048
1,4,28,4784,33.215
1,4,29,4945,33.376000000000005
1,4,30,5121,33.552
1,4,31,5281,33.712
1,4,32,5440,33.871
1,4,33,5616,34.047
1,4,34,5816,34.247
1,4,35,5985,34.416000000000004
1,4,36,6160,34.591
1,4,37,6328,34.759
1,4,38,6497,34.928
1,4,39,6664,35.095
1,4,40,6833,35.264
1,4,41,7008,35.439
1,4,42,7176,35.607
1,4,43,7361,35.792
1,4,44,7529,35.96
1,4,45,7705,36.136
1,5,1,176,39.064
1,5,2,344,39.232
1,5,3,512,39.4
1,5,4,680,39.568
1,5,5,832,39.72
1,5,6,991,39.879
1,5,7,1159,40.047
1,5,8,1319,40.207
1,5,9,1496,40.384
1,5,10,1671,40.559
1,5,11,1840,40.728
1,5,12,2015,40.903
1,5,13,2184,41.071999999999996
1,5,14,2344,41.232
1,5,15,2511,41.399
1,5,16,2672,41.559999999999995
1,5,17,2840,41.727999999999994
1,5,18,3016,41.903999999999996
1,5,19,3183,42.071
1,5,20,3352,42.239999999999995
1,5,21,3520,42.408
1,5,22,3687,42.574999999999996
1,5,23,3855,42.742999999999995
1,5,24,4024,42.912
1,5,25,4199,43.086999999999996
1,5,26,4392,43.28
1,6,1,215,46.151
1,7,1,352,49.471
1,7,2,512,49.631
1,7,3,681,49.8
1,7,4,849,49.967999999999996
1,7,5,1024,50.143
1,7,6,1192,50.311
1,7,7,1369,50.488
1,7,8,1537,50.656
1,7,9,1713,50.832
1,7,10,1881,51.0
1,7,11,2040,51.159
1,7,12,2209,51.328
1,7,13,2377,51.496
1,7,14,2529,51.647999999999996
1,7,15,2697,51.816
1,7,16,2873,51.992
1,7,17,3057,52.176
1,7,18,3224,52.343
1,7,19,3408,52.527
1,7,20,3584,52.703
1,7,21,3736,52.855
1,7,22,3904,53.022999999999996
1,7,23,4096,53.215
1,7,24,4281,53.4
1,7,25,4465,53.584
1,7,26,4649,53.768
1,7,27,4840,53.959
1,7,28,5008,54.127
1,7,29,5176,54.295
1,7,30,5337,54.456
1,7,31,5529,54.647999999999996
1,7,32,5704,54.823
1,7,33,5889,55.008
1,7,34,6057,55.176
1,7,35,6224,55.343
1,7,36,6401,55.519999999999996
1,7,37,6577,55.696
1,7,38,6752,55.871
1,7,39,6944,56.063
1,7,40,7104,56.223
1,7,41,7272,56.391
1,7,42,7464,56.583
1,7,43,7649,56.768
1,7,44,7816,56.935
1,7,45,7984,57.103
1,7,46,8168,57.287
1,7,47,8352,57.471000000000004
1,7,48,8521,57.64
1,7,49,8688,57.807
1,7,50,8872,57.991
1,7,51,9057,58.176
1,7,52,9240,58.359
1,7,53,9425,58.544
1,7,54,9601,58.72
1,7,55,9805,58.924
1,7,56,9984,59.103
1,7,57,10153,59.272
1,7,58,10328,59.447
1,7,59,10505,59.624
1,7,60,10689,59.808
1,7,61,10872,59.991
1,7,62,11032,60.150999999999996
1,7,63,11209,60.328
1,7,64,11384,60.503
1,7,65,11569,60.688
1,7,66,11753,60.872
1,7,67,11936,61.055
1,7,68,12113,61.232
1,7,69,12280,61.399
1,7,70,12465,61.584
1,7,71,12632,61.751
1,7,72,12824,61.943
1,7,73,13000,62.119
1,7,74,13169,62.288
1,7,75,13360,62.479
1,7,76,13544,62.663
1,7,77,13729,62.848
