bkIdx,trialIdx,keypressIdx,timestamp,blocktime
1,1,1,199,0.855
1,1,2,420,1.076
1,1,3,639,1.295
1,1,4,864,1.52
1,1,5,1100,1.7560000000000002
1,1,6,1351,2.007
1,1,7,1636,2.292
1,1,8,1879,2.535
1,1,9,2132,2.7880000000000003
1,1,10,2484,3.14
1,1,11,2788,3.444
1,1,12,3112,3.7680000000000002
1,1,13,3424,4.08
1,1,14,3732,4.388
1,1,15,4040,4.696
1,1,16,4380,5.036
1,1,17,4735,5.391
1,1,18,5083,5.739
1,1,19,5467,6.122999999999999
1,2,1,220,9.012
1,2,2,412,9.204
1,2,3,632,9.424
1,2,4,844,9.636
1,2,5,1072,9.864
1,2,6,1321,10.113
1,2,7,1567,10.359
1,2,8,1783,10.575
1,2,9,2003,10.795
1,2,10,2271,11.062999999999999
1,2,11,2535,11.327
1,3,1,143,13.787
1,3,2,267,13.911
1,3,3,387,14.031
1,3,4,512,14.156
1,3,5,639,14.283
1,3,6,772,14.416
1,3,7,900,14.544
1,3,8,1032,14.676
1,3,9,1168,14.812
1,3,10,1304,14.948
1,4,1,132,17.259
1,4,2,212,17.339
1,4,3,320,17.447
1,4,4,520,17.647
1,4,5,632,17.759
1,4,6,720,17.846999999999998
1,4,7,836,17.962999999999997
1,4,8,936,18.063
1,4,9,1048,18.174999999999997
1,4,10,1153,18.279999999999998
1,4,11,1261,18.387999999999998
1,4,12,1365,18.491999999999997
1,4,13,1480,18.607
1,4,14,1588,18.715
1,4,15,1681,18.808
1,4,16,1818,18.945
1,4,17,2004,19.131
1,4,18,2108,19.235
1,4,19,2221,19.348
1,4,20,2324,19.451
1,4,21,2437,19.564
1,4,22,2545,19.671999999999997
1,4,23,2697,19.823999999999998
1,5,1,144,22.619
1,5,2,276,22.751
1,5,3,400,22.875
1,5,4,528,23.003
1,5,5,652,23.127000000000002
1,5,6,780,23.255000000000003
1,5,7,912,23.387
1,5,8,1052,23.527
1,5,9,1192,23.667
1,5,10,1332,23.807000000000002
1,5,11,1464,23.939
1,5,12,1597,24.072000000000003
1,5,13,1740,24.215
1,5,14,1881,24.356
1,5,15,2021,24.496000000000002
1,5,16,2149,24.624000000000002
1,5,17,2285,24.76
1,5,18,2424,24.899
1,5,19,2564,25.039
1,5,20,2708,25.183
1,5,21,2855,25.330000000000002
1,5,22,3004,25.479000000000003
1,5,23,3147,25.622
1,5,24,3283,25.758000000000003
1,5,25,3428,25.903000000000002
1,5,26,3571,26.046000000000003
1,5,27,3712,26.187
1,6,1,152,28.903000000000002
1,6,2,284,29.035
1,7,1,180,32.034
1,7,2,317,32.171
1,7,3,429,32.283
1,7,4,557,32.411
1,7,5,698,32.552
1,7,6,833,32.687
1,7,7,973,32.827
1,7,8,1108,32.961999999999996
1,7,9,1244,33.098
1,7,10,1380,33.234
1,7,11,1517,33.371
1,7,12,1653,33.507
1,7,13,1793,33.647
1,7,14,1937,33.791
1,7,15,2085,33.939
1,7,16,2229,34.083
1,7,17,2369,34.223
1,7,18,2509,34.363
1,7,19,2653,34.507
1,7,20,2801,34.655
1,7,21,2949,34.803
1,8,1,172,37.266999999999996
1,8,2,312,37.407
1,8,3,444,37.539
1,8,4,580,37.675
1,8,5,707,37.802
1,8,6,839,37.934
1,8,7,967,38.062
1,8,8,1091,38.186
1,8,9,1228,38.323
1,8,10,1359,38.454
1,8,11,1488,38.583
1,8,12,1612,38.707
1,8,13,1748,38.842999999999996
1,8,14,1895,38.99
1,8,15,2039,39.134
1,9,1,139,41.642
1,9,2,283,41.786
1,10,1,144,44.723
1,10,2,266,44.845
1,10,3,391,44.97
1,10,4,542,45.121
1,10,5,679,45.258
1,10,6,783,45.362
1,10,7,891,45.47
1,10,8,1019,45.598
1,10,9,1131,45.71
1,10,10,1275,45.854
1,10,11,1523,46.102000000000004
1,10,12,1655,46.234
1,10,13,1792,46.371
1,10,14,1931,46.51
1,10,15,2071,46.65
1,10,16,2207,46.786
1,10,17,2347,46.926
1,11,1,164,49.57
1,11,2,312,49.717999999999996
1,11,3,435,49.841
1,11,4,580,49.986
1,11,5,724,50.129999999999995
1,11,6,860,50.266
1,11,7,992,50.397999999999996
1,11,8,1132,50.538
1,11,9,1275,50.681
