trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,23.999,,,13.713,0.0,0.0,15.104,1.391,0.001
2.0,LP,4.253,21.255,1.197,5.572,2.0,2.0,22.452,16.88,16.605
3.0,LP,1.203,25.411,1.186,2.523,2.0,4.0,26.597,24.074,23.957
4.0,LP,23.999,,,6.699,0.0,4.0,34.949,28.25,28.1
5.0,LP,7.65,44.381,0.501,8.271,2.0,6.0,44.882,36.611,36.453
6.0,LP,4.253,,,0.505,0.0,6.0,47.996,47.491,46.387
7.0,LP,0.569,50.381,1.124,1.829,2.0,8.0,51.505,49.676,49.499
8.0,LP,0.569,54.498,1.16,1.811,2.0,10.0,55.658,53.847,53.006
9.0,LP,23.999,,,1.04,0.0,10.0,58.96,57.92,57.163
10.0,LP,23.999,,,12.7,0.0,10.0,76.911,64.211,60.465
11.0,LP,13.596,,,1.115,0.0,10.0,79.869,78.754,78.413
12.0,LP,2.312,84.462,1.097,3.507,2.0,12.0,85.559,82.052,81.374
13.0,LP,7.65,,,8.044,0.0,12.0,95.856,87.812,87.063
14.0,LP,1.203,99.315,1.253,2.555,2.0,14.0,100.568,98.013,97.358
15.0,LP,4.253,106.672,1.315,5.688,2.0,16.0,107.987,102.299,102.071
16.0,LP,13.596,,,8.318,0.0,16.0,117.968,109.65,109.49
17.0,LP,1.203,121.545,1.038,2.427,2.0,18.0,122.583,120.156,119.473
18.0,LP,7.65,132.56,0.914,8.605,2.0,20.0,133.474,124.869,124.085
19.0,LP,7.65,,,4.196,0.0,20.0,141.65,137.454,134.98
20.0,LP,13.596,,,7.929,0.0,20.0,152.549,144.62,143.155
21.0,LP,4.253,159.077,1.168,5.588,2.0,22.0,160.245,154.657,154.051
22.0,LP,23.999,,,6.413,0.0,22.0,168.91,162.497,161.749
23.0,LP,0.206,171.248,1.037,1.305,2.0,24.0,172.285,170.98,170.412
24.0,LP,23.999,,,12.721,0.0,24.0,187.369,174.648,173.79
25.0,LP,1.203,190.474,0.983,2.203,2.0,26.0,191.457,189.254,188.873
26.0,LP,1.203,194.767,1.141,2.442,2.0,28.0,195.908,193.466,192.963
27.0,LP,2.312,,,1.004,0.0,28.0,198.559,197.555,197.409
28.0,LP,0.206,201.152,1.343,1.816,2.0,30.0,202.495,200.679,200.063
29.0,LP,2.312,207.159,1.021,3.501,2.0,32.0,208.18,204.679,203.999
30.0,LP,13.596,,,6.415,0.0,32.0,216.957,210.542,209.682
31.0,LP,23.999,,,5.287,0.0,32.0,224.779,219.492,218.458
32.0,LP,2.312,229.046,1.06,3.458,2.0,34.0,230.106,226.648,226.282
33.0,LP,4.253,236.967,1.129,5.519,2.0,36.0,238.096,232.577,231.611
34.0,LP,0.206,240.751,1.559,1.927,2.0,38.0,242.31,240.383,239.599
35.0,LP,4.253,,,4.654,0.0,38.0,248.609,243.955,243.812
36.0,LP,7.65,,,2.076,0.0,38.0,252.933,250.857,250.112
37.0,LP,0.206,255.717,1.296,1.548,2.0,40.0,257.013,255.465,254.434
38.0,LP,13.596,,,7.946,0.0,40.0,267.008,259.062,258.514
39.0,LP,13.596,,,11.462,0.0,40.0,281.16,269.698,268.512
40.0,LP,0.206,283.424,1.147,1.528,2.0,42.0,284.571,283.043,282.666
41.0,LP,7.65,,,0.946,0.0,42.0,287.095,286.149,286.076
42.0,LP,2.312,291.466,1.084,3.478,2.0,44.0,292.55,289.072,288.598
43.0,LP,0.569,295.362,1.055,1.701,2.0,46.0,296.417,294.716,294.055
44.0,LP,0.206,298.798,1.182,1.485,2.0,48.0,299.98,298.495,297.919
45.0,LP,1.203,303.419,1.249,2.542,2.0,50.0,304.668,302.126,301.484
46.0,LP,13.596,,,4.517,0.0,50.0,310.826,306.309,306.172
47.0,LP,7.65,,,7.985,0.0,50.0,320.521,312.536,312.328
48.0,LP,23.999,,,8.611,0.0,50.0,331.207,322.596,322.024
49.0,LP,0.569,333.608,1.102,1.713,2.0,52.0,334.71,332.997,332.712
50.0,LP,1.203,337.668,1.092,2.497,2.0,54.0,338.76,336.263,336.213
51.0,LP,0.569,341.255,2.814,3.637,2.0,56.0,344.069,340.432,340.264
52.0,LP,7.65,,,2.187,0.0,56.0,348.471,346.284,345.571
53.0,LP,0.569,351.07,1.13,1.766,2.0,58.0,352.2,350.434,349.976
54.0,LP,2.312,,,1.492,0.0,58.0,355.923,354.431,353.704
55.0,LP,23.999,,,3.981,0.0,58.0,362.06,358.079,357.424
56.0,LP,4.253,,,4.347,0.0,58.0,368.612,364.265,363.565
