trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,23.999,,,6.776,0.0,0.0,7.518,0.742,0.001
2.0,LP,4.253,,,4.733,0.0,0.0,14.003,9.27,9.019
3.0,LP,1.203,16.861,0.705,1.908,2.0,2.0,17.566,15.658,15.505
4.0,LP,23.999,,,14.969,0.0,2.0,34.143,19.174,19.07
5.0,LP,7.65,,,5.111,0.0,2.0,40.895,35.784,35.644
6.0,LP,4.253,,,3.447,0.0,2.0,45.916,42.469,42.399
7.0,LP,0.569,48.396,0.853,1.572,2.0,4.0,49.249,47.677,47.418
8.0,LP,0.569,51.868,0.896,1.624,2.0,6.0,52.764,51.14,50.753
9.0,LP,23.999,,,2.977,0.0,6.0,57.498,54.521,54.266
10.0,LP,23.999,,,2.241,0.0,6.0,61.426,59.185,59.002
11.0,LP,13.596,,,3.797,0.0,6.0,66.892,63.095,62.931
12.0,LP,2.312,71.03,0.503,2.897,2.0,8.0,71.533,68.636,68.398
13.0,LP,7.65,,,5.373,0.0,8.0,78.545,73.172,73.037
14.0,LP,1.203,81.491,0.909,2.164,2.0,10.0,82.4,80.236,80.05
15.0,LP,4.253,,,4.606,0.0,10.0,88.524,83.918,83.903
16.0,LP,13.596,,,5.846,0.0,10.0,95.977,90.131,90.028
17.0,LP,1.203,99.155,0.904,2.252,2.0,12.0,100.059,97.807,97.481
18.0,LP,7.65,,,4.361,0.0,12.0,106.09,101.729,101.563
19.0,LP,7.65,,,4.376,0.0,12.0,112.034,107.658,107.594
20.0,LP,13.596,,,5.115,0.0,12.0,118.797,113.682,113.538
21.0,LP,4.253,124.578,0.906,5.162,2.0,14.0,125.484,120.322,120.3
22.0,LP,23.999,,,1.997,0.0,14.0,129.187,127.19,126.988
23.0,LP,0.206,131.22,1.082,1.45,2.0,16.0,132.302,130.852,130.691
24.0,LP,23.999,,,6.749,0.0,16.0,140.825,134.076,133.803
25.0,LP,1.203,145.051,0.687,1.953,2.0,18.0,145.738,143.785,142.327
26.0,LP,1.203,148.602,0.699,1.977,2.0,20.0,149.301,147.324,147.241
27.0,LP,2.312,153.323,0.683,3.116,2.0,22.0,154.006,150.89,150.804
28.0,LP,0.206,155.857,1.057,1.389,2.0,24.0,156.914,155.525,155.509
29.0,LP,2.312,160.901,0.712,3.024,2.0,26.0,161.613,158.589,158.417
30.0,LP,13.596,,,5.748,0.0,26.0,169.023,163.275,163.117
31.0,LP,23.999,,,3.86,0.0,26.0,174.561,170.701,170.528
32.0,LP,2.312,178.633,0.696,3.112,2.0,28.0,179.329,176.217,176.068
33.0,LP,4.253,,,3.253,0.0,28.0,184.199,180.946,180.833
34.0,LP,0.206,186.112,0.856,1.247,2.0,30.0,186.968,185.721,185.702
35.0,LP,4.253,,,3.966,0.0,30.0,192.454,188.488,188.473
36.0,LP,7.65,,,4.4,0.0,30.0,198.468,194.068,193.961
37.0,LP,0.206,200.379,1.129,1.525,2.0,32.0,201.508,199.983,199.977
38.0,LP,13.596,,,5.536,0.0,32.0,208.559,203.023,203.012
39.0,LP,13.596,,,5.672,0.0,32.0,215.859,210.187,210.065
40.0,LP,0.206,217.847,0.926,1.341,2.0,34.0,218.773,217.432,217.363
41.0,LP,7.65,228.066,0.726,8.393,2.0,36.0,228.792,220.399,220.278
42.0,LP,2.312,232.983,0.727,3.059,2.0,38.0,233.71,230.651,230.297
43.0,LP,0.569,235.915,0.704,1.347,2.0,40.0,236.619,235.272,235.212
44.0,LP,0.206,238.455,0.705,0.925,2.0,42.0,239.16,238.235,238.122
45.0,LP,1.203,241.899,0.704,1.929,2.0,44.0,242.603,240.674,240.664
46.0,LP,13.596,,,4.205,0.0,44.0,248.383,244.178,244.108
47.0,LP,7.65,,,4.238,0.0,44.0,254.215,249.977,249.888
48.0,LP,23.999,,,4.363,0.0,44.0,260.138,255.775,255.719
49.0,LP,0.569,262.365,0.926,1.569,2.0,46.0,263.291,261.722,261.643
50.0,LP,1.203,266.206,0.713,1.998,2.0,48.0,266.919,264.921,264.795
51.0,LP,0.569,269.112,0.709,1.342,2.0,50.0,269.821,268.479,268.423
52.0,LP,7.65,,,5.106,0.0,50.0,276.596,271.49,271.325
53.0,LP,0.569,278.802,0.713,1.356,2.0,52.0,279.515,278.159,278.1
54.0,LP,2.312,283.359,0.701,3.03,2.0,54.0,284.06,281.03,281.019
55.0,LP,23.999,,,4.935,0.0,54.0,290.533,285.598,285.569
56.0,LP,4.253,296.375,0.711,4.984,2.0,56.0,297.086,292.102,292.037
57.0,LP,2.312,301.144,0.708,3.235,2.0,58.0,301.852,298.617,298.592
58.0,LP,1.203,304.736,0.725,1.997,2.0,60.0,305.461,303.464,303.359
59.0,LP,0.206,307.183,0.722,0.932,2.0,62.0,307.905,306.973,306.967
60.0,LP,0.206,309.741,0.664,0.878,2.0,64.0,310.405,309.527,309.407
61.0,LP,0.569,312.6,0.698,1.309,2.0,66.0,313.298,311.989,311.907
62.0,LP,13.596,,,3.225,0.0,66.0,318.192,314.967,314.801
63.0,LP,0.569,320.423,0.718,1.352,2.0,68.0,321.141,319.789,319.697
64.0,LP,4.253,,,3.202,0.0,68.0,325.923,322.721,322.646
65.0,LP,4.253,,,3.99,0.0,68.0,331.421,327.431,327.429
66.0,LP,0.569,333.719,0.706,1.365,2.0,70.0,334.425,333.06,332.926
67.0,LP,0.206,336.42,0.731,1.163,2.0,72.0,337.151,335.988,335.932
68.0,LP,4.253,343.159,0.714,5.125,2.0,74.0,343.873,338.748,338.657
69.0,LP,23.999,,,8.232,0.0,74.0,353.644,345.412,345.378
70.0,LP,23.999,,,3.558,0.0,74.0,358.861,355.303,355.147
71.0,LP,0.206,360.66,0.939,1.16,2.0,76.0,361.599,360.439,360.368
72.0,LP,13.596,,,2.36,0.0,76.0,365.507,363.147,363.103
73.0,LP,0.206,367.331,0.724,0.952,2.0,78.0,368.055,367.103,367.012
74.0,LP,7.65,,,3.069,0.0,78.0,372.82,369.751,369.561
75.0,LP,7.65,,,3.526,0.0,78.0,377.965,374.439,374.327
76.0,LP,0.206,379.787,0.94,1.169,2.0,80.0,380.727,379.558,379.47
77.0,LP,1.203,383.798,0.738,2.154,2.0,82.0,384.536,382.382,382.231
78.0,LP,1.203,387.47,0.723,2.076,2.0,84.0,388.193,386.117,386.04
79.0,LP,4.253,,,3.842,0.0,84.0,393.653,389.811,389.697
80.0,LP,1.203,396.714,0.727,2.102,2.0,86.0,397.441,395.339,395.159
81.0,LP,0.206,399.262,0.94,1.175,2.0,88.0,400.202,399.027,398.943
82.0,LP,0.206,401.99,0.729,0.957,2.0,90.0,402.719,401.762,401.704
83.0,LP,2.312,406.722,0.754,3.246,2.0,92.0,407.476,404.23,404.221
84.0,LP,2.312,411.45,0.972,3.317,2.0,94.0,412.422,409.105,408.98
85.0,LP,0.569,414.69,0.739,1.392,2.0,96.0,415.429,414.037,413.926
86.0,LP,1.203,418.378,0.505,1.832,2.0,98.0,418.883,417.051,416.933
87.0,LP,0.569,421.162,0.736,1.405,2.0,100.0,421.898,420.493,420.387
88.0,LP,4.253,,,4.379,0.0,100.0,427.806,423.427,423.399
89.0,LP,13.596,,,3.883,0.0,100.0,433.256,429.373,429.307
90.0,LP,4.253,,,4.265,0.0,100.0,439.171,434.906,434.757
91.0,LP,4.253,445.164,0.73,5.137,2.0,102.0,445.894,440.757,440.675
92.0,LP,0.206,447.729,0.916,1.129,2.0,104.0,448.645,447.516,447.396
93.0,LP,23.999,,,5.058,0.0,104.0,455.285,450.227,450.148
94.0,LP,1.203,458.035,0.862,2.101,2.0,106.0,458.897,456.796,456.789
95.0,LP,23.999,,,6.646,0.0,106.0,467.214,460.568,460.399
96.0,LP,0.569,469.512,0.893,1.529,2.0,108.0,470.405,468.876,468.717
97.0,LP,0.569,472.692,0.907,1.567,2.0,110.0,473.599,472.032,471.906
98.0,LP,23.999,,,3.495,0.0,110.0,478.607,475.112,475.102
99.0,LP,13.596,,,3.527,0.0,110.0,483.759,480.232,480.109
100.0,LP,0.569,486.147,0.902,1.663,2.0,112.0,487.049,485.386,485.261
101.0,LP,2.312,491.215,0.696,3.287,2.0,114.0,491.911,488.624,488.553
102.0,LP,13.596,,,4.444,0.0,114.0,497.88,493.436,493.413
103.0,LP,7.65,,,4.032,0.0,114.0,503.523,499.491,499.384
104.0,LP,4.253,,,1.881,0.0,114.0,507.244,505.363,505.027
105.0,LP,7.65,,,6.419,0.0,114.0,515.205,508.786,508.748
106.0,LP,2.312,519.208,1.087,3.544,2.0,116.0,520.295,516.751,516.707
107.0,LP,23.999,,,4.435,0.0,116.0,526.313,521.878,521.797
108.0,LP,2.312,530.305,0.872,3.359,2.0,118.0,531.177,527.818,527.817
109.0,LP,4.253,537.262,0.688,5.079,2.0,120.0,537.95,532.871,532.68
110.0,LP,2.312,541.918,0.733,3.069,2.0,122.0,542.651,539.582,539.455
111.0,LP,1.203,545.574,0.887,2.228,2.0,124.0,546.461,544.233,544.156
112.0,LP,7.65,555.769,2.929,10.596,2.0,126.0,558.698,548.102,547.968
113.0,LP,1.203,561.657,0.698,2.069,2.0,128.0,562.355,560.286,560.201
114.0,LP,2.312,566.288,0.762,3.147,2.0,130.0,567.05,563.903,563.859
115.0,LP,7.65,,,4.221,0.0,130.0,572.931,568.71,568.555
116.0,LP,23.999,,,6.312,0.0,130.0,581.298,574.986,574.435
117.0,LP,7.65,,,4.994,0.0,130.0,587.827,582.833,582.8
118.0,LP,0.569,590.056,0.87,1.474,2.0,132.0,590.926,589.452,589.331
119.0,LP,7.65,,,2.536,0.0,132.0,595.029,592.493,592.428
120.0,LP,13.596,,,1.229,0.0,132.0,597.932,596.703,596.534
1.0,HP,9.0,,,2.395,0.0,132.0,2.753,0.358,0.002
2.0,HP,10.5,,,2.884,0.0,132.0,7.246,4.362,4.26
3.0,HP,3.0,11.89,0.691,3.691,2.0,134.0,12.581,8.89,8.751
4.0,HP,4.5,,,3.585,0.0,134.0,17.806,14.221,14.086
5.0,HP,3.0,,,3.485,0.0,134.0,22.978,19.493,19.308
6.0,HP,12.0,,,4.08,0.0,134.0,28.649,24.569,24.482
7.0,HP,10.5,,,7.896,0.0,134.0,38.274,30.378,30.154
8.0,HP,10.5,,,4.621,0.0,134.0,44.681,40.06,39.78
9.0,HP,12.0,,,2.658,0.0,134.0,49.078,46.42,46.185
10.0,HP,6.0,,,2.873,0.0,134.0,53.789,50.916,50.586
11.0,HP,12.0,,,3.399,0.0,134.0,58.979,55.58,55.294
12.0,HP,9.0,,,3.784,0.0,134.0,64.457,60.673,60.484
13.0,HP,1.5,67.787,0.69,2.281,2.0,136.0,68.477,66.196,65.964
14.0,HP,6.0,,,3.585,0.0,136.0,73.716,70.131,69.984
15.0,HP,6.0,,,4.364,0.0,136.0,79.719,75.355,75.219
16.0,HP,10.5,,,4.729,0.0,136.0,86.157,81.428,81.222
17.0,HP,7.5,,,4.161,0.0,136.0,92.108,87.947,87.662
18.0,HP,1.5,95.374,0.716,2.335,2.0,138.0,96.09,93.755,93.612
19.0,HP,4.5,,,4.375,0.0,138.0,102.214,97.839,97.594
20.0,HP,4.5,,,2.348,0.0,138.0,106.3,103.952,103.718
21.0,HP,6.0,,,2.217,0.0,138.0,110.219,108.002,107.804
22.0,HP,7.5,,,2.139,0.0,138.0,114.117,111.978,111.722
23.0,HP,7.5,,,2.155,0.0,138.0,118.078,115.923,115.62
24.0,HP,9.0,,,1.948,0.0,138.0,121.782,119.834,119.582
25.0,HP,12.0,,,2.552,0.0,138.0,125.903,123.351,123.29
26.0,HP,12.0,,,3.028,0.0,138.0,130.611,127.583,127.406
27.0,HP,3.0,,,2.209,0.0,138.0,134.5,132.291,132.115
28.0,HP,7.5,,,7.323,0.0,138.0,143.637,136.314,136.003
29.0,HP,6.0,,,2.476,0.0,138.0,147.741,145.265,145.14
30.0,HP,4.5,,,3.061,0.0,138.0,152.477,149.416,149.248
31.0,HP,9.0,,,3.557,0.0,138.0,157.731,154.174,153.981
32.0,HP,7.5,,,3.851,0.0,138.0,163.251,159.4,159.234
33.0,HP,3.0,168.096,0.809,3.895,2.0,140.0,168.905,165.01,164.755
34.0,HP,3.0,173.741,0.81,3.91,2.0,142.0,174.551,170.641,170.407
35.0,HP,9.0,,,5.269,0.0,142.0,181.589,176.32,176.057
