bkIdx,trialIdx,keypressIdx,timestamp,blocktime
1,1,1,223,0.8049999999999999
1,1,2,576,1.158
1,1,3,768,1.35
1,1,4,881,1.463
1,1,5,1055,1.637
1,1,6,1215,1.7970000000000002
1,1,7,1359,1.9409999999999998
1,1,8,1520,2.102
1,1,9,1648,2.23
1,1,10,1808,2.39
1,1,11,1936,2.518
1,1,12,2159,2.7409999999999997
1,1,13,2352,2.9339999999999997
1,1,14,2559,3.141
1,1,15,2767,3.3489999999999998
1,1,16,3024,3.606
1,1,17,3264,3.8459999999999996
1,1,18,3519,4.101
1,1,19,3712,4.2940000000000005
1,1,20,3905,4.487
1,1,21,4111,4.693
1,1,22,4304,4.886
1,1,23,4447,5.029
1,1,24,4623,5.205
1,1,25,4783,5.365
1,1,26,4976,5.558
1,1,27,5120,5.702
1,1,28,5295,5.877
1,1,29,5487,6.069
1,1,30,5615,6.197
1,1,31,5807,6.389
1,1,32,6016,6.598
1,2,1,192,9.125
1,2,2,353,9.286
1,2,3,529,9.462
1,2,4,705,9.638
1,2,5,880,9.813
1,2,6,1024,9.957
1,2,7,1201,10.134
1,2,8,1329,10.262
1,2,9,1521,10.454
1,2,10,1760,10.693
1,2,11,1936,10.869
1,2,12,2208,11.141
1,2,13,2432,11.365
1,2,14,2592,11.525
1,2,15,2752,11.684999999999999
1,2,16,2944,11.876999999999999
1,2,17,3168,12.100999999999999
1,2,18,3329,12.262
1,2,19,3521,12.454
1,2,20,3712,12.645
1,2,21,3872,12.805
1,2,22,4064,12.997
1,2,23,4241,13.174
1,2,24,4609,13.542
1,3,1,224,16.438
1,3,2,432,16.645999999999997
1,3,3,607,16.820999999999998
1,3,4,815,17.029
1,3,5,992,17.206
1,3,6,1168,17.381999999999998
1,3,7,1344,17.558
1,4,1,257,20.39
1,4,2,448,20.581
1,4,3,672,20.805
1,4,4,912,21.044999999999998
1,4,5,1056,21.189
1,4,6,1264,21.397
1,4,7,1457,21.59
1,4,8,1777,21.91
1,4,9,1985,22.118
1,4,10,2289,22.422
1,4,11,2480,22.613
1,4,12,2688,22.820999999999998
1,4,13,2928,23.061
1,4,14,3120,23.253
1,4,15,3328,23.461
1,4,16,3569,23.701999999999998
1,4,17,3792,23.924999999999997
1,4,18,3984,24.116999999999997
1,4,19,4195,24.328
1,4,20,4400,24.533
1,4,21,4656,24.788999999999998
1,4,22,4865,24.997999999999998
1,5,1,225,27.462
1,5,2,417,27.654
1,5,3,608,27.845
1,5,4,816,28.052999999999997
1,5,5,993,28.229999999999997
1,5,6,1169,28.406
1,5,7,1376,28.613
1,5,8,1568,28.805
1,5,9,1761,28.997999999999998
1,5,10,1953,29.189999999999998
1,5,11,2145,29.381999999999998
1,5,12,2337,29.573999999999998
1,5,13,2545,29.781999999999996
1,5,14,2737,29.973999999999997
1,5,15,2913,30.15
1,5,16,3121,30.357999999999997
1,5,17,3329,30.566
