trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,23.999,,,4.061,0.0,0.0,4.925,0.864,0.001
2.0,LP,4.253,10.927,0.974,5.302,2.0,2.0,11.901,6.599,6.426
3.0,LP,1.203,14.864,1.109,2.373,2.0,4.0,15.973,13.6,13.402
4.0,LP,23.999,,,5.132,0.0,4.0,22.804,17.672,17.475
5.0,LP,7.65,,,7.659,0.0,4.0,32.116,24.457,24.318
6.0,LP,4.253,38.279,0.902,5.334,2.0,6.0,39.181,33.847,33.618
7.0,LP,0.569,41.767,0.885,1.508,2.0,8.0,42.652,41.144,40.682
8.0,LP,0.569,45.072,1.035,1.659,2.0,10.0,46.107,44.448,44.153
9.0,LP,23.999,,,7.029,0.0,10.0,55.004,47.975,47.611
10.0,LP,23.999,,,6.661,0.0,10.0,63.549,56.888,56.505
11.0,LP,13.596,,,8.683,0.0,10.0,74.164,65.481,65.05
12.0,LP,2.312,78.463,0.903,3.334,2.0,12.0,79.366,76.032,75.666
13.0,LP,7.65,,,6.605,0.0,12.0,87.886,81.281,80.866
14.0,LP,1.203,91.128,0.893,2.117,2.0,14.0,92.021,89.904,89.387
15.0,LP,4.253,98.119,0.718,5.181,2.0,16.0,98.837,93.656,93.522
16.0,LP,13.596,,,9.279,0.0,16.0,109.998,100.719,100.338
17.0,LP,1.203,113.104,0.917,2.131,2.0,18.0,114.021,111.89,111.499
18.0,LP,7.65,,,7.635,0.0,18.0,123.596,115.961,115.522
19.0,LP,7.65,133.464,0.757,8.685,2.0,20.0,134.221,125.536,125.098
20.0,LP,13.596,,,12.509,0.0,20.0,148.341,135.832,135.722
21.0,LP,4.253,154.632,0.694,4.958,2.0,22.0,155.326,150.368,149.843
22.0,LP,23.999,,,9.732,0.0,22.0,166.917,157.185,156.827
23.0,LP,0.206,169.176,1.464,1.864,2.0,24.0,170.64,168.776,168.417
24.0,LP,23.999,,,7.707,0.0,24.0,180.468,172.761,172.14
25.0,LP,1.203,184.185,1.076,2.469,2.0,26.0,185.261,182.792,181.97
26.0,LP,1.203,188.482,0.899,2.117,2.0,28.0,189.381,187.264,186.763
27.0,LP,2.312,193.64,1.108,3.428,2.0,30.0,194.748,191.32,190.882
28.0,LP,0.206,196.993,0.98,1.364,2.0,32.0,197.973,196.609,196.251
29.0,LP,2.312,202.249,0.692,3.077,2.0,34.0,202.941,199.864,199.476
30.0,LP,13.596,,,5.237,0.0,34.0,210.133,204.896,204.442
31.0,LP,23.999,,,7.021,0.0,34.0,219.093,212.072,211.636
32.0,LP,2.312,223.424,0.869,3.26,2.0,36.0,224.293,221.033,220.599
33.0,LP,4.253,230.609,0.932,5.324,2.0,38.0,231.541,226.217,225.794
34.0,LP,0.206,233.6,0.91,1.118,2.0,40.0,234.51,233.392,233.043
35.0,LP,4.253,240.736,0.87,5.214,2.0,42.0,241.606,236.392,236.011
36.0,LP,7.65,251.2,0.501,8.195,2.0,44.0,251.701,243.506,243.106
37.0,LP,0.206,254.0,0.917,1.34,2.0,46.0,254.917,253.577,253.203
38.0,LP,13.596,,,6.151,0.0,46.0,262.983,256.832,256.418
39.0,LP,13.596,,,5.517,0.0,46.0,270.422,264.905,264.484
40.0,LP,0.206,272.561,0.972,1.18,2.0,48.0,273.533,272.353,271.923
41.0,LP,7.65,,,5.471,0.0,48.0,280.984,275.513,275.035
42.0,LP,2.312,285.345,0.751,3.183,2.0,50.0,286.096,282.913,282.485
43.0,LP,0.569,288.842,0.877,1.646,2.0,52.0,289.719,288.073,287.598
44.0,LP,0.206,292.024,0.694,1.046,2.0,54.0,292.718,291.672,291.22
45.0,LP,1.203,295.985,0.878,2.166,2.0,56.0,296.863,294.697,294.218
46.0,LP,13.596,,,5.862,0.0,56.0,304.656,298.794,298.365
47.0,LP,7.65,,,3.455,0.0,56.0,310.048,306.593,306.157
48.0,LP,23.999,,,6.469,0.0,56.0,318.446,311.977,311.549
49.0,LP,0.569,320.905,0.701,1.316,2.0,58.0,321.606,320.29,319.948
50.0,LP,1.203,324.866,0.7,2.07,2.0,60.0,325.566,323.496,323.107
51.0,LP,0.569,328.25,0.876,1.642,2.0,62.0,329.126,327.484,327.067
52.0,LP,7.65,,,4.548,0.0,62.0,335.526,330.978,330.627
53.0,LP,0.569,338.266,0.925,1.734,2.0,64.0,339.191,337.457,337.028
54.0,LP,2.312,343.626,0.915,3.42,2.0,66.0,344.541,341.121,340.692
55.0,LP,23.999,,,5.014,0.0,66.0,351.479,346.465,346.043
56.0,LP,4.253,,,4.11,0.0,66.0,357.502,353.392,352.98
57.0,LP,2.312,361.689,0.909,3.229,2.0,68.0,362.598,359.369,359.004
58.0,LP,1.203,365.84,0.671,2.054,2.0,70.0,366.511,364.457,364.099
59.0,LP,0.206,368.761,0.788,1.18,2.0,72.0,369.549,368.369,368.013
60.0,LP,0.206,371.76,0.718,1.069,2.0,74.0,372.478,371.409,371.051
61.0,LP,0.569,375.193,0.684,1.421,2.0,76.0,375.877,374.456,373.979
62.0,LP,13.596,,,5.307,0.0,76.0,383.133,377.826,377.378
63.0,LP,0.569,385.953,0.853,1.629,2.0,78.0,386.806,385.177,384.635
64.0,LP,4.253,,,0.501,0.0,78.0,388.829,388.328,388.307
65.0,LP,4.253,395.056,0.717,5.061,2.0,80.0,395.773,390.712,390.332
66.0,LP,0.569,398.29,0.861,1.461,2.0,82.0,399.151,397.69,397.275
67.0,LP,0.206,401.177,0.845,1.054,2.0,84.0,402.022,400.968,400.653
68.0,LP,4.253,408.016,0.853,5.309,2.0,86.0,408.869,403.56,403.524
69.0,LP,23.999,,,5.229,0.0,86.0,416.014,410.785,410.372
70.0,LP,23.999,,,4.612,0.0,86.0,422.55,417.938,417.517
71.0,LP,0.206,424.85,0.732,1.125,2.0,88.0,425.582,424.457,424.052
72.0,LP,13.596,,,3.806,0.0,88.0,431.303,427.497,427.083
73.0,LP,0.206,433.609,0.709,1.102,2.0,90.0,434.318,433.216,432.805
74.0,LP,7.65,,,3.253,0.0,90.0,439.494,436.241,435.82
75.0,LP,7.65,,,5.039,0.0,90.0,446.48,441.441,440.996
