bkIdx,trialIdx,keypressIdx,timestamp,blocktime
1,1,1,168,0.645
1,1,2,326,0.8029999999999999
1,1,3,473,0.95
1,1,4,610,1.087
1,1,5,788,1.2650000000000001
1,1,6,945,1.422
1,1,7,1105,1.5819999999999999
1,1,8,1249,1.726
1,1,9,1397,1.874
1,1,10,1547,2.024
1,1,11,1691,2.168
1,1,12,1839,2.316
1,1,13,1985,2.462
1,1,14,2132,2.609
1,1,15,2310,2.787
1,1,16,2486,2.963
1,1,17,2654,3.131
1,1,18,2823,3.3
1,1,19,2981,3.4579999999999997
1,1,20,3151,3.6279999999999997
1,1,21,3318,3.795
1,1,22,3479,3.956
1,1,23,3637,4.114
1,1,24,3800,4.277
1,1,25,3958,4.4350000000000005
1,1,26,4200,4.6770000000000005
1,1,27,4398,4.875
1,1,28,4564,5.041
1,1,29,4733,5.21
1,1,30,4945,5.422000000000001
1,1,31,5124,5.601
1,1,32,5308,5.785
1,1,33,5488,5.965000000000001
1,1,34,5656,6.133
1,1,35,5845,6.322
1,1,36,6028,6.505
1,1,37,6222,6.699000000000001
1,1,38,6390,6.867
1,1,39,6558,7.035
1,1,40,6739,7.216
1,1,41,6905,7.382000000000001
1,1,42,7040,7.517
1,1,43,7178,7.655
1,1,44,7330,7.807
1,1,45,7503,7.98
1,1,46,7692,8.169
1,1,47,7870,8.347
1,1,48,8052,8.529
1,1,49,8225,8.702
1,1,50,8394,8.871
1,1,51,8572,9.049
1,1,52,8740,9.217
1,1,53,8900,9.377
1,1,54,9100,9.577
1,1,55,9278,9.755
1,1,56,9459,9.936
1,1,57,9656,10.133000000000001
1,1,58,9831,10.308
1,1,59,10033,10.51
1,1,60,10231,10.708
1,1,61,10419,10.896
1,1,62,10618,11.095
1,1,63,10798,11.275
1,1,64,10965,11.442
1,1,65,11154,11.631
1,1,66,11355,11.832
1,1,67,11532,12.009
1,1,68,11720,12.197000000000001
1,1,69,11952,12.429
1,1,70,12141,12.618
1,1,71,12340,12.817
1,1,72,12539,13.016
1,1,73,12726,13.203000000000001
1,1,74,12928,13.405000000000001
1,1,75,13115,13.592
1,1,76,13318,13.795
1,1,77,13502,13.979000000000001
1,1,78,13713,14.19
1,2,1,176,16.708
1,2,2,356,16.888
1,2,3,537,17.069
1,2,4,702,17.234
1,2,5,899,17.431
1,2,6,1068,17.6
1,2,7,1227,17.759
1,2,8,1394,17.926
1,2,9,1573,18.105
1,2,10,1740,18.272
1,2,11,1908,18.44
1,2,12,2057,18.589
1,2,13,2217,18.749
1,2,14,2434,18.966
1,3,1,197,21.493
1,3,2,377,21.673
1,3,3,563,21.858999999999998
1,3,4,721,22.017
1,3,5,932,22.227999999999998
1,3,6,1141,22.436999999999998
1,3,7,1341,22.637
1,4,1,190,25.061
1,4,2,367,25.238
1,4,3,578,25.448999999999998
1,4,4,766,25.637
1,4,5,936,25.807
1,4,6,1124,25.994999999999997
1,4,7,1335,26.206
1,4,8,1524,26.395
1,4,9,1775,26.645999999999997
