block,condition,auc,std_wtw,id,sess,key
1,LP,4.734888315282538,2.5248061846386416,s0003,1,"('s0003', 1)"
2,HP,7.572203997153946,4.437123708231248,s0003,1,"('s0003', 1)"
1,LP,6.340752830640157,2.7362766159440914,s0005,1,"('s0005', 1)"
2,HP,10.421245906177575,2.7951696543602536,s0005,1,"('s0005', 1)"
1,LP,7.525769402512938,1.985680300966631,s0006,1,"('s0006', 1)"
2,HP,10.026030523176292,1.9113104375944883,s0006,1,"('s0006', 1)"
1,LP,4.879258856177087,2.7658851074986694,s0007,1,"('s0007', 1)"
2,HP,6.7819998237776264,2.896627003922603,s0007,1,"('s0007', 1)"
1,LP,6.986137563578014,3.3055525440614253,s0008,1,"('s0008', 1)"
2,HP,8.442196803758641,2.991287813006304,s0008,1,"('s0008', 1)"
1,LP,5.616458293509349,3.500871488637538,s0010,1,"('s0010', 1)"
2,HP,7.37853757323307,3.5199513945897074,s0010,1,"('s0010', 1)"
1,LP,4.336587144328711,1.6106103092272754,s0011,1,"('s0011', 1)"
2,HP,5.192747105124992,1.4303404699552338,s0011,1,"('s0011', 1)"
1,LP,4.859373039298422,1.443317087294352,s0012,1,"('s0012', 1)"
2,HP,8.175602648866041,2.515944554555909,s0012,1,"('s0012', 1)"
1,LP,9.170506423086987,2.037132736282633,s0014,1,"('s0014', 1)"
2,HP,9.891433845809134,2.3145419726569454,s0014,1,"('s0014', 1)"
1,LP,2.9908331742827974,1.1931071296724691,s0018,1,"('s0018', 1)"
2,HP,4.948362690506823,2.733864836941213,s0018,1,"('s0018', 1)"
1,LP,9.187668108099208,3.0883898986568377,s0020,1,"('s0020', 1)"
2,HP,10.234558180476881,2.6725343258423946,s0020,1,"('s0020', 1)"
1,LP,8.60647181994639,3.2390288018000026,s0021,1,"('s0021', 1)"
2,HP,10.603922306653375,2.7538442111758523,s0021,1,"('s0021', 1)"
1,LP,6.264238448033403,3.6177374161863227,s0022,1,"('s0022', 1)"
2,HP,9.465319558774722,3.467426826069077,s0022,1,"('s0022', 1)"
1,LP,8.8839939896926,3.728086458076249,s0025,1,"('s0025', 1)"
2,HP,9.05581940121697,3.734542319557871,s0025,1,"('s0025', 1)"
1,LP,4.689795110553636,1.432222843078133,s0026,1,"('s0026', 1)"
2,HP,5.38845616303496,1.4781936914277445,s0026,1,"('s0026', 1)"
1,LP,4.730737164991727,2.1826253629792745,s0027,1,"('s0027', 1)"
2,HP,4.984079489577442,2.1780533739094365,s0027,1,"('s0027', 1)"
1,LP,9.484416364299078,3.851992453408512,s0028,1,"('s0028', 1)"
2,HP,10.238400223923438,3.3748466189669557,s0028,1,"('s0028', 1)"
1,LP,4.803321997038651,3.4267027443300657,s0029,1,"('s0029', 1)"
2,HP,8.560655743531553,4.429716172091442,s0029,1,"('s0029', 1)"
1,LP,6.616339890488663,3.4398658672981037,s0030,1,"('s0030', 1)"
2,HP,9.643022606850728,3.5378167530448743,s0030,1,"('s0030', 1)"
1,LP,4.569872461350442,1.99766253324441,s0031,1,"('s0031', 1)"
2,HP,5.180572321124629,1.9933035784583801,s0031,1,"('s0031', 1)"
1,LP,7.4200979382817165,3.2997363191047393,s0032,1,"('s0032', 1)"
2,HP,8.64335363210401,3.108845556823369,s0032,1,"('s0032', 1)"
1,LP,3.0555642710283095,2.1653060353105538,s0036,1,"('s0036', 1)"
2,HP,4.095057541760234,2.5635238379405276,s0036,1,"('s0036', 1)"
1,LP,3.730304609016578,3.2204884768986943,s0038,1,"('s0038', 1)"
2,HP,5.706380029684635,3.8368608798870505,s0038,1,"('s0038', 1)"
1,LP,6.414997761658542,2.4845837292399944,s0039,1,"('s0039', 1)"
2,HP,7.064990222963333,2.444060537606079,s0039,1,"('s0039', 1)"
1,LP,2.2000478938886228,0.8623559790387691,s0040,1,"('s0040', 1)"
2,HP,3.052670060782806,1.1690031544511417,s0040,1,"('s0040', 1)"
1,LP,6.608510010424206,2.940296918290646,s0041,1,"('s0041', 1)"
2,HP,6.872636516320708,2.979680963695979,s0041,1,"('s0041', 1)"
1,LP,6.889535511036861,3.325327034349384,s0043,1,"('s0043', 1)"
2,HP,9.549018442285101,3.266477256716192,s0043,1,"('s0043', 1)"
1,LP,11.48151643182392,1.729439377912525,s0044,1,"('s0044', 1)"
2,HP,11.608065270998496,1.5939796363163976,s0044,1,"('s0044', 1)"
1,LP,4.8249339680706775,2.599123962262295,s0045,1,"('s0045', 1)"
2,HP,5.817108998836156,2.4904135663790066,s0045,1,"('s0045', 1)"
1,LP,3.835294321920769,1.6482091051334815,s0046,1,"('s0046', 1)"
2,HP,4.819360308656888,1.5901804149315972,s0046,1,"('s0046', 1)"
1,LP,5.96099408309476,2.345176046304035,s0047,1,"('s0047', 1)"
2,HP,7.75628716776078,2.485535266380868,s0047,1,"('s0047', 1)"
1,LP,8.753217898562593,4.0703551425373865,s0048,1,"('s0048', 1)"
2,HP,9.117445737026818,3.9076285129592754,s0048,1,"('s0048', 1)"
1,LP,5.392201843349337,2.5520934552663825,s0049,1,"('s0049', 1)"
2,HP,9.195360931596543,3.3686896471193952,s0049,1,"('s0049', 1)"
1,LP,6.695977934143397,3.2026088880069183,s0050,1,"('s0050', 1)"
2,HP,6.922553965965621,3.241587920105708,s0050,1,"('s0050', 1)"
1,LP,4.664623505832931,2.0777699393289577,s0051,1,"('s0051', 1)"
2,HP,6.759443296485848,2.107155243646816,s0051,1,"('s0051', 1)"
1,LP,8.478328739413204,3.1830099957021676,s0052,1,"('s0052', 1)"
2,HP,9.806651656286629,2.8278485062830194,s0052,1,"('s0052', 1)"
1,LP,9.681985353572422,2.732394817735602,s0054,1,"('s0054', 1)"
2,HP,11.80588088574241,0.8562744808127885,s0054,1,"('s0054', 1)"
1,LP,4.541687490186803,2.3008712165299556,s0057,1,"('s0057', 1)"
2,HP,4.612431178446795,2.4814664872447083,s0057,1,"('s0057', 1)"
1,LP,8.843634981545591,2.729673141003615,s0058,1,"('s0058', 1)"
2,HP,9.339563005622502,2.6303298899823195,s0058,1,"('s0058', 1)"
1,LP,11.090205271825752,1.8204404576987927,s0059,1,"('s0059', 1)"
2,HP,11.715797491284599,1.0321943310582955,s0059,1,"('s0059', 1)"
1,LP,4.4016690578052255,1.4549700205376879,s0060,1,"('s0060', 1)"
2,HP,4.917069314104536,1.4495218826396217,s0060,1,"('s0060', 1)"
1,LP,8.75466803772209,4.662260041827795,s0062,1,"('s0062', 1)"
2,HP,10.408223869231106,3.6194128661192826,s0062,1,"('s0062', 1)"
1,LP,6.736257166659375,2.9570324143994076,s0064,1,"('s0064', 1)"
2,HP,7.96159654673937,3.2358536462258547,s0064,1,"('s0064', 1)"
1,LP,5.2132693802521635,2.6208983387893334,s0066,1,"('s0066', 1)"
2,HP,7.832320136862235,2.741067305368182,s0066,1,"('s0066', 1)"
1,LP,5.260644527991962,3.2319124518870916,s0068,1,"('s0068', 1)"
2,HP,5.439226663361884,3.6877218430457086,s0068,1,"('s0068', 1)"
1,LP,4.471469406639349,2.6160192361240133,s0069,1,"('s0069', 1)"
