block,condition,auc,std_wtw,id,sess,key
1,LP,5.039156260872867,2.55588199452378,s0003,2,"('s0003', 2)"
2,HP,6.561909358263959,2.9134519940840438,s0003,2,"('s0003', 2)"
1,LP,5.9841250568987014,1.9249232874448985,s0005,2,"('s0005', 2)"
2,HP,8.484219468890199,2.620667188300304,s0005,2,"('s0005', 2)"
1,LP,6.61591264463303,2.4469410636350033,s0006,2,"('s0006', 2)"
2,HP,9.052665956308635,2.688611155187637,s0006,2,"('s0006', 2)"
1,LP,4.79331580497938,1.082384598498382,s0007,2,"('s0007', 2)"
2,HP,8.660891766260573,2.9657375373054524,s0007,2,"('s0007', 2)"
1,LP,4.766670014843571,1.2626232347177435,s0008,2,"('s0008', 2)"
2,HP,6.305221027531575,1.0586118514215759,s0008,2,"('s0008', 2)"
1,LP,3.0967821383891443,0.7206318613913221,s0009,2,"('s0009', 2)"
2,HP,4.339150808144031,1.3202188105253854,s0009,2,"('s0009', 2)"
1,LP,6.164865213642951,2.3512758030563266,s0010,2,"('s0010', 2)"
2,HP,6.398884044137638,2.42073793679313,s0010,2,"('s0010', 2)"
1,LP,10.312929697116997,2.5837237844917618,s0012,2,"('s0012', 2)"
2,HP,10.66986457066193,2.291035500058777,s0012,2,"('s0012', 2)"
1,LP,5.527566238818388,1.2801205282261594,s0014,2,"('s0014', 2)"
2,HP,6.779561688739466,1.8559374161135653,s0014,2,"('s0014', 2)"
1,LP,3.979916681008818,2.5694603573415806,s0017,2,"('s0017', 2)"
2,HP,4.988200296206169,2.7117530309697155,s0017,2,"('s0017', 2)"
1,LP,3.6527613052729704,1.331780789068961,s0018,2,"('s0018', 2)"
2,HP,6.22947742534272,2.361821084489326,s0018,2,"('s0018', 2)"
1,LP,10.675387562673354,2.3555923649835315,s0020,2,"('s0020', 2)"
2,HP,10.64049521224085,2.470681408957808,s0020,2,"('s0020', 2)"
1,LP,10.406682741233022,3.0791951928357326,s0021,2,"('s0021', 2)"
2,HP,10.80282708633444,2.5054045682614245,s0021,2,"('s0021', 2)"
1,LP,6.047247406712232,1.809336290186442,s0022,2,"('s0022', 2)"
2,HP,9.273103240907412,3.3020931645590323,s0022,2,"('s0022', 2)"
1,LP,6.077377647325722,3.20904941651557,s0025,2,"('s0025', 2)"
2,HP,6.136521254654815,3.5136324672507344,s0025,2,"('s0025', 2)"
1,LP,6.280849032644529,2.166856557605335,s0026,2,"('s0026', 2)"
2,HP,6.3312621597488015,2.158407908065299,s0026,2,"('s0026', 2)"
1,LP,3.8646472034859705,1.411611881297419,s0027,2,"('s0027', 2)"
2,HP,4.144374759785725,1.5483208813266285,s0027,2,"('s0027', 2)"
1,LP,11.908817934782608,0.4165961854905639,s0028,2,"('s0028', 2)"
2,HP,11.784365670685705,1.0225782675620474,s0028,2,"('s0028', 2)"
1,LP,3.9783676547818585,1.3595809897773221,s0029,2,"('s0029', 2)"
2,HP,6.667041648991081,1.9981631959217645,s0029,2,"('s0029', 2)"
1,LP,5.860461270169315,2.335332304371285,s0030,2,"('s0030', 2)"
2,HP,6.543264720119626,2.315128758747436,s0030,2,"('s0030', 2)"
1,LP,4.349501676164426,1.1367866434159444,s0031,2,"('s0031', 2)"
2,HP,4.594326143621675,1.3493316555203367,s0031,2,"('s0031', 2)"
1,LP,7.9640719113383565,2.1151503191571654,s0032,2,"('s0032', 2)"
2,HP,8.78615035846726,2.195301823634253,s0032,2,"('s0032', 2)"
1,LP,3.5417360936158757,1.5721723910795153,s0036,2,"('s0036', 2)"
2,HP,4.764633472625966,2.069309024951831,s0036,2,"('s0036', 2)"
1,LP,4.487076638189011,2.2538295763017353,s0038,2,"('s0038', 2)"
2,HP,4.80659437598457,2.494006527185058,s0038,2,"('s0038', 2)"
1,LP,5.117580897733375,1.296014028544667,s0039,2,"('s0039', 2)"
2,HP,5.07545363702963,1.287152567475999,s0039,2,"('s0039', 2)"
1,LP,3.2998271593042148,1.6282299573152141,s0040,2,"('s0040', 2)"
2,HP,6.665777700466123,3.5577024546510243,s0040,2,"('s0040', 2)"
1,LP,3.0001620414296433,0.9080274401554936,s0041,2,"('s0041', 2)"
2,HP,3.563230731975434,1.1658511543257286,s0041,2,"('s0041', 2)"
1,LP,7.688269771325802,3.1099732050268805,s0043,2,"('s0043', 2)"
2,HP,9.882567980936361,2.622112277246996,s0043,2,"('s0043', 2)"
1,LP,11.665815746657618,1.351115428595376,s0044,2,"('s0044', 2)"
2,HP,11.79237908777107,1.0234671781988707,s0044,2,"('s0044', 2)"
1,LP,4.286239635154738,1.9590329889138598,s0045,2,"('s0045', 2)"
2,HP,5.410045706633946,2.0189749053729775,s0045,2,"('s0045', 2)"
1,LP,2.8007243256261387,0.616087865327611,s0046,2,"('s0046', 2)"
2,HP,3.455058896630768,0.7622866352300637,s0046,2,"('s0046', 2)"
1,LP,3.7690221798279047,1.1120514446307155,s0047,2,"('s0047', 2)"
2,HP,5.588676727843959,1.341223797473533,s0047,2,"('s0047', 2)"
1,LP,4.56406348533618,1.98185730464006,s0048,2,"('s0048', 2)"
