block,condition,auc,std_wtw,id,sess,key
1,LP,4.556424887993646,2.398272777588982,s0003,2,"('s0003', 2)"
2,HP,7.356702222524774,3.6482858963128897,s0003,2,"('s0003', 2)"
1,LP,5.441014326813981,1.6610892143049831,s0005,2,"('s0005', 2)"
2,HP,8.935021057385926,2.9961844088344325,s0005,2,"('s0005', 2)"
1,LP,6.773892278564254,2.7813359774048996,s0006,2,"('s0006', 2)"
2,HP,8.970635802089372,3.444116976998586,s0006,2,"('s0006', 2)"
1,LP,3.9557527071251393,1.1562735640857813,s0007,2,"('s0007', 2)"
2,HP,7.338352824065732,2.755913430550051,s0007,2,"('s0007', 2)"
1,LP,4.464050666689388,1.2134614437966804,s0008,2,"('s0008', 2)"
2,HP,6.226714268940757,1.5485270382250902,s0008,2,"('s0008', 2)"
1,LP,2.422693798962716,0.7072974789087635,s0009,2,"('s0009', 2)"
2,HP,3.8256684108733383,1.0586135692042489,s0009,2,"('s0009', 2)"
1,LP,5.679865509204186,1.908355458574966,s0010,2,"('s0010', 2)"
2,HP,5.893516551330109,2.161776948454622,s0010,2,"('s0010', 2)"
1,LP,2.8883289282764744,0.9104273880690117,s0011,2,"('s0011', 2)"
2,HP,3.6092933986114923,0.8625808115414717,s0011,2,"('s0011', 2)"
1,LP,9.998061295080735,2.4814688640751577,s0012,2,"('s0012', 2)"
2,HP,10.66380744827814,2.702145653056582,s0012,2,"('s0012', 2)"
1,LP,4.813097466922913,1.2193385312363278,s0014,2,"('s0014', 2)"
2,HP,6.832497364169984,1.5952371243436705,s0014,2,"('s0014', 2)"
1,LP,4.8152781875351,3.1751914731900017,s0017,2,"('s0017', 2)"
2,HP,5.868347040796666,5.1301059608807025,s0017,2,"('s0017', 2)"
1,LP,2.9993979019829475,1.2400081104429972,s0018,2,"('s0018', 2)"
2,HP,5.714075243027365,2.2600043337820424,s0018,2,"('s0018', 2)"
1,LP,10.325814679606415,2.3914764933568113,s0020,2,"('s0020', 2)"
2,HP,10.5152963895744,2.464312895152388,s0020,2,"('s0020', 2)"
1,LP,10.524420886943956,2.7124348539888787,s0021,2,"('s0021', 2)"
2,HP,10.295266327387258,3.3387805737751677,s0021,2,"('s0021', 2)"
1,LP,4.73365406831673,1.612288164621909,s0022,2,"('s0022', 2)"
2,HP,10.427332400378788,2.7102097776930782,s0022,2,"('s0022', 2)"
1,LP,5.896830863770942,3.3207001869873864,s0025,2,"('s0025', 2)"
2,HP,6.152695825399944,3.8201423740940768,s0025,2,"('s0025', 2)"
1,LP,5.949260049358461,1.9356827405453836,s0026,2,"('s0026', 2)"
2,HP,6.049476241488404,2.196941631824771,s0026,2,"('s0026', 2)"
1,LP,3.469633319671074,1.2640551634934534,s0027,2,"('s0027', 2)"
2,HP,3.020311856835159,1.367633140771639,s0027,2,"('s0027', 2)"
1,LP,11.54060220802748,1.7946226081751973,s0028,2,"('s0028', 2)"
2,HP,11.441542945849672,1.8953511240494236,s0028,2,"('s0028', 2)"
1,LP,3.4638718466476774,1.4434509960292483,s0029,2,"('s0029', 2)"
